"gene","weight","symbol","alias","annotation"
"LOC_Os05g39960",1,"--","None","40S ribosomal protein S26, putative, expressed"
"LOC_Os08g02410",0.184361310794,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os08g02410",0.184361310794,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os05g06310",0.176585255201,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os05g06310",0.176585255201,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os08g44480",0.174581652572,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os08g44480",0.174581652572,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os02g48660",0.172965385872,"--","None","60S ribosomal protein L31, putative, expressed"
"LOC_Os02g48660",0.172965385872,"--","None","60S ribosomal protein L31, putative, expressed"
"LOC_Os01g22490",0.170926879313,"OsUBI5|UBQ5|OsCCD4b","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os01g22490",0.170926879313,"OsUBI5|UBQ5|OsCCD4b","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os03g58050",0.17039946027,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os03g58050",0.17039946027,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os03g37970",0.165451457981,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os03g37970",0.165451457981,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os02g40880",0.165217489642,"--","None","ribosomal protein L14, putative, expressed"
"LOC_Os02g40880",0.165217489642,"--","None","ribosomal protein L14, putative, expressed"
"LOC_Os02g18380",0.163804908388,"--","None","60S ribosomal protein L27-3, putative, expressed"
"LOC_Os02g18380",0.163804908388,"--","None","60S ribosomal protein L27-3, putative, expressed"
"LOC_Os05g38520",0.163423500138,"--","None","60S ribosomal protein L36-2, putative, expressed"
"LOC_Os05g38520",0.163423500138,"--","None","60S ribosomal protein L36-2, putative, expressed"
"LOC_Os02g47140",0.161261342459,"--","None","L11 domain containing ribosomal protein, putative, expressed"
"LOC_Os02g47140",0.161261342459,"--","None","L11 domain containing ribosomal protein, putative, expressed"
"LOC_Os03g29460",0.160408055936,"--","None","60S ribosomal protein, putative, expressed"
"LOC_Os03g29460",0.160408055936,"--","None","60S ribosomal protein, putative, expressed"
"LOC_Os08g02340",0.159615879889,"--","None","60S acidic ribosomal protein, putative, expressed"
"LOC_Os08g02340",0.159615879889,"--","None","60S acidic ribosomal protein, putative, expressed"
"LOC_Os01g16890",0.157339847859,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os01g16890",0.157339847859,"--","None","ribosomal protein L7Ae, putative, expressed"
