"gene","weight","symbol","alias","annotation"
"LOC_Os04g39900",1,"OsTAGG1|Os4BGlu13","None","Os4bglu13 - beta-glucosidase homologue, similar to Os4Bglu12 exoglucanase/b-glucosidase, expressed"
"LOC_Os04g39880",0.00984032665292,"Os4BGlu12","None","Os4bglu12 - beta-glucosidase, exo-beta-glucanase, expressed"
"LOC_Os10g20090",0.00223157093975,"--","None","CSLH1 - cellulose synthase-like family H, expressed"
"LOC_Os10g41060",0.00210067551683,"--","None","expressed protein"
"LOC_Os12g03470",0.00201155496408,"--","None","alpha-N-arabinofuranosidase A, putative, expressed"
"LOC_Os04g43916",0.00193336624833,"--","None","expressed protein"
"LOC_Os04g47520",0.00178510202367,"--","None","growth regulator related protein, putative, expressed"
"LOC_Os03g38050",0.00176778954046,"--","None","galactosyltransferase, putative, expressed"
"LOC_Os06g43930",0.00162436234565,"--","None","OsProCP2 - Putative Lysosomal Pro-x Carboxypeptidase homologue, expressed"
"LOC_Os07g37130",0.0014712836117,"--","None","FUR1, putative, expressed"
"LOC_Os01g61190",0.00146751293752,"--","None","exo70 exocyst complex subunit, putative, expressed"
"LOC_Os12g24170",0.00143425231046,"--","None","beta-galactosidase precursor, putative, expressed"
"LOC_Os03g52040",0.00142834119834,"--","None","OsSCP19 - Putative Serine Carboxypeptidase homologue, expressed"
"LOC_Os03g27990",0.00127125594468,"--","None","STRUBBELIG-RECEPTOR FAMILY 7 precursor, putative, expressed"
"LOC_Os11g03730",0.00119119595469,"OsARAF3","None","alpha-N-arabinofuranosidase A, putative, expressed"
"LOC_Os10g05069",0.00117792602281,"--","None","lysosomal alpha-mannosidase precursor, putative, expressed"
"LOC_Os03g16090",0.00114884678636,"--","None","LIM domain-containing protein, putative, expressed"
"LOC_Os01g56790",0.00109993155249,"--","None","expressed protein"
"LOC_Os04g47180",0.00106022688581,"--","None","expressed protein"
"LOC_Os01g24680",0.00101866354933,"--","None","3-hydroxyacyl-CoA dehydrogenase, putative, expressed"
"LOC_Os12g02490",0.00101263233608,"--","None","expressed protein"
"LOC_Os06g24704",0.000989063870656,"OsACX3","None","acyl-coenzyme A oxidase, putative, expressed"
"LOC_Os07g25680",0.000887919587888,"SLES","None","protein kinase domain containing protein, expressed"
"LOC_Os11g13810",0.000885448606638,"--","None","non-lysosomal glucosylceramidase, putative, expressed"
"LOC_Os09g27700",0.000872211007249,"--","None","microtubule associated protein, putative, expressed"
"LOC_Os01g14050",0.00078417002984,"--","None","C2 domain containing protein, putative, expressed"
"LOC_Os02g10190",0.00076521924454,"--","None","DUF1680 domain containing protein, putative, expressed"
"LOC_Os05g30280",0.000750375210905,"--","None","Os5bglu20 - beta-glucosidase homologue, similar to G. max isohydroxyurate hydrolase, expressed"
"LOC_Os12g40490",0.00074061431018,"--","None","LIM domain-containing protein, putative, expressed"
"LOC_Os06g28124",0.000707687903569,"--","None","glycosyltransferase, putative, expressed"
"LOC_Os12g26940",0.000662433193955,"--","None","CHASE domain containing protein, expressed"
"LOC_Os08g40900",0.000659590086227,"--","None","auxin response factor, putative, expressed"
"LOC_Os07g31460",0.00065902886295,"--","None","peptide-Nasparagine amidase, putative, expressed"
"LOC_Os02g38480",0.000634960728905,"--","None","expressed protein"
"LOC_Os06g03930",0.000629744294675,"--","None","cytochrome P450 86A1, putative, expressed"
"LOC_Os11g37690",0.000610664491571,"--","None","TBC domain containing protein, expressed"
"LOC_Os01g48390",0.000593131277152,"--","None","expressed protein"
"LOC_Os08g34060",0.000575716287794,"--","None","DUF1336 domain containing protein, expressed"
"LOC_Os11g18044",0.000573617439005,"--","None","peptide transporter PTR2, putative, expressed"
"LOC_Os04g15690",0.000567521693262,"--","None","DSBA-like thioredoxin domain containing protein, expressed"
"LOC_Os01g07410",0.000563452452767,"--","None","growth regulator related protein, putative, expressed"
"LOC_Os11g02550",0.000563278187608,"--","None","expressed protein"
"LOC_Os01g64490",0.000562489580914,"--","None","protein kinase domain containing protein, expressed"
"LOC_Os07g18120",0.000548698860162,"--","None","aldehyde oxidase, putative, expressed"
"LOC_Os08g41890",0.000540548835183,"--","None","microtubule associated protein, putative, expressed"
"LOC_Os07g30100",0.000535241151338,"--","None","RIN3, putative, expressed"
"LOC_Os04g31900",0.000521720425134,"--","None","calmodulin-binding transcription activator 4, putative, expressed"
"LOC_Os05g06720",0.000510010263549,"DARX1","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os03g43684",0.000508558018037,"--","None","KIP1, putative, expressed"
"LOC_Os01g46120",0.000503677691311,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os02g54760",0.000496658314036,"--","None","cyclic nucleotide-gated ion channel 14, putative, expressed"
"LOC_Os03g56380",0.000495225769795,"--","None","methyltransferase, putative, expressed"
"LOC_Os01g14580",0.000492293621863,"--","None","dehydrogenase, putative, expressed"
"LOC_Os06g17390",0.000490880853676,"--","None","auxin-independent growth promoter protein, putative, expressed"
"LOC_Os02g05692",0.000478328525215,"OsDHSRP1","None","zinc finger, C3HC4 type domain containing protein, expressed"
"LOC_Os11g18880",0.000468326846702,"--","None","UBX domain-containing protein, putative, expressed"
"LOC_Os03g54750",0.000466747263984,"--","None","COBRA-like 3 protein precursor, putative, expressed"
"LOC_Os01g25330",0.00046409588751,"--","None","SAC9, putative, expressed"
"LOC_Os10g30610",0.000462314880442,"OsABCG25","None","white-brown complex homolog protein, putative, expressed"
"LOC_Os06g29380",0.000462086742971,"--","None","phospholipid-transporting ATPase, putative, expressed"
"LOC_Os03g02150",0.000446478372486,"--","None","adapitin protein, putative, expressed"
"LOC_Os02g24190",0.0004436047048,"--","None","cyclin-T1-2, putative, expressed"
"LOC_Os12g44230",0.000434084580331,"--","None","expressed protein"
"LOC_Os04g39840",0.0004282198398,"Os4BGlu10","None","Os4bglu10 - beta-glucosidase homologue, similar to Os4Bglu12 exoglucanase/beta-glucosidase, expressed"
"LOC_Os06g08850",0.000418070688556,"--","None","cyclic nucleotide-gated ion channel 14, putative, expressed"
