"gene","weight","symbol","alias","annotation"
"LOC_Os01g13090",1,"--","None","nucleic acid binding protein, putative, expressed"
"LOC_Os05g33110",0.0283423332237,"--","None","endo-1,3;1,4-beta-D-glucanase precursor, putative, expressed"
"LOC_Os05g33110",0.0283423332237,"--","None","endo-1,3;1,4-beta-D-glucanase precursor, putative, expressed"
"LOC_Os11g05480",0.0270307917491,"OsbZIP79|OsTGA911","None","transcription factor, putative, expressed"
"LOC_Os11g05480",0.0270307917491,"OsbZIP79|OsTGA911","None","transcription factor, putative, expressed"
"LOC_Os04g28870",0.0248850241037,"--","None","dehydrogenase, putative, expressed"
"LOC_Os04g28870",0.0248850241037,"--","None","dehydrogenase, putative, expressed"
"LOC_Os08g01710",0.0230949321614,"--","None","GLTP domain containing protein, putative, expressed"
"LOC_Os08g01710",0.0230949321614,"--","None","GLTP domain containing protein, putative, expressed"
"LOC_Os10g01640",0.0224614835153,"--","None","decarboxylase, putative, expressed"
"LOC_Os10g01640",0.0224614835153,"--","None","decarboxylase, putative, expressed"
"LOC_Os02g36350",0.0222823821739,"--","None","expressed protein"
"LOC_Os02g36350",0.0222823821739,"--","None","expressed protein"
"LOC_Os02g56510",0.0218763913041,"OsPHO1;2","None","phosphate transporter 1, putative, expressed"
"LOC_Os02g56510",0.0218763913041,"OsPHO1;2","None","phosphate transporter 1, putative, expressed"
"LOC_Os07g23944",0.0210933281772,"--","None","glycosyl hydrolase, family 31, putative, expressed"
"LOC_Os07g23944",0.0210933281772,"--","None","glycosyl hydrolase, family 31, putative, expressed"
"LOC_Os03g25330",0.0207853116014,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os03g25330",0.0207853116014,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os09g10840",0.0207436543623,"--","None","transcription factor, putative, expressed"
"LOC_Os09g10840",0.0207436543623,"--","None","transcription factor, putative, expressed"
"LOC_Os09g33830",0.0206195862367,"--","None","solute carrier family 35 member F1, putative, expressed"
"LOC_Os09g33830",0.0206195862367,"--","None","solute carrier family 35 member F1, putative, expressed"
"LOC_Os03g01700",0.0205135615146,"Lsi2|OsLsi2","None","expressed protein"
"LOC_Os03g01700",0.0205135615146,"Lsi2|OsLsi2","None","expressed protein"
"LOC_Os08g14830",0.0199899982828,"--","None","NB-ARC domain containing protein, expressed"
"LOC_Os02g25020",0.0197619135788,"--","None","DNA binding protein, putative, expressed"
"LOC_Os12g08270",0.0195403166216,"--","None","inositol-1-monophosphatase, putative, expressed"
"LOC_Os05g20930",0.018390269221,"--","None","ZOS5-07 - C2H2 zinc finger protein, expressed"
"LOC_Os07g34110",0.0180323138088,"OsCLIP","None","integral membrane protein DUF6 containing protein, expressed"
"LOC_Os04g50030",0.0176235455782,"--","None","DNA binding protein, putative, expressed"
"LOC_Os05g51780",0.0172015653854,"--","None","zinc finger, C3HC4 type domain containing protein, expressed"
"LOC_Os11g24780",0.0169898965687,"--","None","expressed protein"
"LOC_Os10g33440",0.0169547944839,"--","None","NB-ARC domain containing protein, expressed"
"LOC_Os01g33810",0.0169453831188,"--","None","disease resistance protein RPM1, putative, expressed"
"LOC_Os09g38800",0.0167021234085,"--","None","OsWAK88 - OsWAK pseudogene, expressed"
"LOC_Os01g15610",0.0162995775357,"--","None","expressed protein"
"LOC_Os02g03900",0.0160525815618,"Nrat1","None","metal transporter Nramp6, putative, expressed"
"LOC_Os09g39390",0.0160130025644,"--","None","oxidoreductase, aldo/keto reductase family protein, putative, expressed"
"LOC_Os07g07540",0.0159029876231,"--","None","SHOOT1 protein, putative, expressed"
"LOC_Os02g03270",0.0157973061515,"--","None","AT hook motif domain containing protein, expressed"
"LOC_Os06g28550",0.0157242527188,"--","None","nmrA-like family domain containing protein, expressed"
"LOC_Os08g37250",0.0155660554791,"--","None","patatin, putative, expressed"
"LOC_Os02g18930",0.0153070067818,"OsCBL8","None","calcineurin B, putative, expressed"
"LOC_Os01g09080",0.01520836642,"--","None","WRKY107, expressed"
"LOC_Os09g12240",0.0150436316229,"OsBRL1","None","serine/threonine-protein kinase BRI1-like 1 precursor, putative, expressed"
"LOC_Os08g06530",0.0147042325237,"--","None","rubredoxin family protein, putative, expressed"
"LOC_Os05g16930",0.0145653575992,"--","None","protein kinase domain containing protein, expressed"
"LOC_Os04g38860",0.0145511114096,"--","None","expressed protein"
"LOC_Os03g36750",0.0145496264738,"--","None","cbbY, putative, expressed"
"LOC_Os01g59570",0.0145196174682,"--","None","senescence-induced receptor-like serine/threonine-protein kinase precursor, putative, expressed"
"LOC_Os08g27010",0.0145184028575,"--","None","APE1, putative, expressed"
"LOC_Os11g42960",0.014004902538,"--","None","integral membrane protein TIGR01569 containing protein, expressed"
"LOC_Os10g25150",0.0138941672414,"--","None","expressed protein"
"LOC_Os01g18744",0.013844283341,"--","None","transferase family protein, putative, expressed"
"LOC_Os12g16010",0.0137637012486,"--","None","sex determination protein tasselseed-2, putative, expressed"
"LOC_Os07g40020",0.0136926173493,"--","None","GRAS family transcription factor domain containing protein, expressed"
"LOC_Os01g27390",0.0136794969556,"--","None","glutathione S-transferase, putative, expressed"
"LOC_Os06g47700",0.0136449347355,"--","None","serine/threonine-protein kinase BRI1-like 2 precursor, putative, expressed"
"LOC_Os03g64020",0.0135550229506,"--","None","expressed protein"
"LOC_Os05g51450",0.0135404138713,"--","None","OsClp8 - Putative Clp protease homologue, expressed"
"LOC_Os01g60060",0.0135076308883,"--","None","leucine-rich repeat family protein, putative, expressed"
"LOC_Os05g41090",0.0134766393714,"OsCCaMK|OsDMI3","None","CAMK_CAMK_like_CG18020d.1 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
"LOC_Os08g14760",0.0134753195696,"Os4CL1","None","AMP-binding domain containing protein, expressed"
"LOC_Os05g34325",0.0133665316237,"--","None","cytochrome P450 51, putative, expressed"
"LOC_Os05g19570",0.0133041581746,"--","None","expansin precursor, putative, expressed"
"LOC_Os07g43670",0.0132725718412,"--","None","ribonuclease T2 family domain containing protein, expressed"
"LOC_Os04g47810",0.0132393366229,"--","None","ethylene-responsive protein related, putative, expressed"
"LOC_Os02g52930",0.0132106715817,"--","None","integral membrane protein DUF6 containing protein, expressed"
"LOC_Os03g01014",0.0131826557389,"--","None","expressed protein"
"LOC_Os03g62780",0.0131118931913,"--","None","S1 RNA binding domain containing protein, expressed"
"LOC_Os02g42960",0.0130360890042,"--","None","thylakoid lumenal protein, putative, expressed"
"LOC_Os04g39020",0.0130359405183,"BAD1|OsBADH1","None","aldehyde dehydrogenase, putative, expressed"
"LOC_Os01g03040",0.0130029541985,"--","None","expressed protein"
"LOC_Os02g15700",0.0129862785584,"--","None","expressed protein"
"LOC_Os02g13970",0.0129321784935,"--","None","Complex I intermediate-associated protein 30 domain containing protein, putative, expressed"
"LOC_Os02g10350",0.0129139958793,"--","None","MLO domain containing protein, putative, expressed"
"LOC_Os12g42200",0.0128569291595,"--","None","ATCHX, putative, expressed"
"LOC_Os03g56090",0.0127902514485,"--","None","MYB family transcription factor, putative, expressed"
"LOC_Os03g17120",0.0127546383124,"--","None","arginine biosynthesis bifunctional protein argJ 1, putative, expressed"
"LOC_Os01g68730",0.0127354748367,"--","None","RNA-binding protein FUS, putative, expressed"
"LOC_Os02g02520",0.012734707121,"--","None","expressed protein"
"LOC_Os05g04440",0.0127229344151,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os06g13660",0.0127130922216,"--","None","alanyl-tRNA synthetase, putative, expressed"
"LOC_Os04g41340",0.012705049186,"Os4NPP1","None","4-nitrophenylphosphatase, putative, expressed"
"LOC_Os07g01410",0.0126058148904,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os04g53560",0.0125804127207,"--","None","expressed protein"
"LOC_Os03g11734",0.0125650241669,"OsFRDL1","None","MATE efflux protein, putative, expressed"
"LOC_Os04g11030",0.0124394542181,"--","None","expressed protein"
"LOC_Os10g39980",0.0124253507998,"Lsi3","None","expressed protein"
"LOC_Os11g16960",0.0123563762496,"--","None","carnitine racemase like protein, putative, expressed"
"LOC_Os09g39070",0.0123208730763,"--","None","thiol protease SEN102 precursor, putative, expressed"
"LOC_Os10g35030",0.0122836311992,"--","None","IAP100, putative, expressed"
"LOC_Os08g30770",0.0121354350625,"--","None","ABC transporter, ATP-binding protein, putative, expressed"
"LOC_Os01g72834",0.0121220726448,"--","None","RNA recognition motif containing protein, putative, expressed"
"LOC_Os08g44000",0.0120858806012,"--","None","uncharacterized protein ycf39, putative, expressed"
"LOC_Os01g11910",0.0120582372242,"--","None","basic helix-loop-helix, putative, expressed"
"LOC_Os03g62510",0.0120541609146,"--","None","amine oxidase, flavin-containing, domain containing protein, expressed"
"LOC_Os08g10330",0.0119521585616,"--","None","SHR5-receptor-like kinase, putative, expressed"
"LOC_Os01g67120",0.0119373329046,"--","None","rhodanese-like domain containing protein, putative, expressed"
"LOC_Os02g17920",0.0119372198162,"--","None","glyoxalase family protein, putative, expressed"
