"gene","weight","symbol","alias","annotation"
"LOC_Os07g09060",1,"MMSDH","None","aldehyde dehydrogenase, putative, expressed"
"LOC_Os03g08470",0.0155236319456,"OsRAF|OsLG3","None","AP2 domain containing protein, expressed"
"LOC_Os08g01760",0.0147425128681,"--","None","dehydrogenase, putative, expressed"
"LOC_Os02g30810",0.0122494646007,"--","None","OsSAUR10 - Auxin-responsive SAUR gene family member, expressed"
"LOC_Os12g43630",0.0120737759543,"--","None","lactate/malate dehydrogenase, putative, expressed"
"LOC_Os01g68730",0.0109053634171,"--","None","RNA-binding protein FUS, putative, expressed"
"LOC_Os06g51150",0.0108372663915,"OsCATB","None","catalase isozyme B, putative, expressed"
"LOC_Os05g49200",0.00902135756481,"Oryzasin","None","aspartic proteinase oryzasin-1 precursor, putative, expressed"
"LOC_Os10g11500",0.00895010132159,"--","None","SCP-like extracellular protein, expressed"
"LOC_Os11g42960",0.00888660378437,"--","None","integral membrane protein TIGR01569 containing protein, expressed"
"LOC_Os05g06970",0.00880773907149,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os03g01700",0.00875805907197,"Lsi2|OsLsi2","None","expressed protein"
"LOC_Os10g39980",0.00786164526559,"Lsi3","None","expressed protein"
"LOC_Os01g58910",0.00784054327712,"--","None","auxin-induced protein 5NG4, putative, expressed"
"LOC_Os01g64520",0.00726025844827,"--","None","uricase, putative, expressed"
"LOC_Os08g08970",0.0068055729098,"--","None","Cupin domain containing protein, expressed"
"LOC_Os08g36040",0.00663301448528,"--","None","plant viral response family protein, putative, expressed"
"LOC_Os04g44060",0.00647456365823,"OsPIP2;3","None","aquaporin protein, putative, expressed"
"LOC_Os01g14520",0.00640796968031,"--","None","C4-dicarboxylate transporter/malic acid transport protein domain containing protein, expressed"
"LOC_Os06g36560",0.00635653591339,"OsMIOX","None","inositol oxygenase, putative, expressed"
"LOC_Os02g44080",0.00627168526426,"--","None","aquaporin protein, putative, expressed"
"LOC_Os10g02070",0.00612153711188,"POXA|prx126","None","peroxidase precursor, putative, expressed"
"LOC_Os12g38010",0.00593678113052,"OsMT1f","None","metallothionein, putative, expressed"
"LOC_Os02g51110",0.00578997850997,"Lsi1|OsNIP2;1|OsLsi1","None","aquaporin protein, putative, expressed"
"LOC_Os01g56030",0.00574510543602,"--","None","EF hand family protein, putative, expressed"
"LOC_Os05g51780",0.00571577998516,"--","None","zinc finger, C3HC4 type domain containing protein, expressed"
"LOC_Os08g44830",0.00571574061147,"--","None","ZOS8-14 - C2H2 zinc finger protein, expressed"
"LOC_Os02g52930",0.00568834155213,"--","None","integral membrane protein DUF6 containing protein, expressed"
"LOC_Os02g32009",0.00568284911444,"--","None","expressed protein"
"LOC_Os11g38790",0.00554575457026,"--","None","expressed protein"
"LOC_Os04g50030",0.00550464207933,"--","None","DNA binding protein, putative, expressed"
"LOC_Os08g02110",0.00549586523334,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os09g33810",0.00547753566554,"OsBIANK1|XB25","None","ankyrin repeat domain containing protein, putative, expressed"
"LOC_Os01g68720",0.00530273879393,"--","None","keratin, type I cytoskeletal 9, putative, expressed"
"LOC_Os01g25560",0.00529955959966,"--","None","RALFL7 - Rapid ALkalinization Factor RALF family protein precursor, expressed"
"LOC_Os11g10510",0.00504199667011,"OsADH","None","dehydrogenase, putative, expressed"
"LOC_Os02g33080",0.00501966968708,"--","None","N-carbamoylputrescine amidase, putative, expressed"
"LOC_Os02g36350",0.00501629126807,"--","None","expressed protein"
"LOC_Os02g15700",0.00499732743039,"--","None","expressed protein"
"LOC_Os06g13660",0.00486992702779,"--","None","alanyl-tRNA synthetase, putative, expressed"
"LOC_Os06g03660",0.00470803226096,"--","None","peroxisomal biogenesis factor 11, putative, expressed"
"LOC_Os02g54180",0.00466433657238,"--","None","expressed protein"
"LOC_Os02g13970",0.00459661059449,"--","None","Complex I intermediate-associated protein 30 domain containing protein, putative, expressed"
"LOC_Os03g62510",0.00456082654638,"--","None","amine oxidase, flavin-containing, domain containing protein, expressed"
"LOC_Os03g62780",0.00452353867455,"--","None","S1 RNA binding domain containing protein, expressed"
"LOC_Os08g37250",0.00448754584507,"--","None","patatin, putative, expressed"
"LOC_Os11g08380",0.00441944580793,"OsACO4","None","1-aminocyclopropane-1-carboxylate oxidase, putative, expressed"
"LOC_Os09g39390",0.00437100444035,"--","None","oxidoreductase, aldo/keto reductase family protein, putative, expressed"
"LOC_Os07g07540",0.00434758424116,"--","None","SHOOT1 protein, putative, expressed"
"LOC_Os01g64700",0.00434699639036,"--","None","OsFBT3 - F-box and tubby domain containing protein, expressed"
"LOC_Os01g05064",0.0043400850644,"--","None","expressed protein"
"LOC_Os01g09080",0.00433102954887,"--","None","WRKY107, expressed"
