"gene","weight","symbol","alias","annotation"
"LOC_Os01g65620",1,"--","None","expressed protein"
"LOC_Os06g13660",0.0114214045276,"--","None","alanyl-tRNA synthetase, putative, expressed"
"LOC_Os02g13970",0.00999882831697,"--","None","Complex I intermediate-associated protein 30 domain containing protein, putative, expressed"
"LOC_Os08g24390",0.00971047638578,"--","None","expressed protein"
"LOC_Os11g05556",0.00966380810629,"--","None","signal recognition particle 54 kDa protein, putative, expressed"
"LOC_Os05g49970",0.00956365617224,"--","None","translation initiation factor IF-2, chloroplast precursor, putative, expressed"
"LOC_Os01g25600",0.00945371671447,"--","None","tetratricopeptide repeat domain containing protein, expressed"
"LOC_Os01g21820",0.00867672046951,"--","None","preprotein translocase subunit secA, chloroplast precursor, putative, expressed"
"LOC_Os02g50560",0.00842079268994,"--","None","DSHCT domain containing protein, expressed"
"LOC_Os03g16940",0.00827560412194,"--","None","glyoxalase family protein, putative, expressed"
"LOC_Os08g19140",0.00824988605402,"--","None","adenylate kinase family protein, putative, expressed"
"LOC_Os09g39390",0.00822056275005,"--","None","oxidoreductase, aldo/keto reductase family protein, putative, expressed"
"LOC_Os09g33470",0.00822015886011,"--","None","mitochondrial carrier protein, putative, expressed"
"LOC_Os04g38640",0.00821727017106,"--","None","OsDegp5 - Putative Deg protease homologue, expressed"
"LOC_Os11g38020",0.00809774001147,"--","None","GTPase of unknown function domain containing protein, putative, expressed"
"LOC_Os03g62510",0.00809159817108,"--","None","amine oxidase, flavin-containing, domain containing protein, expressed"
"LOC_Os04g32080",0.00808485442422,"--","None","11-beta-hydroxysteroid dehydrogenase, putative, expressed"
"LOC_Os03g62780",0.00804379802321,"--","None","S1 RNA binding domain containing protein, expressed"
"LOC_Os05g33290",0.00803495322344,"--","None","uncharacterized conserved membrane protein specific to cyanobacteria, putative, expressed"
"LOC_Os12g19530",0.0079557039813,"--","None","ATP-binding region, ATPase-like domain-containing protein, putative, expressed"
"LOC_Os04g32070",0.00788885785661,"--","None","dehydrogenase/reductase, putative, expressed"
"LOC_Os02g33500",0.00785523237644,"LAS","None","threonyl-tRNA synthetase, putative, expressed"
"LOC_Os03g19760",0.00783689312029,"--","None","HAD-superfamily hydrolase, subfamily IA, variant 3 containing protein, expressed"
"LOC_Os01g69060",0.00780014890773,"--","None","hydrolase, alpha/beta fold family domain containing protein, expressed"
"LOC_Os02g06300",0.00775127636918,"--","None","GTP-binding protein lepA, putative, expressed"
"LOC_Os01g01302",0.00768064324342,"OsSK4|OsSKL1","None","shikimate kinase, putative, expressed"
"LOC_Os05g49440",0.00758340611033,"--","None","DUF1264 domain containing protein, putative, expressed"
"LOC_Os04g23890",0.00756413157343,"OsNPH1b","None","AGC_PVPK_like_kin82y.10 - ACG kinases include homologs to PKA, PKG and PKC, expressed"
"LOC_Os05g51450",0.00750695477264,"--","None","OsClp8 - Putative Clp protease homologue, expressed"
"LOC_Os07g46410",0.00750226372179,"NTRC","None","bifunctional thioredoxin reductase/thioredoxin, putative, expressed"
"LOC_Os02g49326",0.0074990451969,"--","None","SET domain-containing protein, putative, expressed"
"LOC_Os07g07540",0.00749044652629,"--","None","SHOOT1 protein, putative, expressed"
"LOC_Os04g44470",0.00743551676844,"RASI","None","KUN1 - Kunitz-type trypsin inhibitor precursor, expressed"
"LOC_Os01g52170",0.00743164764994,"--","None","expressed protein"
"LOC_Os04g34460",0.00742625411066,"OsFBN5","None","PAP fibrillin family domain containing protein, expressed"
