"gene","weight","symbol","alias","annotation"
"LOC_Os05g24970",1,"--","None","LSM domain containing protein, expressed"
"LOC_Os02g40880",0.123172309326,"--","None","ribosomal protein L14, putative, expressed"
"LOC_Os02g40880",0.123172309326,"--","None","ribosomal protein L14, putative, expressed"
"LOC_Os02g48660",0.122498586289,"--","None","60S ribosomal protein L31, putative, expressed"
"LOC_Os02g48660",0.122498586289,"--","None","60S ribosomal protein L31, putative, expressed"
"LOC_Os08g02410",0.120296909992,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os08g02410",0.120296909992,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os08g44480",0.117738300804,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os08g44480",0.117738300804,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os05g06310",0.114985499231,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os05g06310",0.114985499231,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os03g58050",0.114751619021,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os03g58050",0.114751619021,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os08g06040",0.113665740314,"--","None","60S ribosomal protein L34, putative, expressed"
"LOC_Os08g06040",0.113665740314,"--","None","60S ribosomal protein L34, putative, expressed"
"LOC_Os05g38520",0.110669732351,"--","None","60S ribosomal protein L36-2, putative, expressed"
"LOC_Os05g38520",0.110669732351,"--","None","60S ribosomal protein L36-2, putative, expressed"
"LOC_Os03g22340",0.109025377646,"--","None","60S ribosomal protein L22-2, putative, expressed"
"LOC_Os03g22340",0.109025377646,"--","None","60S ribosomal protein L22-2, putative, expressed"
"LOC_Os02g47140",0.105224396456,"--","None","L11 domain containing ribosomal protein, putative, expressed"
"LOC_Os02g47140",0.105224396456,"--","None","L11 domain containing ribosomal protein, putative, expressed"
"LOC_Os05g39960",0.101830433569,"--","None","40S ribosomal protein S26, putative, expressed"
"LOC_Os05g39960",0.101830433569,"--","None","40S ribosomal protein S26, putative, expressed"
"LOC_Os03g37970",0.0994640356301,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os03g37970",0.0994640356301,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os01g22490",0.0992267812358,"OsUBI5|UBQ5|OsCCD4b","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os01g22490",0.0992267812358,"OsUBI5|UBQ5|OsCCD4b","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os08g13690",0.0974814546451,"--","None","60S ribosomal protein L7, putative, expressed"
"LOC_Os08g13690",0.0974814546451,"--","None","60S ribosomal protein L7, putative, expressed"
"LOC_Os05g11710",0.0966066057652,"--","None","ribosomal protein L5, putative, expressed"
"LOC_Os05g11710",0.0966066057652,"--","None","ribosomal protein L5, putative, expressed"
"LOC_Os07g47710",0.0957865562461,"--","None","60S ribosomal protein L22-2, putative, expressed"
"LOC_Os07g47710",0.0957865562461,"--","None","60S ribosomal protein L22-2, putative, expressed"
"LOC_Os10g27174",0.0954612965773,"--","None","40S ribosomal protein S28, putative, expressed"
"LOC_Os10g27174",0.0954612965773,"--","None","40S ribosomal protein S28, putative, expressed"
"LOC_Os02g13530",0.0945218596594,"--","None","40S ribosomal protein S24, putative, expressed"
"LOC_Os02g13530",0.0945218596594,"--","None","40S ribosomal protein S24, putative, expressed"
"LOC_Os10g32920",0.0938767200772,"HLL","None","ribosomal protein, putative, expressed"
"LOC_Os10g32920",0.0938767200772,"HLL","None","ribosomal protein, putative, expressed"
"LOC_Os01g09510",0.0931810965197,"--","None","60S acidic ribosomal protein, putative, expressed"
"LOC_Os01g09510",0.0931810965197,"--","None","60S acidic ribosomal protein, putative, expressed"
"LOC_Os08g02340",0.09274656912,"--","None","60S acidic ribosomal protein, putative, expressed"
"LOC_Os08g02340",0.09274656912,"--","None","60S acidic ribosomal protein, putative, expressed"
"LOC_Os08g41300",0.0924541083155,"rpL32_8.1","None","60S ribosomal protein L32, putative, expressed"
"LOC_Os08g41300",0.0924541083155,"rpL32_8.1","None","60S ribosomal protein L32, putative, expressed"
"LOC_Os02g18380",0.0887840585438,"--","None","60S ribosomal protein L27-3, putative, expressed"
"LOC_Os02g18380",0.0887840585438,"--","None","60S ribosomal protein L27-3, putative, expressed"
"LOC_Os02g54470",0.0887811308725,"--","None","60S ribosomal protein L35a-3, putative, expressed"
"LOC_Os02g54470",0.0887811308725,"--","None","60S ribosomal protein L35a-3, putative, expressed"
"LOC_Os03g04750",0.088281328614,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os03g04750",0.088281328614,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os03g29460",0.0882544719757,"--","None","60S ribosomal protein, putative, expressed"
"LOC_Os03g29460",0.0882544719757,"--","None","60S ribosomal protein, putative, expressed"
"LOC_Os08g23710",0.0878091689101,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os08g23710",0.0878091689101,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os07g10720",0.0877833429227,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os07g10720",0.0877833429227,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os05g48320",0.0859324722691,"--","None","60S ribosomal protein L37a, putative, expressed"
"LOC_Os05g48320",0.0859324722691,"--","None","60S ribosomal protein L37a, putative, expressed"
"LOC_Os04g28180",0.0858768342191,"--","None","ribosomal protein, putative, expressed"
"LOC_Os04g28180",0.0858768342191,"--","None","ribosomal protein, putative, expressed"
"LOC_Os02g56990",0.0858615995563,"--","None","ribosomal protein L37, putative, expressed"
"LOC_Os02g56990",0.0858615995563,"--","None","ribosomal protein L37, putative, expressed"
"LOC_Os03g22460",0.0853909877762,"--","None","expressed protein"
"LOC_Os03g22460",0.0853909877762,"--","None","expressed protein"
"LOC_Os03g18570",0.0852599169543,"--","None","40S ribosomal protein S7, putative, expressed"
"LOC_Os03g18570",0.0852599169543,"--","None","40S ribosomal protein S7, putative, expressed"
"LOC_Os10g08930",0.0851831430881,"--","None","S10/S20 domain containing ribosomal protein, putative, expressed"
"LOC_Os10g08930",0.0851831430881,"--","None","S10/S20 domain containing ribosomal protein, putative, expressed"
"LOC_Os03g04590",0.0847147516748,"--","None","ribosomal protein, putative, expressed"
"LOC_Os03g04590",0.0847147516748,"--","None","ribosomal protein, putative, expressed"
"LOC_Os01g48770",0.0841417443385,"--","None","60S ribosomal protein L37a, putative, expressed"
"LOC_Os01g48770",0.0841417443385,"--","None","60S ribosomal protein L37a, putative, expressed"
"LOC_Os10g27190",0.0823844025013,"--","None","40S ribosomal protein S17, putative, expressed"
"LOC_Os10g27190",0.0823844025013,"--","None","40S ribosomal protein S17, putative, expressed"
"LOC_Os02g07890",0.0823625840841,"--","None","60S ribosomal protein L27a-3, putative, expressed"
"LOC_Os02g07890",0.0823625840841,"--","None","60S ribosomal protein L27a-3, putative, expressed"
"LOC_Os02g57540",0.0815034687614,"--","None","60S ribosomal protein L28-1, putative, expressed"
"LOC_Os02g57540",0.0815034687614,"--","None","60S ribosomal protein L28-1, putative, expressed"
"LOC_Os02g33140",0.0776340523076,"--","None","ribosomal protein, putative, expressed"
"LOC_Os02g33140",0.0776340523076,"--","None","ribosomal protein, putative, expressed"
"LOC_Os09g39540",0.0767085552588,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os09g39540",0.0767085552588,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os07g12650",0.076199696245,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os07g12650",0.076199696245,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os03g05980",0.0758236862638,"--","None","40S ribosomal protein S9-2, putative, expressed"
"LOC_Os03g05980",0.0758236862638,"--","None","40S ribosomal protein S9-2, putative, expressed"
"LOC_Os01g60790",0.0747689613259,"--","None","40S ribosomal protein S26, putative, expressed"
"LOC_Os01g60790",0.0747689613259,"--","None","40S ribosomal protein S26, putative, expressed"
"LOC_Os06g36160",0.0736805570838,"--","None","40S ribosomal protein S24, putative, expressed"
"LOC_Os06g36160",0.0736805570838,"--","None","40S ribosomal protein S24, putative, expressed"
"LOC_Os12g03090",0.0734884287028,"--","None","ribosomal protein, putative, expressed"
"LOC_Os12g03090",0.0734884287028,"--","None","ribosomal protein, putative, expressed"
"LOC_Os02g01560",0.0727385540232,"--","None","40S ribosomal protein S4, putative, expressed"
"LOC_Os02g01560",0.0727385540232,"--","None","40S ribosomal protein S4, putative, expressed"
"LOC_Os06g02510",0.0725489314822,"--","None","ribosomal protein L13, putative, expressed"
"LOC_Os06g02510",0.0725489314822,"--","None","ribosomal protein L13, putative, expressed"
