"gene","weight","symbol","alias","annotation"
"LOC_Os01g68890",1,"--","None","P21-Rho-binding domain containing protein, putative, expressed"
"LOC_Os03g12250",0.0303248805909,"--","None","atypical receptor-like kinase MARK, putative, expressed"
"LOC_Os03g12250",0.0303248805909,"--","None","atypical receptor-like kinase MARK, putative, expressed"
"LOC_Os03g57460",0.02835193385,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os03g57460",0.02835193385,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os01g46400",0.0275588491875,"--","None","expressed protein"
"LOC_Os01g46400",0.0275588491875,"--","None","expressed protein"
"LOC_Os04g41810",0.024504505772,"--","None","expressed protein"
"LOC_Os04g41810",0.024504505772,"--","None","expressed protein"
"LOC_Os06g43170",0.022256857149,"--","None","transposon protein, putative, unclassified, expressed"
"LOC_Os06g43170",0.022256857149,"--","None","transposon protein, putative, unclassified, expressed"
"LOC_Os08g17410",0.0197713903585,"--","None","BRASSINOSTEROID INSENSITIVE 1 precursor, putative, expressed"
"LOC_Os03g30830",0.0195058604166,"--","None","X8 domain containing protein, expressed"
"LOC_Os01g70180",0.0190970442093,"--","None","exostosin family domain containing protein, expressed"
"LOC_Os03g50030",0.0188339639824,"--","None","phospholipase A2, putative, expressed"
"LOC_Os03g52650",0.0177458721989,"OsKNOLLE","None","syntaxin-related protein, putative, expressed"
"LOC_Os01g16650",0.0170137882909,"--","None","ubiquitin-conjugating enzyme, putative, expressed"
"LOC_Os02g14160",0.0167356777424,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os03g03600",0.016594574062,"--","None","fasciclin-like arabinogalactan protein, putative, expressed"
"LOC_Os04g41900",0.01633968948,"--","None","expressed protein"
"LOC_Os03g17760",0.0162635206555,"--","None","RNA recognition motif containing protein, putative, expressed"
"LOC_Os05g33690",0.0158389838872,"--","None","receptor-like protein kinase precursor, putative, expressed"
