"gene","weight","symbol","alias","annotation"
"LOC_Os07g27930",1,"--","None","DNA-directed RNA polymerase subunit, putative, expressed"
"LOC_Os02g48660",0.0180989414154,"--","None","60S ribosomal protein L31, putative, expressed"
"LOC_Os03g58050",0.0172825112016,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os08g44480",0.0162981003878,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os02g40880",0.0162267030057,"--","None","ribosomal protein L14, putative, expressed"
"LOC_Os07g47710",0.0161550167985,"--","None","60S ribosomal protein L22-2, putative, expressed"
"LOC_Os08g02410",0.0156148252025,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os05g06310",0.0151790818043,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os03g37970",0.0149802886858,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os05g38520",0.0148131533789,"--","None","60S ribosomal protein L36-2, putative, expressed"
"LOC_Os10g32920",0.0147412899549,"HLL","None","ribosomal protein, putative, expressed"
"LOC_Os08g06040",0.0139329467037,"--","None","60S ribosomal protein L34, putative, expressed"
"LOC_Os02g47140",0.0136519747552,"--","None","L11 domain containing ribosomal protein, putative, expressed"
"LOC_Os02g13530",0.013488329844,"--","None","40S ribosomal protein S24, putative, expressed"
"LOC_Os01g48770",0.0134480713505,"--","None","60S ribosomal protein L37a, putative, expressed"
"LOC_Os01g22490",0.0132603873847,"OsUBI5|UBQ5|OsCCD4b","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os03g04590",0.0131726998269,"--","None","ribosomal protein, putative, expressed"
"LOC_Os03g04750",0.0131725083323,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os03g22340",0.0131418480303,"--","None","60S ribosomal protein L22-2, putative, expressed"
"LOC_Os01g09510",0.0128300772509,"--","None","60S acidic ribosomal protein, putative, expressed"
"LOC_Os07g10720",0.0128249417431,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os01g19840",0.0127894541953,"--","None","60S ribosomal protein L29-2, putative, expressed"
"LOC_Os02g56990",0.0127194652936,"--","None","ribosomal protein L37, putative, expressed"
"LOC_Os08g13690",0.0126787037771,"--","None","60S ribosomal protein L7, putative, expressed"
"LOC_Os08g39500",0.0124528093402,"--","None","60S ribosomal protein L31, putative, expressed"
"LOC_Os06g36160",0.0123668284421,"--","None","40S ribosomal protein S24, putative, expressed"
"LOC_Os09g39540",0.0123123573071,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os05g39960",0.012269677574,"--","None","40S ribosomal protein S26, putative, expressed"
"LOC_Os08g23710",0.0122573035472,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os03g21940",0.0121618685227,"--","None","60S ribosomal protein L19-3, putative, expressed"
"LOC_Os10g27174",0.012064384582,"--","None","40S ribosomal protein S28, putative, expressed"
"LOC_Os10g08930",0.0120472218558,"--","None","S10/S20 domain containing ribosomal protein, putative, expressed"
"LOC_Os02g18380",0.0119007736128,"--","None","60S ribosomal protein L27-3, putative, expressed"
"LOC_Os05g11710",0.011894417748,"--","None","ribosomal protein L5, putative, expressed"
"LOC_Os04g28180",0.011811486025,"--","None","ribosomal protein, putative, expressed"
"LOC_Os02g27760",0.0117045464985,"--","None","40S ribosomal protein S15a, putative, expressed"
