"gene","weight","symbol","alias","annotation"
"LOC_Os02g36940",1,"--","None","uncharacterized Cys-rich domain containing protein, putative, expressed"
"LOC_Os03g05620",0.0125383032661,"OsPht1;1|OsPT1","None","inorganic phosphate transporter, putative, expressed"
"LOC_Os12g06220",0.00544668887455,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os06g44170",0.00524570775814,"--","None","NAD dependent epimerase/dehydratase family protein, putative, expressed"
"LOC_Os04g47780",0.00508245696458,"--","None","transmembrane amino acid transporter protein, putative, expressed"
"LOC_Os07g06850",0.00460288655682,"--","None","gibberellin receptor GID1L2, putative, expressed"
"LOC_Os04g50120",0.00448802459257,"--","None","zinc-binding protein, putative, expressed"
"LOC_Os11g37230",0.00426482843912,"--","None","zinc finger, C3HC4 type domain containing protein, expressed"
"LOC_Os03g17840",0.00373472521862,"--","None","expressed protein"
"LOC_Os01g54080",0.00358968227395,"--","None","kinesin motor protein-related, putative, expressed"
"LOC_Os08g43130",0.00354589877852,"LPL3|DS8","None","NAP1, putative, expressed"
"LOC_Os03g05020",0.00347343115398,"LPL2","None","PIR, putative, expressed"
"LOC_Os07g38060",0.00336260152777,"--","None","expressed protein"
"LOC_Os10g01100",0.00335937837444,"--","None","receptor-like protein kinase, putative, expressed"
"LOC_Os10g21940",0.0032468456048,"--","None","expressed protein"
"LOC_Os07g27870",0.00324627653849,"--","None","thioesterase family protein, putative, expressed"
"LOC_Os05g02670",0.00324551105923,"--","None","kinesin motor domain containing protein, putative, expressed"
"LOC_Os01g38660",0.00314402453082,"--","None","expressed protein"
"LOC_Os02g53520",0.00304628185626,"K16","None","kinesin motor domain containing protein, putative, expressed"
"LOC_Os09g32330",0.00302471533282,"--","None","expressed protein"
"LOC_Os01g69870",0.0030062180415,"--","None","expressed protein"
"LOC_Os01g11520",0.00300078177403,"--","None","RING-H2 finger protein, putative, expressed"
"LOC_Os01g28790",0.00298939196738,"--","None","PRAS-rich protein, putative, expressed"
"LOC_Os05g12481",0.00296493726249,"--","None","expressed protein"
"LOC_Os10g35450",0.00292537148656,"--","None","serine/threonine-protein kinase, putative, expressed"
"LOC_Os06g04560",0.00283179650323,"--","None","kinesin motor domain containing protein, expressed"
"LOC_Os06g45570",0.00275674098423,"--","None","VQ domain containing protein, putative, expressed"
"LOC_Os02g50640",0.00273460516045,"--","None","HEAT repeat family protein, putative, expressed"
"LOC_Os01g07630",0.0027170053722,"--","None","BRASSINOSTEROID INSENSITIVE 1-associated receptor kinase 1 precursor, putative, expressed"
"LOC_Os12g44340",0.00266640259477,"--","None","ATMAP70 protein, putative, expressed"
"LOC_Os07g42410",0.00265084429345,"DEP2|EP2|SRS1","None","expressed protein"
"LOC_Os06g18000",0.00263832035723,"--","None","protein kinase domain containing protein, expressed"
"LOC_Os02g46610",0.0026338448,"--","None","zinc-binding protein, putative, expressed"
"LOC_Os08g13350",0.00257489956951,"--","None","expressed protein"
"LOC_Os05g45930",0.00254655823884,"--","None","IQ calmodulin-binding motif family protein, putative, expressed"
"LOC_Os07g31840",0.0025335775404,"--","None","leucine-rich repeat family protein, putative, expressed"
"LOC_Os01g14440",0.00249355455913,"--","None","WRKY1, expressed"
"LOC_Os12g29580",0.00249186285398,"--","None","AGC_PVPK_like_kin82y.19 - ACG kinases include homologs to PKA, PKG and PKC, expressed"
"LOC_Os10g36060",0.00248907911394,"--","None","protein transport protein-related, putative, expressed"
"LOC_Os01g49320",0.00245673332446,"--","None","glycosyl hydrolase, putative, expressed"
"LOC_Os03g62010",0.00244417201121,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os02g52280",0.00243488654305,"--","None","expressed protein"
"LOC_Os07g01860",0.00241082920632,"--","None","expressed protein"
"LOC_Os03g06940",0.00240630053598,"OsBGal1","None","beta-galactosidase, putative, expressed"
"LOC_Os10g36880",0.00240219425925,"--","None","kinesin motor domain containing protein, putative, expressed"
"LOC_Os11g08090",0.00239600124591,"--","None","expressed protein"
"LOC_Os06g22810",0.00238477163422,"--","None","TKL_IRAK_CrRLK1L-1.14 - The CrRLK1L-1 subfamily has homology to the CrRLK1L homolog, expressed"
"LOC_Os03g21080",0.00237420813639,"OsSPK1","None","guanine nucleotide exchange factor, putative, expressed"
"LOC_Os07g33630",0.00234948762315,"--","None","HEAT repeat family protein, putative, expressed"
"LOC_Os01g54600",0.00234589548346,"OsWRKY13|WRKY13","None","WRKY13, expressed"
"LOC_Os01g09860",0.00232340863258,"--","None","retrotransposon protein, putative, unclassified, expressed"
"LOC_Os04g42840",0.00232064887548,"--","None","HEAT repeat family protein, putative, expressed"
"LOC_Os02g57140",0.00231613173832,"--","None","expressed protein"
"LOC_Os10g38780",0.00231276652947,"--","None","glutathione S-transferase, putative, expressed"
"LOC_Os07g48370",0.00230855842456,"--","None","glycosyl transferase, family 8, putative, expressed"
"LOC_Os06g48500",0.00230668418851,"--","None","expressed protein"
"LOC_Os03g47930",0.00230328957507,"--","None","expressed protein"
"LOC_Os05g02820",0.00228851087105,"--","None","protein transport protein-related, putative, expressed"
"LOC_Os03g19520",0.00227705376459,"SRL2|AVB|NRL2|NRL3","None","cyclin-related protein, putative, expressed"
"LOC_Os01g72380",0.00226732671131,"--","None","expressed protein"
"LOC_Os05g27730",0.00226658907757,"OsWRKY53","None","WRKY53, expressed"
"LOC_Os07g01560",0.00226552506445,"OsMST3","None","transporter family protein, putative, expressed"
"LOC_Os05g48150",0.00223281617757,"--","None","transposon protein, putative, unclassified, expressed"
"LOC_Os03g15080",0.00220455216203,"--","None","expressed protein"
