"gene","weight","symbol","alias","annotation"
"LOC_Os12g38650",1,"--","None","expressed protein"
"LOC_Os01g10820",0.0428597649485,"--","None","ribosomal protein L5, putative, expressed"
"LOC_Os01g10820",0.0428597649485,"--","None","ribosomal protein L5, putative, expressed"
"LOC_Os07g42950",0.0340637744183,"--","None","40S ribosomal protein S6, putative, expressed"
"LOC_Os07g42950",0.0340637744183,"--","None","40S ribosomal protein S6, putative, expressed"
"LOC_Os10g32820",0.0340450284987,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os10g32820",0.0340450284987,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os04g35090",0.0316938041359,"--","None","40S ribosomal protein S10, putative, expressed"
"LOC_Os04g35090",0.0316938041359,"--","None","40S ribosomal protein S10, putative, expressed"
"LOC_Os07g05580",0.0310364524274,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os07g05580",0.0310364524274,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os02g28810",0.0299685298047,"--","None","ribosomal protein, putative, expressed"
"LOC_Os02g28810",0.0299685298047,"--","None","ribosomal protein, putative, expressed"
"LOC_Os03g28410",0.0284522502775,"--","None","ribosomal protein S2, putative, expressed"
"LOC_Os03g28410",0.0284522502775,"--","None","ribosomal protein S2, putative, expressed"
"LOC_Os01g73160",0.0275113212539,"--","None","40S ribosomal protein S10, putative, expressed"
"LOC_Os01g73160",0.0275113212539,"--","None","40S ribosomal protein S10, putative, expressed"
"LOC_Os03g60400",0.027249497605,"--","None","40S ribosomal protein S23, putative, expressed"
"LOC_Os03g60400",0.027249497605,"--","None","40S ribosomal protein S23, putative, expressed"
"LOC_Os07g42450",0.0268303723457,"--","None","ribosomal protein S2, putative, expressed"
"LOC_Os07g42450",0.0268303723457,"--","None","ribosomal protein S2, putative, expressed"
"LOC_Os01g04730",0.0257426329029,"--","None","ribosomal protein L24, putative, expressed"
"LOC_Os01g04730",0.0257426329029,"--","None","ribosomal protein L24, putative, expressed"
"LOC_Os08g02400",0.0256286176116,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os08g02400",0.0256286176116,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os03g18580",0.0252015597161,"--","None","40S ribosomal protein S7, putative, expressed"
"LOC_Os03g18580",0.0252015597161,"--","None","40S ribosomal protein S7, putative, expressed"
"LOC_Os06g16290",0.0246919353257,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os06g16290",0.0246919353257,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os03g06980",0.0244004489172,"--","None","nucleic acid binding protein, putative, expressed"
"LOC_Os03g06980",0.0244004489172,"--","None","nucleic acid binding protein, putative, expressed"
"LOC_Os03g58430",0.0238982567525,"--","None","40S ribosomal protein S15, putative, expressed"
"LOC_Os03g58430",0.0238982567525,"--","None","40S ribosomal protein S15, putative, expressed"
"LOC_Os01g16910",0.0229547973959,"--","None","outer mitochondrial membrane porin, putative, expressed"
"LOC_Os01g16910",0.0229547973959,"--","None","outer mitochondrial membrane porin, putative, expressed"
"LOC_Os06g19640",0.0228281796533,"--","None","39S ribosomal protein L46, mitochondrial precursor, putative, expressed"
"LOC_Os06g19640",0.0228281796533,"--","None","39S ribosomal protein L46, mitochondrial precursor, putative, expressed"
"LOC_Os05g08360",0.0227444840341,"--","None","rRNA 2-O-methyltransferase fibrillarin 2, putative, expressed"
"LOC_Os05g08360",0.0227444840341,"--","None","rRNA 2-O-methyltransferase fibrillarin 2, putative, expressed"
"LOC_Os02g57590",0.0227371940503,"--","None","rRNA 2-O-methyltransferase fibrillarin 2, putative, expressed"
"LOC_Os02g57590",0.0227371940503,"--","None","rRNA 2-O-methyltransferase fibrillarin 2, putative, expressed"
"LOC_Os02g01332",0.0222141001651,"--","None","ribosomal protein L6, putative, expressed"
"LOC_Os02g01332",0.0222141001651,"--","None","ribosomal protein L6, putative, expressed"
"LOC_Os12g07010",0.0220509374239,"--","None","ribosomal protein L3, putative, expressed"
"LOC_Os12g07010",0.0220509374239,"--","None","ribosomal protein L3, putative, expressed"
"LOC_Os01g52490",0.021356147738,"--","None","40S ribosomal protein S24, putative, expressed"
"LOC_Os01g52490",0.021356147738,"--","None","40S ribosomal protein S24, putative, expressed"
"LOC_Os03g31090",0.0211215511587,"--","None","40S ribosomal protein S19, putative, expressed"
"LOC_Os03g31090",0.0211215511587,"--","None","40S ribosomal protein S19, putative, expressed"
"LOC_Os07g47780",0.0200550296546,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os07g47780",0.0200550296546,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os08g09350",0.0199623625279,"--","None","gar2, putative, expressed"
"LOC_Os03g31134",0.0198936522595,"--","None","retrotransposon protein, putative, Ty1-copia subclass, expressed"
"LOC_Os04g27860",0.0197003380777,"--","None","40S ribosomal protein S27, putative, expressed"
"LOC_Os06g37070",0.0191433005097,"--","None","expressed protein"
"LOC_Os02g22780",0.019093277505,"--","None","T-complex protein, putative, expressed"
"LOC_Os04g39700",0.0189333024323,"--","None","60S ribosomal protein L6, putative, expressed"
