"gene","weight","symbol","alias","annotation"
"LOC_Os07g15880",1,"NAL8","None","mitochondrial prohibitin complex protein 2, putative, expressed"
"LOC_Os05g06310",0.0663102749742,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os05g06310",0.0663102749742,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os05g11710",0.0653923739234,"--","None","ribosomal protein L5, putative, expressed"
"LOC_Os05g11710",0.0653923739234,"--","None","ribosomal protein L5, putative, expressed"
"LOC_Os08g23710",0.0647952329508,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os08g23710",0.0647952329508,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os02g18550",0.0594686212862,"--","None","40S ribosomal protein S3a, putative, expressed"
"LOC_Os02g18550",0.0594686212862,"--","None","40S ribosomal protein S3a, putative, expressed"
"LOC_Os06g02510",0.0592024445963,"--","None","ribosomal protein L13, putative, expressed"
"LOC_Os06g02510",0.0592024445963,"--","None","ribosomal protein L13, putative, expressed"
"LOC_Os08g02410",0.0573754485097,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os08g02410",0.0573754485097,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os03g04750",0.0571812271796,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os03g04750",0.0571812271796,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os08g13690",0.0565023762813,"--","None","60S ribosomal protein L7, putative, expressed"
"LOC_Os08g13690",0.0565023762813,"--","None","60S ribosomal protein L7, putative, expressed"
"LOC_Os03g58050",0.0559076710546,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os03g58050",0.0559076710546,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os03g37970",0.0539379495026,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os03g37970",0.0539379495026,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os02g27760",0.0527791645912,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os02g27760",0.0527791645912,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os02g33140",0.0526247068926,"--","None","ribosomal protein, putative, expressed"
"LOC_Os02g33140",0.0526247068926,"--","None","ribosomal protein, putative, expressed"
"LOC_Os02g13530",0.0525073838666,"--","None","40S ribosomal protein S24, putative, expressed"
"LOC_Os02g13530",0.0525073838666,"--","None","40S ribosomal protein S24, putative, expressed"
"LOC_Os08g44480",0.051630832914,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os08g44480",0.051630832914,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os01g54870",0.0506262368782,"--","None","60S ribosomal protein L18a, putative, expressed"
"LOC_Os01g54870",0.0506262368782,"--","None","60S ribosomal protein L18a, putative, expressed"
"LOC_Os03g27260",0.0505587499881,"--","None","40S ribosomal protein S6, putative, expressed"
"LOC_Os03g27260",0.0505587499881,"--","None","40S ribosomal protein S6, putative, expressed"
"LOC_Os01g60790",0.050037592506,"--","None","40S ribosomal protein S26, putative, expressed"
