"result.gene","result.weight","result.symbol","result.alias","result.annotation"
"LOC_Os02g44310",1,"RCc3","None","LTPL112 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"LOC_Os10g31660",0.0970296816187,"--","None","glycine-rich cell wall structural protein 2 precursor, putative, expressed"
"LOC_Os10g31660",0.0970296816187,"--","None","glycine-rich cell wall structural protein 2 precursor, putative, expressed"
"LOC_Os01g18170",0.0964132909238,"--","None","Cupin domain containing protein, expressed"
"LOC_Os01g18170",0.0964132909238,"--","None","Cupin domain containing protein, expressed"
"LOC_Os10g40530",0.0805681692379,"--","None","LTPL146 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"LOC_Os10g40530",0.0805681692379,"--","None","LTPL146 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"LOC_Os02g44080",0.0736695005561,"--","None","aquaporin protein, putative, expressed"
"LOC_Os02g44080",0.0736695005561,"--","None","aquaporin protein, putative, expressed"
"LOC_Os10g31640",0.0723254297812,"--","None","glycine-rich cell wall structural protein 2 precursor, putative, expressed"
"LOC_Os10g31640",0.0723254297812,"--","None","glycine-rich cell wall structural protein 2 precursor, putative, expressed"
"LOC_Os10g31680",0.0646850856903,"--","None","glycine-rich cell wall structural protein 2 precursor, putative, expressed"
"LOC_Os10g31680",0.0646850856903,"--","None","glycine-rich cell wall structural protein 2 precursor, putative, expressed"
"LOC_Os07g18750",0.0635067159614,"--","None","LTPL42 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"LOC_Os07g18750",0.0635067159614,"--","None","LTPL42 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"LOC_Os10g31730",0.0604849162142,"--","None","retrotransposon protein, putative, unclassified, expressed"
"LOC_Os10g31730",0.0604849162142,"--","None","retrotransposon protein, putative, unclassified, expressed"
"LOC_Os10g08780",0.0581737510712,"--","None","expressed protein"
"LOC_Os10g08780",0.0581737510712,"--","None","expressed protein"
"LOC_Os02g43660",0.0570212551047,"--","None","plastocyanin-like domain containing protein, putative, expressed"
"LOC_Os02g43660",0.0570212551047,"--","None","plastocyanin-like domain containing protein, putative, expressed"
"LOC_Os10g40510",0.0559951388259,"--","None","LTPL144 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"LOC_Os10g40510",0.0559951388259,"--","None","LTPL144 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"LOC_Os10g31720",0.05441901821,"--","None","glycine-rich cell wall structural protein 2 precursor, putative, expressed"
"LOC_Os10g31720",0.05441901821,"--","None","glycine-rich cell wall structural protein 2 precursor, putative, expressed"
"LOC_Os11g35350",0.0494383112376,"--","None","expressed protein"
"LOC_Os11g35350",0.0494383112376,"--","None","expressed protein"
"LOC_Os07g47990",0.0478994699946,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os07g47990",0.0478994699946,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os10g31710",0.047800741186,"--","None","glycine-rich cell wall structural protein 2 precursor, putative, expressed"
"LOC_Os10g31710",0.047800741186,"--","None","glycine-rich cell wall structural protein 2 precursor, putative, expressed"
"LOC_Os04g59260",0.0471454802733,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os04g59260",0.0471454802733,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os04g58760",0.0466223328637,"OsCASP1","None","membrane associated DUF588 domain containing protein, putative, expressed"
"LOC_Os04g58760",0.0466223328637,"OsCASP1","None","membrane associated DUF588 domain containing protein, putative, expressed"
"LOC_Os02g30810",0.044109984941,"--","None","OsSAUR10 - Auxin-responsive SAUR gene family member, expressed"
"LOC_Os02g30810",0.044109984941,"--","None","OsSAUR10 - Auxin-responsive SAUR gene family member, expressed"
"LOC_Os01g03680",0.0417392090044,"--","None","BBTI8 - Bowman-Birk type bran trypsin inhibitor precursor, expressed"
"LOC_Os01g03680",0.0417392090044,"--","None","BBTI8 - Bowman-Birk type bran trypsin inhibitor precursor, expressed"
"LOC_Os04g44060",0.0416484855702,"OsPIP2;3","None","aquaporin protein, putative, expressed"
"LOC_Os04g44060",0.0416484855702,"OsPIP2;3","None","aquaporin protein, putative, expressed"
"LOC_Os04g46810",0.0415343570366,"--","None","LTPL120 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"LOC_Os04g46810",0.0415343570366,"--","None","LTPL120 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"LOC_Os04g34630",0.0410989298409,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os04g34630",0.0410989298409,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os11g42960",0.0408442782952,"--","None","integral membrane protein TIGR01569 containing protein, expressed"
"LOC_Os11g42960",0.0408442782952,"--","None","integral membrane protein TIGR01569 containing protein, expressed"
"LOC_Os04g34170",0.0399358743646,"--","None","retrotransposon protein, putative, unclassified, expressed"
"LOC_Os04g34170",0.0399358743646,"--","None","retrotransposon protein, putative, unclassified, expressed"
"LOC_Os10g40710",0.038428073566,"OsEXPB2","None","expansin precursor, putative, expressed"
"LOC_Os10g40710",0.038428073566,"OsEXPB2","None","expansin precursor, putative, expressed"
"LOC_Os02g51110",0.0383231430032,"Lsi1|OsNIP2;1|OsLsi1","None","aquaporin protein, putative, expressed"
"LOC_Os02g51110",0.0383231430032,"Lsi1|OsNIP2;1|OsLsi1","None","aquaporin protein, putative, expressed"
"LOC_Os10g11500",0.0380930208746,"--","None","SCP-like extracellular protein, expressed"
"LOC_Os10g11500",0.0380930208746,"--","None","SCP-like extracellular protein, expressed"
"LOC_Os07g26630",0.0371698703696,"OsPIP2;4","None","aquaporin protein, putative, expressed"
"LOC_Os07g26630",0.0371698703696,"OsPIP2;4","None","aquaporin protein, putative, expressed"
"LOC_Os01g62110",0.036403810298,"--","None","expressed protein"
"LOC_Os01g62110",0.036403810298,"--","None","expressed protein"
"LOC_Os01g40560",0.0359942004148,"--","None","hypersensitive-induced response protein, putative, expressed"
"LOC_Os01g40560",0.0359942004148,"--","None","hypersensitive-induced response protein, putative, expressed"
"LOC_Os04g59150",0.0356243413647,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os04g59150",0.0356243413647,"--","None","peroxidase precursor, putative, expressed"
