"gene","weight","symbol","alias","annotation"
"LOC_Os12g36210",1,"--","None","inhibitor I family protein, putative, expressed"
"LOC_Os12g36220",0.0404990968008,"--","None","inhibitor I family protein, putative, expressed"
"LOC_Os12g36220",0.0404990968008,"--","None","inhibitor I family protein, putative, expressed"
"LOC_Os12g36240",0.0344530514145,"--","None","inhibitor I family protein, putative, expressed"
"LOC_Os12g36240",0.0344530514145,"--","None","inhibitor I family protein, putative, expressed"
"LOC_Os02g43660",0.0120204965382,"--","None","plastocyanin-like domain containing protein, putative, expressed"
"LOC_Os02g25020",0.0118437248788,"--","None","DNA binding protein, putative, expressed"
"LOC_Os10g08780",0.0109201706903,"--","None","expressed protein"
"LOC_Os11g42960",0.0100415362082,"--","None","integral membrane protein TIGR01569 containing protein, expressed"
"LOC_Os03g14150",0.00997542812918,"--","None","expressed protein"
"LOC_Os04g50030",0.0098859905877,"--","None","DNA binding protein, putative, expressed"
"LOC_Os04g58760",0.00973798222718,"OsCASP1","None","membrane associated DUF588 domain containing protein, putative, expressed"
"LOC_Os05g04470",0.00926042653833,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os05g48890",0.00900871260798,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os11g35350",0.00894975535278,"--","None","expressed protein"
"LOC_Os08g06320",0.00886999302561,"--","None","DNA binding protein, putative, expressed"
"LOC_Os03g43410",0.00859532638235,"OsIAA12","None","OsIAA12 - Auxin-responsive Aux/IAA gene family member, expressed"
"LOC_Os07g46910",0.00856406744004,"--","None","sex determination protein tasselseed-2, putative, expressed"
"LOC_Os04g34630",0.00854144440902,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os02g44080",0.00836886614818,"--","None","aquaporin protein, putative, expressed"
"LOC_Os03g52860",0.00820996495393,"L-2","None","lipoxygenase, putative, expressed"
"LOC_Os02g44310",0.00777957135717,"RCc3","None","LTPL112 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"LOC_Os03g36560",0.00774815669674,"--","None","peroxidase precursor, putative, expressed"
