"gene","weight","symbol","alias","annotation"
"LOC_Os03g22950",1,"--","None","acyl carrier protein, putative, expressed"
"LOC_Os05g06310",0.0785072431225,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os05g06310",0.0785072431225,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os03g04750",0.0771473663455,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os03g04750",0.0771473663455,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os08g23710",0.0740797732926,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os08g23710",0.0740797732926,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os02g27760",0.0695253246613,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os02g27760",0.0695253246613,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os08g02410",0.0678822439329,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os08g02410",0.0678822439329,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os06g02510",0.0666880632936,"--","None","ribosomal protein L13, putative, expressed"
"LOC_Os06g02510",0.0666880632936,"--","None","ribosomal protein L13, putative, expressed"
"LOC_Os03g58050",0.0660411411007,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os03g58050",0.0660411411007,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os05g11710",0.0657809642351,"--","None","ribosomal protein L5, putative, expressed"
"LOC_Os05g11710",0.0657809642351,"--","None","ribosomal protein L5, putative, expressed"
"LOC_Os01g60790",0.0650920739898,"--","None","40S ribosomal protein S26, putative, expressed"
"LOC_Os01g60790",0.0650920739898,"--","None","40S ribosomal protein S26, putative, expressed"
"LOC_Os08g44480",0.0648184137038,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os08g44480",0.0648184137038,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os03g37970",0.0640670331144,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os03g37970",0.0640670331144,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os02g13530",0.0635003666264,"--","None","40S ribosomal protein S24, putative, expressed"
"LOC_Os02g13530",0.0635003666264,"--","None","40S ribosomal protein S24, putative, expressed"
"LOC_Os02g18550",0.0626496706078,"--","None","40S ribosomal protein S3a, putative, expressed"
"LOC_Os02g18550",0.0626496706078,"--","None","40S ribosomal protein S3a, putative, expressed"
"LOC_Os04g50990",0.0625204174153,"--","None","L11 domain containing ribosomal protein, putative, expressed"
"LOC_Os04g50990",0.0625204174153,"--","None","L11 domain containing ribosomal protein, putative, expressed"
"LOC_Os08g13690",0.0620155231748,"--","None","60S ribosomal protein L7, putative, expressed"
"LOC_Os08g13690",0.0620155231748,"--","None","60S ribosomal protein L7, putative, expressed"
"LOC_Os02g47140",0.0598637376327,"--","None","L11 domain containing ribosomal protein, putative, expressed"
"LOC_Os02g47140",0.0598637376327,"--","None","L11 domain containing ribosomal protein, putative, expressed"
"LOC_Os02g33140",0.0594058865888,"--","None","ribosomal protein, putative, expressed"
"LOC_Os02g33140",0.0594058865888,"--","None","ribosomal protein, putative, expressed"
"LOC_Os10g41410",0.0578361116159,"--","None","nucleoside diphosphate kinase, putative, expressed"
"LOC_Os10g41410",0.0578361116159,"--","None","nucleoside diphosphate kinase, putative, expressed"
"LOC_Os02g37862",0.0575777616167,"--","None","60S ribosomal protein L6, putative, expressed"
"LOC_Os02g37862",0.0575777616167,"--","None","60S ribosomal protein L6, putative, expressed"
