"gene","weight","symbol","alias","annotation"
"LOC_Os12g43630",1,"--","None","lactate/malate dehydrogenase, putative, expressed"
"LOC_Os06g03660",0.0397023031866,"--","None","peroxisomal biogenesis factor 11, putative, expressed"
"LOC_Os06g03660",0.0397023031866,"--","None","peroxisomal biogenesis factor 11, putative, expressed"
"LOC_Os06g51150",0.0382025569622,"OsCATB","None","catalase isozyme B, putative, expressed"
"LOC_Os06g51150",0.0382025569622,"OsCATB","None","catalase isozyme B, putative, expressed"
"LOC_Os02g13840",0.0193975423545,"--","None","citrate synthase, putative, expressed"
"LOC_Os02g50350",0.0161444361356,"OsDHODH1","None","dihydroorotate dihydrogenase protein, putative, expressed"
"LOC_Os02g17390",0.014920559394,"MFP|AIM1","None","3-hydroxyacyl-CoA dehydrogenase, putative, expressed"
"LOC_Os05g07090",0.0146873393278,"--","None","acyl-coenzyme A dehydrogenase, mitochondrial precursor, putative, expressed"
"LOC_Os03g61920",0.0120821530762,"--","None","electron transfer flavoprotein subunit alpha, mitochondrial precursor, putative, expressed"
"LOC_Os07g09060",0.0120737759543,"MMSDH","None","aldehyde dehydrogenase, putative, expressed"
"LOC_Os02g57260",0.0108297941554,"Osl57","None","3-ketoacyl-CoA thiolase, peroxisomal precursor, putative, expressed"
"LOC_Os02g33080",0.0105910358893,"--","None","N-carbamoylputrescine amidase, putative, expressed"
"LOC_Os03g50040",0.0100573549384,"--","None","phytanoyl-CoA dioxygenase, putative, expressed"
"LOC_Os06g36560",0.00881758458798,"OsMIOX","None","inositol oxygenase, putative, expressed"
"LOC_Os06g13660",0.00873374989897,"--","None","alanyl-tRNA synthetase, putative, expressed"
"LOC_Os09g37280",0.0087037676908,"--","None","peroxisomal multifunctional enzyme type 2, putative, expressed"
"LOC_Os08g24390",0.00818834061443,"--","None","expressed protein"
"LOC_Os04g57810",0.0080639258224,"OsDRE2","None","GA18008-PA, putative, expressed"
"LOC_Os11g39220",0.00758209067317,"OsACX2","None","acyl-coenzyme A oxidase, putative, expressed"
"LOC_Os02g13970",0.00748344513186,"--","None","Complex I intermediate-associated protein 30 domain containing protein, putative, expressed"
"LOC_Os11g05556",0.00743691721093,"--","None","signal recognition particle 54 kDa protein, putative, expressed"
"LOC_Os05g49970",0.00743475013745,"--","None","translation initiation factor IF-2, chloroplast precursor, putative, expressed"
"LOC_Os01g16350",0.00738733741985,"--","None","hydroxymethylglutaryl-CoA lyase, putative, expressed"
"LOC_Os03g62780",0.0073247995984,"--","None","S1 RNA binding domain containing protein, expressed"
"LOC_Os03g62510",0.00731094785545,"--","None","amine oxidase, flavin-containing, domain containing protein, expressed"
"LOC_Os12g19530",0.00730690612247,"--","None","ATP-binding region, ATPase-like domain-containing protein, putative, expressed"
"LOC_Os01g03914",0.00719541983936,"OsMTP9","None","cation efflux family protein, putative, expressed"
"LOC_Os01g25600",0.00695480687471,"--","None","tetratricopeptide repeat domain containing protein, expressed"
"LOC_Os03g19760",0.00680877059567,"--","None","HAD-superfamily hydrolase, subfamily IA, variant 3 containing protein, expressed"
"LOC_Os04g38640",0.00674913059976,"--","None","OsDegp5 - Putative Deg protease homologue, expressed"
"LOC_Os02g50560",0.00673336544113,"--","None","DSHCT domain containing protein, expressed"
"LOC_Os02g48630",0.0067289242884,"--","None","expressed protein"
