"result.gene","result.weight","result.symbol","result.alias","result.annotation"
"LOC_Os12g43600",1,"Osgr-rbp4|Osgrp1","None","RNA recognition motif containing protein, expressed"
"LOC_Os06g51220",0.0802786879121,"HMGB1|OsHMGB1","None","HMG1/2, putative, expressed"
"LOC_Os06g51220",0.0802786879121,"HMGB1|OsHMGB1","None","HMG1/2, putative, expressed"
"LOC_Os03g46770",0.0578400445236,"--","None","RNA recognition motif containing protein, expressed"
"LOC_Os03g46770",0.0578400445236,"--","None","RNA recognition motif containing protein, expressed"
"LOC_Os11g43900",0.0357031272253,"OsTCTP","None","translationally-controlled tumor protein, putative, expressed"
"LOC_Os11g43900",0.0357031272253,"OsTCTP","None","translationally-controlled tumor protein, putative, expressed"
"LOC_Os11g44810",0.0310519276162,"--","None","auxin-repressed protein, putative, expressed"
"LOC_Os11g44810",0.0310519276162,"--","None","auxin-repressed protein, putative, expressed"
"LOC_Os01g15270",0.0285998980534,"RAMY","None","expressed protein"
"LOC_Os01g15270",0.0285998980534,"RAMY","None","expressed protein"
"LOC_Os11g47760",0.0279051416868,"HSP70","None","DnaK family protein, putative, expressed"
"LOC_Os11g47760",0.0279051416868,"HSP70","None","DnaK family protein, putative, expressed"
"LOC_Os06g13680",0.0267700785407,"--","None","B12D protein, putative, expressed"
"LOC_Os06g13680",0.0267700785407,"--","None","B12D protein, putative, expressed"
"LOC_Os05g06770",0.0263792288236,"--","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os05g06770",0.0263792288236,"--","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os01g22490",0.023787227771,"OsUBI5|UBQ5|OsCCD4b","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os01g22490",0.023787227771,"OsUBI5|UBQ5|OsCCD4b","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os11g14220",0.0234274995437,"TID1|SRS5","None","tubulin/FtsZ domain containing protein, putative, expressed"
"LOC_Os11g14220",0.0234274995437,"TID1|SRS5","None","tubulin/FtsZ domain containing protein, putative, expressed"
"LOC_Os04g57220",0.0233636039559,"--","None","ubiquitin-conjugating enzyme, putative, expressed"
"LOC_Os04g57220",0.0233636039559,"--","None","ubiquitin-conjugating enzyme, putative, expressed"
"LOC_Os02g02890",0.0228463724657,"OsCYP2|OsCyp2-P|LRT2","None","peptidyl-prolyl cis-trans isomerase, putative, expressed"
"LOC_Os02g02890",0.0228463724657,"OsCYP2|OsCyp2-P|LRT2","None","peptidyl-prolyl cis-trans isomerase, putative, expressed"
"LOC_Os04g28180",0.0228312245824,"--","None","ribosomal protein, putative, expressed"
"LOC_Os04g28180",0.0228312245824,"--","None","ribosomal protein, putative, expressed"
"LOC_Os09g08430",0.0220425198226,"--","None","ribosomal protein L22, putative, expressed"
"LOC_Os09g08430",0.0220425198226,"--","None","ribosomal protein L22, putative, expressed"
"LOC_Os02g01560",0.0214965021408,"--","None","40S ribosomal protein S4, putative, expressed"
"LOC_Os02g01560",0.0214965021408,"--","None","40S ribosomal protein S4, putative, expressed"
"LOC_Os02g06640",0.0208099270153,"rubq2","None","ubiquitin family protein, putative, expressed"
"LOC_Os02g06640",0.0208099270153,"rubq2","None","ubiquitin family protein, putative, expressed"
"LOC_Os12g38000",0.0207775739268,"--","None","60S ribosomal protein L8, putative, expressed"
"LOC_Os12g38000",0.0207775739268,"--","None","60S ribosomal protein L8, putative, expressed"
"LOC_Os08g02340",0.020163504395,"--","None","60S acidic ribosomal protein, putative, expressed"
"LOC_Os08g02340",0.020163504395,"--","None","60S acidic ribosomal protein, putative, expressed"
"LOC_Os03g13170",0.0199300232746,"UBQ","None","ubiquitin fusion protein, putative, expressed"
"LOC_Os03g21940",0.0195597246525,"--","None","60S ribosomal protein L19-3, putative, expressed"
"LOC_Os03g37970",0.0190730432395,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os05g38520",0.0187009776216,"--","None","60S ribosomal protein L36-2, putative, expressed"
"LOC_Os10g32920",0.0171508191765,"HLL","None","ribosomal protein, putative, expressed"
"LOC_Os03g59740",0.0159581312764,"--","None","ADP-ribosylation factor, putative, expressed"
"LOC_Os03g27310",0.0158831138647,"--","None","histone H3, putative, expressed"
"LOC_Os08g03640",0.015830333971,"YK704","None","60S acidic ribosomal protein P0, putative, expressed"
"LOC_Os10g08930",0.0157579060897,"--","None","S10/S20 domain containing ribosomal protein, putative, expressed"
"LOC_Os02g18380",0.0156196959705,"--","None","60S ribosomal protein L27-3, putative, expressed"
"LOC_Os08g13690",0.0155541087999,"--","None","60S ribosomal protein L7, putative, expressed"
"LOC_Os02g48660",0.0155209237695,"--","None","60S ribosomal protein L31, putative, expressed"
"LOC_Os05g06310",0.0153996623611,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os08g23710",0.0147169017603,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os03g29460",0.0147025790499,"--","None","60S ribosomal protein, putative, expressed"
"LOC_Os03g58050",0.0144734949821,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os05g39960",0.0144327309918,"--","None","40S ribosomal protein S26, putative, expressed"
"LOC_Os08g44480",0.0143703824734,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os03g59310",0.0142545699879,"--","None","ribosomal protein, putative, expressed"
"LOC_Os05g41060",0.0140618416359,"--","None","ADP-ribosylation factor, putative, expressed"
"LOC_Os05g04510",0.0140454947745,"OsSAMS1","None","S-adenosylmethionine synthetase, putative, expressed"
"LOC_Os06g04030",0.0140287614376,"--","None","histone H3, putative, expressed"
"LOC_Os03g40180",0.0137180451798,"--","None","60S ribosomal protein L15, putative, expressed"
"LOC_Os03g04750",0.0136462064496,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os07g46750",0.0133463817576,"--","None","elongation factor protein, putative, expressed"
"LOC_Os08g02410",0.0130178529657,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os04g40950",0.0127379303901,"OsGapC2","None","glyceraldehyde-3-phosphate dehydrogenase, putative, expressed"
"LOC_Os07g10720",0.01256705261,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os02g37862",0.0124464582754,"--","None","60S ribosomal protein L6, putative, expressed"
"LOC_Os11g03400",0.0124317758905,"OsRP1","None","ribosomal protein, putative, expressed"
"LOC_Os03g50290",0.0121836654969,"GF14f","None","14-3-3 protein, putative, expressed"
"LOC_Os02g47140",0.0121043098551,"--","None","L11 domain containing ribosomal protein, putative, expressed"
"LOC_Os07g34589",0.0120434462469,"eIF-1","None","translation initiation factor SUI1, putative, expressed"
"LOC_Os08g03579",0.0119650095199,"--","None","expressed protein"
"LOC_Os02g06700",0.0119429385148,"--","None","ribosomal protein, putative, expressed"
"LOC_Os09g32976",0.0119316718348,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os10g33800",0.0119060218522,"FLO16","None","lactate/malate dehydrogenase, putative, expressed"
"LOC_Os03g04590",0.011720978335,"--","None","ribosomal protein, putative, expressed"
"LOC_Os05g07700",0.0115106039492,"--","None","ribosomal protein, putative, expressed"
"LOC_Os11g29190",0.0114712740221,"--","None","40S ribosomal protein S5, putative, expressed"
"LOC_Os12g03090",0.0112665342621,"--","None","ribosomal protein, putative, expressed"
"LOC_Os01g16890",0.0112154560927,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os11g26850",0.0111664846994,"--","None","erythronate-4-phosphate dehydrogenase, putative, expressed"
"LOC_Os02g44630",0.0111508541809,"OsPIP1;1|RWC1","None","aquaporin protein, putative, expressed"
"LOC_Os02g56960",0.0110664116747,"--","None","ribosomal protein, putative, expressed"
"LOC_Os08g41300",0.0110366299413,"rpL32_8.1","None","60S ribosomal protein L32, putative, expressed"
"LOC_Os01g48770",0.010955536374,"--","None","60S ribosomal protein L37a, putative, expressed"
"LOC_Os03g38000",0.0108137578293,"--","None","40S ribosomal protein S3-1, putative, expressed"
"LOC_Os10g27190",0.0107356937276,"--","None","40S ribosomal protein S17, putative, expressed"
"LOC_Os03g05980",0.0106967920976,"--","None","40S ribosomal protein S9-2, putative, expressed"
"LOC_Os03g17690",0.01068412655,"OsAPX1|APXa","None","OsAPx1 - Cytosolic Ascorbate Peroxidase encoding gene 1-8, expressed"
"LOC_Os03g22460",0.0106538267227,"--","None","expressed protein"
"LOC_Os02g07890",0.0105253626976,"--","None","60S ribosomal protein L27a-3, putative, expressed"
"LOC_Os06g05880",0.0103507172297,"--","None","profilin domain containing protein, expressed"
"LOC_Os03g51600",0.0100495850899,"OsTubA1","None","tubulin/FtsZ domain containing protein, putative, expressed"
"LOC_Os03g08050",0.0100169193797,"--","None","elongation factor Tu, putative, expressed"
"LOC_Os02g27760",0.0100017013779,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os02g40880",0.00989831563113,"--","None","ribosomal protein L14, putative, expressed"
"LOC_Os08g27850",0.00986690097783,"--","None","endothelial differentiation-related factor 1, putative, expressed"
"LOC_Os05g49030",0.00983755250595,"--","None","60S ribosomal protein L18a, putative, expressed"
"LOC_Os07g08330",0.00983228067406,"--","None","ribosomal protein L4, putative, expressed"
"LOC_Os03g55150",0.0097821213924,"EIF5","None","eukaryotic translation initiation factor 5A, putative, expressed"
"LOC_Os02g41630",0.00976375476648,"--","None","phenylalanine ammonia-lyase, putative, expressed"
"LOC_Os02g18550",0.00966575908655,"--","None","40S ribosomal protein S3a, putative, expressed"
