"gene","weight","symbol","alias","annotation"
"LOC_Os03g24930",1,"OsBBS1|OsRLCK109|LMM24","None","tyrosine protein kinase domain containing protein, putative, expressed"
"LOC_Os09g36080",0.0168559163202,"--","None","cytochrome P450, putative, expressed"
"LOC_Os02g54640",0.0166753206181,"--","None","glutamate receptor, putative, expressed"
"LOC_Os03g06930",0.0155273758499,"OsBLH6","None","homeodomain protein, putative, expressed"
"LOC_Os11g06020",0.0140418377724,"--","None","homeobox domain containing protein, expressed"
"LOC_Os08g41820",0.013962179762,"--","None","exo70 exocyst complex subunit domain containing protein, expressed"
"LOC_Os09g09520",0.0124512832623,"--","None","transporter family protein, putative, expressed"
"LOC_Os10g02240",0.0124131275981,"--","None","peptide transporter PTR2, putative, expressed"
"LOC_Os05g36360",0.0117604830634,"OsPUB44","None","U-box domain containing protein, expressed"
"LOC_Os12g43880",0.011625251918,"--","None","DNA binding protein, putative, expressed"
"LOC_Os09g34214",0.011315294762,"--","None","UDP-glucoronosyl and UDP-glucosyl transferase domain containing protein, expressed"
"LOC_Os02g54980",0.00943026829973,"--","None","pheophorbide a oxygenase, chloroplast precursor, putative, expressed"
"LOC_Os01g72380",0.0092263857761,"--","None","expressed protein"
"LOC_Os07g44860",0.00887543332996,"--","None","gibberellin receptor GID1L2, putative, expressed"
"LOC_Os10g37770",0.00870798785258,"--","None","dehydration response related protein, putative, expressed"
"LOC_Os09g24924",0.00837211225637,"--","None","transporter family protein, putative, expressed"
"LOC_Os10g39030",0.00820136814805,"--","None","homeobox domain containing protein, expressed"
"LOC_Os05g34600",0.00802128392155,"--","None","no apical meristem protein, putative, expressed"
"LOC_Os05g35650",0.00739188609133,"--","None","peptide transporter PTR2, putative, expressed"
"LOC_Os07g05640",0.00731613444766,"--","None","transporter family protein, putative, expressed"
"LOC_Os02g51820",0.00724232257832,"--","None","expressed protein"
"LOC_Os01g11160",0.0068630187764,"--","None","amino acid permease family protein, putative, expressed"
"LOC_Os03g29850",0.00669919323178,"--","None","metal cation transporter, putative, expressed"
"LOC_Os06g14050",0.00656048851522,"--","None","membrane attack complex component/perforin/complement C9, putative, expressed"
"LOC_Os05g34630",0.00653357197321,"--","None","hydrolase, alpha/beta fold family domain containing protein, expressed"
"LOC_Os02g39740",0.00647569218654,"--","None","psaB translation factor, putative, expressed"
"LOC_Os02g11130",0.00621844601229,"--","None","cytokinin-O-glucosyltransferase 3, putative, expressed"
"LOC_Os06g51070",0.00620353671127,"ONAC095","None","no apical meristem protein, putative, expressed"
"LOC_Os01g54080",0.00619013205856,"--","None","kinesin motor protein-related, putative, expressed"
"LOC_Os05g45930",0.0061826352529,"--","None","IQ calmodulin-binding motif family protein, putative, expressed"
"LOC_Os04g47770",0.00611992015206,"cZOGT3","None","cis-zeatin O-glucosyltransferase, putative, expressed"
"LOC_Os07g46980",0.00604997620821,"--","None","sex determination protein tasselseed-2, putative, expressed"
"LOC_Os06g18000",0.00598856211685,"--","None","protein kinase domain containing protein, expressed"
"LOC_Os10g35450",0.00598165790132,"--","None","serine/threonine-protein kinase, putative, expressed"
"LOC_Os11g12810",0.00596685827902,"OsSPS11","None","sucrose-phosphate synthase, putative, expressed"
"LOC_Os08g06640",0.00579588482449,"--","None","stress-induced protein, putative, expressed"
"LOC_Os10g33210",0.00571709748085,"--","None","peptide transporter PTR3-A, putative, expressed"
"LOC_Os02g52280",0.00569745841887,"--","None","expressed protein"
"LOC_Os04g33310",0.00569549392296,"--","None","expressed protein"
"LOC_Os05g46250",0.0053592382355,"--","None","DUF1230 domain containing protein, expressed"
"LOC_Os12g16540",0.00535652303564,"--","None","OsWAK124 - OsWAK receptor-like  protein OsWAK-RLP, expressed"
"LOC_Os01g12750",0.00531689552559,"--","None","cytochrome P450, putative, expressed"
"LOC_Os05g30750",0.0052520107597,"OsFTIP7","None","anthranilate phosphoribosyltransferase, putative, expressed"
"LOC_Os04g41310",0.00517770356191,"--","None","STRUBBELIG-RECEPTOR FAMILY 8 precursor, putative, expressed"
"LOC_Os02g56970",0.00516586806858,"--","None","uncharacterized protein yqjG, putative, expressed"
"LOC_Os06g04560",0.00512952594709,"--","None","kinesin motor domain containing protein, expressed"
"LOC_Os07g38060",0.00511793579616,"--","None","expressed protein"
"LOC_Os01g48940",0.00502590524538,"--","None","expressed protein"
"LOC_Os01g50840",0.00501409356091,"--","None","expressed protein"
"LOC_Os02g13510",0.00500240923354,"--","None","receptor-like protein kinase 5 precursor, putative, expressed"
"LOC_Os02g48830",0.00497314940824,"--","None","microtubule associated protein, putative, expressed"
