"gene","weight","symbol","alias","annotation"
"LOC_Os07g47580",1,"--","None","ribosomal protein, putative, expressed"
"LOC_Os03g37970",0.126568330862,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os03g37970",0.126568330862,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os05g06310",0.126477485549,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os05g06310",0.126477485549,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os08g23710",0.123709738364,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os08g23710",0.123709738364,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os08g13690",0.116682087215,"--","None","60S ribosomal protein L7, putative, expressed"
"LOC_Os08g13690",0.116682087215,"--","None","60S ribosomal protein L7, putative, expressed"
"LOC_Os03g58050",0.11646372138,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os03g58050",0.11646372138,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os08g02410",0.114627057274,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os08g02410",0.114627057274,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os02g01560",0.110158470554,"--","None","40S ribosomal protein S4, putative, expressed"
"LOC_Os02g01560",0.110158470554,"--","None","40S ribosomal protein S4, putative, expressed"
"LOC_Os03g04750",0.106829275472,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os03g04750",0.106829275472,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os08g44480",0.105755434112,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os08g44480",0.105755434112,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os02g18550",0.105430714136,"--","None","40S ribosomal protein S3a, putative, expressed"
"LOC_Os02g18550",0.105430714136,"--","None","40S ribosomal protein S3a, putative, expressed"
"LOC_Os09g08430",0.103509571762,"--","None","ribosomal protein L22, putative, expressed"
"LOC_Os09g08430",0.103509571762,"--","None","ribosomal protein L22, putative, expressed"
"LOC_Os01g22490",0.101358381056,"OsUBI5|UBQ5|OsCCD4b","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os01g22490",0.101358381056,"OsUBI5|UBQ5|OsCCD4b","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os04g28180",0.10096923546,"--","None","ribosomal protein, putative, expressed"
"LOC_Os04g28180",0.10096923546,"--","None","ribosomal protein, putative, expressed"
"LOC_Os02g27760",0.100256671307,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os02g27760",0.100256671307,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os02g40880",0.0996809131179,"--","None","ribosomal protein L14, putative, expressed"
"LOC_Os02g40880",0.0996809131179,"--","None","ribosomal protein L14, putative, expressed"
