"gene","weight","symbol","alias","annotation"
"LOC_Os03g22880",1,"--","None","nucleolar protein 5A, putative, expressed"
"LOC_Os03g22740",0.0971550777498,"--","None","nucleolar protein NOP5-1, putative, expressed"
"LOC_Os03g22740",0.0971550777498,"--","None","nucleolar protein NOP5-1, putative, expressed"
"LOC_Os03g22730",0.0885076816673,"--","None","nucleolar protein NOP5-1, putative, expressed"
"LOC_Os03g22730",0.0885076816673,"--","None","nucleolar protein NOP5-1, putative, expressed"
"LOC_Os07g44190",0.076336764931,"--","None","h/ACA ribonucleoprotein complex subunit 4, putative, expressed"
"LOC_Os07g44190",0.076336764931,"--","None","h/ACA ribonucleoprotein complex subunit 4, putative, expressed"
"LOC_Os01g03070",0.0610014367403,"--","None","transposon protein, putative, unclassified, expressed"
"LOC_Os01g03070",0.0610014367403,"--","None","transposon protein, putative, unclassified, expressed"
"LOC_Os05g28280",0.0602592870769,"--","None","peptidase, M24 family protein, putative, expressed"
"LOC_Os05g28280",0.0602592870769,"--","None","peptidase, M24 family protein, putative, expressed"
"LOC_Os03g25450",0.0566809699389,"--","None","h/ACA ribonucleoprotein complex subunit 4, putative, expressed"
"LOC_Os03g25450",0.0566809699389,"--","None","h/ACA ribonucleoprotein complex subunit 4, putative, expressed"
"LOC_Os12g41930",0.0534235432146,"--","None","SRP40, C-terminal domain containing protein, expressed"
"LOC_Os12g41930",0.0534235432146,"--","None","SRP40, C-terminal domain containing protein, expressed"
"LOC_Os05g51830",0.047920210952,"OsHDT1|HDT701","None","ZOS5-12 - C2H2 zinc finger protein, expressed"
"LOC_Os05g51830",0.047920210952,"OsHDT1|HDT701","None","ZOS5-12 - C2H2 zinc finger protein, expressed"
"LOC_Os07g29320",0.0474065493946,"--","None","rRNA-processing protein EBP2, putative, expressed"
"LOC_Os07g29320",0.0474065493946,"--","None","rRNA-processing protein EBP2, putative, expressed"
"LOC_Os08g32690",0.0470767554361,"SAD1","None","expressed protein"
"LOC_Os08g32690",0.0470767554361,"SAD1","None","expressed protein"
"LOC_Os08g09350",0.0444235496737,"--","None","gar2, putative, expressed"
"LOC_Os08g09350",0.0444235496737,"--","None","gar2, putative, expressed"
"LOC_Os07g15880",0.044120172711,"NAL8","None","mitochondrial prohibitin complex protein 2, putative, expressed"
"LOC_Os07g15880",0.044120172711,"NAL8","None","mitochondrial prohibitin complex protein 2, putative, expressed"
"LOC_Os02g36710",0.041074412268,"OsNAPL6","None","SET, putative, expressed"
"LOC_Os02g36710",0.041074412268,"OsNAPL6","None","SET, putative, expressed"
"LOC_Os03g29260",0.0409678659442,"EF-1beta2","None","elongation factor protein, putative, expressed"
"LOC_Os03g29260",0.0409678659442,"EF-1beta2","None","elongation factor protein, putative, expressed"
"LOC_Os05g48422",0.0400602899152,"--","None","60S ribosomal protein-related, putative, expressed"
"LOC_Os05g48422",0.0400602899152,"--","None","60S ribosomal protein-related, putative, expressed"
"LOC_Os05g11710",0.0382672641943,"--","None","ribosomal protein L5, putative, expressed"
"LOC_Os05g11710",0.0382672641943,"--","None","ribosomal protein L5, putative, expressed"
"LOC_Os01g16910",0.0354946463692,"--","None","outer mitochondrial membrane porin, putative, expressed"
"LOC_Os01g16910",0.0354946463692,"--","None","outer mitochondrial membrane porin, putative, expressed"
"LOC_Os06g16290",0.034980143488,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os06g16290",0.034980143488,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os03g06980",0.0345541868388,"--","None","nucleic acid binding protein, putative, expressed"
"LOC_Os03g06980",0.0345541868388,"--","None","nucleic acid binding protein, putative, expressed"
"LOC_Os03g63400",0.034263392172,"Osj3g2BTF3","None","transcription factor BTF3, putative, expressed"
"LOC_Os03g63400",0.034263392172,"Osj3g2BTF3","None","transcription factor BTF3, putative, expressed"
"LOC_Os02g06370",0.0340036722035,"--","None","whirly transcription factor domain containing protein, expressed"
"LOC_Os02g06370",0.0340036722035,"--","None","whirly transcription factor domain containing protein, expressed"
"LOC_Os11g36050",0.0338158490557,"--","None","prefoldin subunit, putative, expressed"
"LOC_Os11g36050",0.0338158490557,"--","None","prefoldin subunit, putative, expressed"
"LOC_Os02g12794",0.0337365202356,"--","None","elongation factor 1-gamma, putative, expressed"
"LOC_Os02g12794",0.0337365202356,"--","None","elongation factor 1-gamma, putative, expressed"
"LOC_Os01g68790",0.0335963515311,"--","None","RNA recognition motif containing protein, putative, expressed"
"LOC_Os01g68790",0.0335963515311,"--","None","RNA recognition motif containing protein, putative, expressed"
"LOC_Os07g10830",0.0334220622405,"OsDGL1","None","dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDasubunit precursor, putative, expressed"
"LOC_Os07g10830",0.0334220622405,"OsDGL1","None","dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDasubunit precursor, putative, expressed"
"LOC_Os06g19640",0.0330018272419,"--","None","39S ribosomal protein L46, mitochondrial precursor, putative, expressed"
"LOC_Os06g19640",0.0330018272419,"--","None","39S ribosomal protein L46, mitochondrial precursor, putative, expressed"
"LOC_Os05g06310",0.0326717589342,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os05g06310",0.0326717589342,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os02g18550",0.0324869309913,"--","None","40S ribosomal protein S3a, putative, expressed"
"LOC_Os02g18550",0.0324869309913,"--","None","40S ribosomal protein S3a, putative, expressed"
"LOC_Os07g12250",0.0322003080708,"--","None","ribosomal protein L24, putative, expressed"
"LOC_Os07g12250",0.0322003080708,"--","None","ribosomal protein L24, putative, expressed"
"LOC_Os04g36890",0.0319399677322,"--","None","peptidyl-prolyl cis-trans isomerase, FKBP-type, putative, expressed"
"LOC_Os04g36890",0.0319399677322,"--","None","peptidyl-prolyl cis-trans isomerase, FKBP-type, putative, expressed"
"LOC_Os06g02510",0.0319164246915,"--","None","ribosomal protein L13, putative, expressed"
"LOC_Os06g02510",0.0319164246915,"--","None","ribosomal protein L13, putative, expressed"
"LOC_Os03g63410",0.0319136321204,"--","None","elongation factor Tu, putative, expressed"
"LOC_Os03g63410",0.0319136321204,"--","None","elongation factor Tu, putative, expressed"
"LOC_Os08g10608",0.0318354724546,"--","None","ribosomal protein S17, putative, expressed"
"LOC_Os08g10608",0.0318354724546,"--","None","ribosomal protein S17, putative, expressed"
"LOC_Os05g48290",0.0312050626962,"--","None","T-complex protein, putative, expressed"
"LOC_Os05g48290",0.0312050626962,"--","None","T-complex protein, putative, expressed"
"LOC_Os01g41880",0.0310714551191,"--","None","hyaluronan/mRNA binding family domain containing protein, expressed"
