"result.gene","result.weight","result.symbol","result.alias","result.annotation"
"LOC_Os02g33550",1,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os05g48270",0.089818385017,"--","None","auxin-responsive protein, putative, expressed"
"LOC_Os05g48270",0.089818385017,"--","None","auxin-responsive protein, putative, expressed"
"LOC_Os09g07350",0.0783405058199,"--","None","fasciclin-like arabinogalactan protein 8 precursor, putative, expressed"
"LOC_Os09g07350",0.0783405058199,"--","None","fasciclin-like arabinogalactan protein 8 precursor, putative, expressed"
"LOC_Os04g33990",0.0704172462359,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os04g33990",0.0704172462359,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os08g43270",0.0630517871472,"--","None","BAG domain-containing protein, putative, expressed"
"LOC_Os08g43270",0.0630517871472,"--","None","BAG domain-containing protein, putative, expressed"
"LOC_Os06g03640",0.0629050752426,"--","None","BAG domain containing protein, expressed"
"LOC_Os06g03640",0.0629050752426,"--","None","BAG domain containing protein, expressed"
"LOC_Os05g04380",0.0625858109768,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os05g04380",0.0625858109768,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os03g03600",0.0621119578152,"--","None","fasciclin-like arabinogalactan protein, putative, expressed"
"LOC_Os03g03600",0.0621119578152,"--","None","fasciclin-like arabinogalactan protein, putative, expressed"
"LOC_Os05g48900",0.0617336804969,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os05g48900",0.0617336804969,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os03g60340",0.0614464194687,"--","None","leaf senescence related protein, putative, expressed"
"LOC_Os03g60340",0.0614464194687,"--","None","leaf senescence related protein, putative, expressed"
"LOC_Os06g06780",0.0566244589625,"--","None","harpin-induced protein, putative, expressed"
"LOC_Os06g06780",0.0566244589625,"--","None","harpin-induced protein, putative, expressed"
"LOC_Os01g09880",0.0564651430766,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os01g09880",0.0564651430766,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os01g14670",0.0558218028652,"--","None","Cupin domain containing protein, expressed"
"LOC_Os01g14670",0.0558218028652,"--","None","Cupin domain containing protein, expressed"
"LOC_Os09g32080",0.0551526540947,"bc15|OsCTL1","None","CHIT13 - Chitinase family protein precursor, expressed"
"LOC_Os09g32080",0.0551526540947,"bc15|OsCTL1","None","CHIT13 - Chitinase family protein precursor, expressed"
"LOC_Os03g63540",0.0547936957979,"--","None","lysine-rich arabinogalactan protein 19 precursor, putative, expressed"
"LOC_Os03g63540",0.0547936957979,"--","None","lysine-rich arabinogalactan protein 19 precursor, putative, expressed"
"LOC_Os05g04500",0.0531269286281,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os05g04500",0.0531269286281,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os10g32980",0.050728057133,"OsCesA7","None","CESA7 - cellulose synthase, expressed"
"LOC_Os10g32980",0.050728057133,"OsCesA7","None","CESA7 - cellulose synthase, expressed"
"LOC_Os06g06250",0.0486255614321,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os06g06250",0.0486255614321,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os03g02190",0.0474099006603,"--","None","protein kinase domain containing protein, expressed"
"LOC_Os03g02190",0.0474099006603,"--","None","protein kinase domain containing protein, expressed"
"LOC_Os03g14030",0.0472555118693,"--","None","thaumatin, putative, expressed"
"LOC_Os03g14030",0.0472555118693,"--","None","thaumatin, putative, expressed"
"LOC_Os01g67090",0.0455928569955,"--","None","IQ calmodulin-binding motif domain containing protein, expressed"
"LOC_Os01g67090",0.0455928569955,"--","None","IQ calmodulin-binding motif domain containing protein, expressed"
"LOC_Os01g47780",0.0453373083377,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os01g47780",0.0453373083377,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os10g12750",0.0452768460596,"--","None","expressed protein"
"LOC_Os10g12750",0.0452768460596,"--","None","expressed protein"
"LOC_Os04g33450",0.0443921588683,"--","None","expressed protein"
"LOC_Os04g33450",0.0443921588683,"--","None","expressed protein"
"LOC_Os08g06380",0.0439164453436,"CslF6","None","CSLF6 - cellulose synthase-like family F; beta1,3;1,4 glucan synthase, expressed"
"LOC_Os08g06380",0.0439164453436,"CslF6","None","CSLF6 - cellulose synthase-like family F; beta1,3;1,4 glucan synthase, expressed"
"LOC_Os06g11490",0.0433164318416,"--","None","plastocyanin-like domain containing protein, putative, expressed"
"LOC_Os06g11490",0.0433164318416,"--","None","plastocyanin-like domain containing protein, putative, expressed"
"LOC_Os08g23180",0.0432538837114,"--","None","fasciclin-like arabinogalactan protein 8 precursor, putative, expressed"
"LOC_Os08g23180",0.0432538837114,"--","None","fasciclin-like arabinogalactan protein 8 precursor, putative, expressed"
"LOC_Os01g02010",0.0423237052841,"--","None","expressed protein"
"LOC_Os01g02010",0.0423237052841,"--","None","expressed protein"
"LOC_Os02g03294",0.0422582819134,"OsCYCP4;3","None","cyclin, putative, expressed"
"LOC_Os02g03294",0.0422582819134,"OsCYCP4;3","None","cyclin, putative, expressed"
"LOC_Os03g57970",0.0417231506497,"--","None","LTPL73 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"LOC_Os03g57970",0.0417231506497,"--","None","LTPL73 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"LOC_Os07g44090",0.0415253543499,"--","None","myb-related protein Hv33, putative, expressed"
"LOC_Os07g44090",0.0415253543499,"--","None","myb-related protein Hv33, putative, expressed"
"LOC_Os06g34120",0.0410848535612,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os06g34120",0.0410848535612,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os01g06580",0.0401982063396,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os01g06580",0.0401982063396,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os10g40620",0.0401080065942,"--","None","expressed protein"
"LOC_Os10g40620",0.0401080065942,"--","None","expressed protein"
"LOC_Os04g59330",0.0397191523616,"--","None","expressed protein"
"LOC_Os04g59330",0.0397191523616,"--","None","expressed protein"
"LOC_Os08g13920",0.0394042826611,"OsXTH8","None","glycosyl hydrolases family 16, putative, expressed"
"LOC_Os08g13920",0.0394042826611,"OsXTH8","None","glycosyl hydrolases family 16, putative, expressed"
"LOC_Os11g26190",0.0393220183624,"--","None","RALFL23 - Rapid ALkalinization Factor RALF family protein precursor, expressed"
"LOC_Os11g26190",0.0393220183624,"--","None","RALFL23 - Rapid ALkalinization Factor RALF family protein precursor, expressed"
"LOC_Os03g51150",0.0390581233506,"--","None","expressed protein"
"LOC_Os03g51150",0.0390581233506,"--","None","expressed protein"
"LOC_Os09g36350",0.0386705099345,"--","None","endoglucanase, putative, expressed"
"LOC_Os09g36350",0.0386705099345,"--","None","endoglucanase, putative, expressed"
"LOC_Os04g01140",0.038585421344,"CYP93G1|OsFNSII","None","cytochrome P450 93A2, putative, expressed"
"LOC_Os04g01140",0.038585421344,"CYP93G1|OsFNSII","None","cytochrome P450 93A2, putative, expressed"
"LOC_Os04g42620",0.0382900137883,"--","None","uncharacterized protein At4g06744 precursor, putative, expressed"
"LOC_Os04g42620",0.0382900137883,"--","None","uncharacterized protein At4g06744 precursor, putative, expressed"
"LOC_Os04g55670",0.0382694127641,"--","None","glycosyltransferase family 43 protein, putative, expressed"
"LOC_Os04g55670",0.0382694127641,"--","None","glycosyltransferase family 43 protein, putative, expressed"
"LOC_Os10g34480",0.0373896586841,"--","None","cytochrome P450, putative, expressed"
"LOC_Os10g34480",0.0373896586841,"--","None","cytochrome P450, putative, expressed"
"LOC_Os03g13200",0.037382739672,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os03g13200",0.037382739672,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os08g40060",0.0373041320275,"--","None","expressed protein"
"LOC_Os08g40060",0.0373041320275,"--","None","expressed protein"
"LOC_Os09g25490",0.0372906637503,"Bc6|OsCesA9","None","CESA9 - cellulose synthase, expressed"
"LOC_Os09g25490",0.0372906637503,"Bc6|OsCesA9","None","CESA9 - cellulose synthase, expressed"
"LOC_Os01g73980",0.0372167465211,"--","None","xylem cysteine proteinase 2 precursor, putative, expressed"
"LOC_Os01g73980",0.0372167465211,"--","None","xylem cysteine proteinase 2 precursor, putative, expressed"
"LOC_Os09g35630",0.0369966660459,"--","None","BAG domain-containing protein, putative, expressed"
"LOC_Os09g35630",0.0369966660459,"--","None","BAG domain-containing protein, putative, expressed"
"LOC_Os03g02040",0.0368862582183,"--","None","remorin, putative, expressed"
"LOC_Os03g02040",0.0368862582183,"--","None","remorin, putative, expressed"
"LOC_Os06g49320",0.036742458405,"--","None","glycosyltransferase, putative, expressed"
"LOC_Os06g49320",0.036742458405,"--","None","glycosyltransferase, putative, expressed"
"LOC_Os02g16030",0.0363079613798,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os02g16030",0.0363079613798,"--","None","harpin-induced protein 1 domain containing protein, expressed"
