"result.gene","result.weight","result.symbol","result.alias","result.annotation"
"LOC_Os03g21040",1,"--","None","stress responsive protein, putative, expressed"
"LOC_Os06g13660",0.0374956549415,"--","None","alanyl-tRNA synthetase, putative, expressed"
"LOC_Os06g13660",0.0374956549415,"--","None","alanyl-tRNA synthetase, putative, expressed"
"LOC_Os02g13970",0.034060560713,"--","None","Complex I intermediate-associated protein 30 domain containing protein, putative, expressed"
"LOC_Os02g13970",0.034060560713,"--","None","Complex I intermediate-associated protein 30 domain containing protein, putative, expressed"
"LOC_Os05g06310",0.0317548777867,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os05g06310",0.0317548777867,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os08g23710",0.030736040995,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os08g23710",0.030736040995,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os03g37970",0.029462520292,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os03g37970",0.029462520292,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os08g13690",0.0290530288467,"--","None","60S ribosomal protein L7, putative, expressed"
"LOC_Os08g13690",0.0290530288467,"--","None","60S ribosomal protein L7, putative, expressed"
"LOC_Os05g49970",0.0288400479954,"--","None","translation initiation factor IF-2, chloroplast precursor, putative, expressed"
"LOC_Os05g49970",0.0288400479954,"--","None","translation initiation factor IF-2, chloroplast precursor, putative, expressed"
"LOC_Os02g18550",0.0284691260864,"--","None","40S ribosomal protein S3a, putative, expressed"
"LOC_Os02g18550",0.0284691260864,"--","None","40S ribosomal protein S3a, putative, expressed"
"LOC_Os08g02410",0.028368726094,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os08g02410",0.028368726094,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os03g58050",0.0280750062338,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os03g58050",0.0280750062338,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os09g33470",0.0278228367286,"--","None","mitochondrial carrier protein, putative, expressed"
"LOC_Os09g33470",0.0278228367286,"--","None","mitochondrial carrier protein, putative, expressed"
"LOC_Os08g24390",0.0277342175914,"--","None","expressed protein"
"LOC_Os08g24390",0.0277342175914,"--","None","expressed protein"
"LOC_Os12g19530",0.0274379713699,"--","None","ATP-binding region, ATPase-like domain-containing protein, putative, expressed"
"LOC_Os12g19530",0.0274379713699,"--","None","ATP-binding region, ATPase-like domain-containing protein, putative, expressed"
"LOC_Os03g04750",0.0273233982247,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os03g04750",0.0273233982247,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os03g62780",0.0272116109609,"--","None","S1 RNA binding domain containing protein, expressed"
"LOC_Os03g62780",0.0272116109609,"--","None","S1 RNA binding domain containing protein, expressed"
"LOC_Os03g62510",0.0269530006268,"--","None","amine oxidase, flavin-containing, domain containing protein, expressed"
"LOC_Os03g62510",0.0269530006268,"--","None","amine oxidase, flavin-containing, domain containing protein, expressed"
"LOC_Os10g41410",0.0269139711176,"--","None","nucleoside diphosphate kinase, putative, expressed"
"LOC_Os10g41410",0.0269139711176,"--","None","nucleoside diphosphate kinase, putative, expressed"
"LOC_Os03g19760",0.0268368472707,"--","None","HAD-superfamily hydrolase, subfamily IA, variant 3 containing protein, expressed"
"LOC_Os03g19760",0.0268368472707,"--","None","HAD-superfamily hydrolase, subfamily IA, variant 3 containing protein, expressed"
"LOC_Os02g06300",0.0266990444196,"--","None","GTP-binding protein lepA, putative, expressed"
"LOC_Os02g06300",0.0266990444196,"--","None","GTP-binding protein lepA, putative, expressed"
"LOC_Os11g05556",0.0266241252808,"--","None","signal recognition particle 54 kDa protein, putative, expressed"
"LOC_Os11g05556",0.0266241252808,"--","None","signal recognition particle 54 kDa protein, putative, expressed"
"LOC_Os01g11946",0.0265849843594,"--","None","ABC transporter, ATP-binding protein, putative, expressed"
"LOC_Os01g11946",0.0265849843594,"--","None","ABC transporter, ATP-binding protein, putative, expressed"
"LOC_Os06g02510",0.0263211246223,"--","None","ribosomal protein L13, putative, expressed"
"LOC_Os06g02510",0.0263211246223,"--","None","ribosomal protein L13, putative, expressed"
"LOC_Os01g52170",0.0261231230666,"--","None","expressed protein"
"LOC_Os01g52170",0.0261231230666,"--","None","expressed protein"
"LOC_Os09g39390",0.0256294364642,"--","None","oxidoreductase, aldo/keto reductase family protein, putative, expressed"
"LOC_Os09g39390",0.0256294364642,"--","None","oxidoreductase, aldo/keto reductase family protein, putative, expressed"
"LOC_Os04g38640",0.0253402882164,"--","None","OsDegp5 - Putative Deg protease homologue, expressed"
"LOC_Os04g38640",0.0253402882164,"--","None","OsDegp5 - Putative Deg protease homologue, expressed"
"LOC_Os08g19140",0.0252912187871,"--","None","adenylate kinase family protein, putative, expressed"
"LOC_Os08g19140",0.0252912187871,"--","None","adenylate kinase family protein, putative, expressed"
"LOC_Os04g23890",0.0252241981854,"OsNPH1b","None","AGC_PVPK_like_kin82y.10 - ACG kinases include homologs to PKA, PKG and PKC, expressed"
"LOC_Os04g23890",0.0252241981854,"OsNPH1b","None","AGC_PVPK_like_kin82y.10 - ACG kinases include homologs to PKA, PKG and PKC, expressed"
"LOC_Os01g25600",0.0250179273072,"--","None","tetratricopeptide repeat domain containing protein, expressed"
"LOC_Os01g25600",0.0250179273072,"--","None","tetratricopeptide repeat domain containing protein, expressed"
"LOC_Os01g69060",0.0250078860479,"--","None","hydrolase, alpha/beta fold family domain containing protein, expressed"
"LOC_Os01g69060",0.0250078860479,"--","None","hydrolase, alpha/beta fold family domain containing protein, expressed"
"LOC_Os02g01560",0.0249455465569,"--","None","40S ribosomal protein S4, putative, expressed"
"LOC_Os02g01560",0.0249455465569,"--","None","40S ribosomal protein S4, putative, expressed"
"LOC_Os07g07540",0.0248336666133,"--","None","SHOOT1 protein, putative, expressed"
"LOC_Os07g07540",0.0248336666133,"--","None","SHOOT1 protein, putative, expressed"
"LOC_Os02g27760",0.0245541335615,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os02g27760",0.0245541335615,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os08g44480",0.0245039587646,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os08g44480",0.0245039587646,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os02g43350",0.0238817093436,"--","None","OsFtsH7  FtsH protease, homologue of AtFtsH7, expressed"
"LOC_Os02g43350",0.0238817093436,"--","None","OsFtsH7  FtsH protease, homologue of AtFtsH7, expressed"
"LOC_Os05g51450",0.0238755614711,"--","None","OsClp8 - Putative Clp protease homologue, expressed"
"LOC_Os05g51450",0.0238755614711,"--","None","OsClp8 - Putative Clp protease homologue, expressed"
"LOC_Os05g33290",0.0237175825806,"--","None","uncharacterized conserved membrane protein specific to cyanobacteria, putative, expressed"
"LOC_Os05g33290",0.0237175825806,"--","None","uncharacterized conserved membrane protein specific to cyanobacteria, putative, expressed"
"LOC_Os01g09510",0.0236796534516,"--","None","60S acidic ribosomal protein, putative, expressed"
"LOC_Os01g09510",0.0236796534516,"--","None","60S acidic ribosomal protein, putative, expressed"
"LOC_Os05g11710",0.0236597506467,"--","None","ribosomal protein L5, putative, expressed"
"LOC_Os05g11710",0.0236597506467,"--","None","ribosomal protein L5, putative, expressed"
"LOC_Os01g22490",0.023487818036,"OsUBI5|UBQ5|OsCCD4b","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os01g22490",0.023487818036,"OsUBI5|UBQ5|OsCCD4b","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os08g06630",0.0234321374621,"OsSIG1","None","RNA polymerase sigma factor, putative, expressed"
"LOC_Os08g06630",0.0234321374621,"OsSIG1","None","RNA polymerase sigma factor, putative, expressed"
"LOC_Os01g21820",0.023331039166,"--","None","preprotein translocase subunit secA, chloroplast precursor, putative, expressed"
"LOC_Os01g21820",0.023331039166,"--","None","preprotein translocase subunit secA, chloroplast precursor, putative, expressed"
"LOC_Os05g33620",0.0232953959588,"--","None","expressed protein"
"LOC_Os05g33620",0.0232953959588,"--","None","expressed protein"
"LOC_Os06g05390",0.0232141953419,"--","None","expressed protein"
"LOC_Os06g05390",0.0232141953419,"--","None","expressed protein"
"LOC_Os09g08430",0.0232047375252,"--","None","ribosomal protein L22, putative, expressed"
"LOC_Os09g08430",0.0232047375252,"--","None","ribosomal protein L22, putative, expressed"
"LOC_Os03g22160",0.0230026939478,"--","None","relA-SpoT like protein RSH1, putative, expressed"
"LOC_Os03g22160",0.0230026939478,"--","None","relA-SpoT like protein RSH1, putative, expressed"
"LOC_Os04g28180",0.022938773848,"--","None","ribosomal protein, putative, expressed"
"LOC_Os04g28180",0.022938773848,"--","None","ribosomal protein, putative, expressed"
"LOC_Os02g47140",0.0229140706137,"--","None","L11 domain containing ribosomal protein, putative, expressed"
"LOC_Os02g47140",0.0229140706137,"--","None","L11 domain containing ribosomal protein, putative, expressed"
"LOC_Os09g32500",0.0228793874105,"--","None","60S ribosomal protein L32, putative, expressed"
"LOC_Os09g32500",0.0228793874105,"--","None","60S ribosomal protein L32, putative, expressed"
"LOC_Os06g01500",0.0228660298024,"--","None","IQ calmodulin-binding motif family protein, putative, expressed"
"LOC_Os06g01500",0.0228660298024,"--","None","IQ calmodulin-binding motif family protein, putative, expressed"
"LOC_Os02g36570",0.0228613474236,"OsABC1-2","None","ABC1 family domain containing protein, putative, expressed"
"LOC_Os02g36570",0.0228613474236,"OsABC1-2","None","ABC1 family domain containing protein, putative, expressed"
