"gene","weight","symbol","alias","annotation"
"LOC_Os04g54870",1,"--","None","RNA recognition motif containing protein, putative, expressed"
"LOC_Os03g56380",0.0601876345246,"--","None","methyltransferase, putative, expressed"
"LOC_Os03g56380",0.0601876345246,"--","None","methyltransferase, putative, expressed"
"LOC_Os07g10770",0.0593581335509,"OsCesA8","None","CESA8 - cellulose synthase, expressed"
"LOC_Os07g10770",0.0593581335509,"OsCesA8","None","CESA8 - cellulose synthase, expressed"
"LOC_Os09g36350",0.0576626771371,"--","None","endoglucanase, putative, expressed"
"LOC_Os09g36350",0.0576626771371,"--","None","endoglucanase, putative, expressed"
"LOC_Os05g32110",0.0548019577641,"OsBC1L4","None","COBRA, putative, expressed"
"LOC_Os05g32110",0.0548019577641,"OsBC1L4","None","COBRA, putative, expressed"
"LOC_Os05g08370",0.0513705654143,"--","None","CESA1 - cellulose synthase, expressed"
"LOC_Os05g08370",0.0513705654143,"--","None","CESA1 - cellulose synthase, expressed"
"LOC_Os06g30950",0.0510358518686,"--","None","transporter-related, putative, expressed"
"LOC_Os06g30950",0.0510358518686,"--","None","transporter-related, putative, expressed"
"LOC_Os05g32500",0.0484793266342,"--","None","expressed protein"
"LOC_Os05g32500",0.0484793266342,"--","None","expressed protein"
"LOC_Os04g58130",0.0476292663946,"OsKTN80b|OsWD40-111","None","katanin p80 WD40 repeat-containing subunit B1 homolog 1, putative, expressed"
"LOC_Os04g58130",0.0476292663946,"OsKTN80b|OsWD40-111","None","katanin p80 WD40 repeat-containing subunit B1 homolog 1, putative, expressed"
"LOC_Os06g17390",0.0473371319648,"--","None","auxin-independent growth promoter protein, putative, expressed"
"LOC_Os06g17390",0.0473371319648,"--","None","auxin-independent growth promoter protein, putative, expressed"
"LOC_Os05g06720",0.0470327306072,"DARX1","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os05g06720",0.0470327306072,"DARX1","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os08g43270",0.0451191020434,"--","None","BAG domain-containing protein, putative, expressed"
"LOC_Os08g43270",0.0451191020434,"--","None","BAG domain-containing protein, putative, expressed"
"LOC_Os06g11990",0.0429122443405,"OsCSIL1","None","expressed protein"
"LOC_Os06g11990",0.0429122443405,"OsCSIL1","None","expressed protein"
"LOC_Os03g52630",0.0419813616508,"OsGH9A3","None","endoglucanase, putative, expressed"
"LOC_Os03g52630",0.0419813616508,"OsGH9A3","None","endoglucanase, putative, expressed"
"LOC_Os06g42800",0.0403558378604,"--","None","STRUBBELIG-RECEPTOR FAMILY 8 precursor, putative, expressed"
"LOC_Os06g42800",0.0403558378604,"--","None","STRUBBELIG-RECEPTOR FAMILY 8 precursor, putative, expressed"
"LOC_Os01g54620",0.0393026259719,"OsCesA4|Bc7|bc11","None","CESA4 - cellulose synthase, expressed"
"LOC_Os01g54620",0.0393026259719,"OsCesA4|Bc7|bc11","None","CESA4 - cellulose synthase, expressed"
"LOC_Os05g48270",0.0379566558456,"--","None","auxin-responsive protein, putative, expressed"
"LOC_Os05g48270",0.0379566558456,"--","None","auxin-responsive protein, putative, expressed"
"LOC_Os07g24190",0.0377033756964,"--","None","CESA3 - cellulose synthase, expressed"
"LOC_Os07g24190",0.0377033756964,"--","None","CESA3 - cellulose synthase, expressed"
"LOC_Os01g70200",0.0374845474887,"OsIRX10","None","exostosin family domain containing protein, expressed"
"LOC_Os01g70200",0.0374845474887,"OsIRX10","None","exostosin family domain containing protein, expressed"
"LOC_Os09g32080",0.0365645193754,"bc15|OsCTL1","None","CHIT13 - Chitinase family protein precursor, expressed"
"LOC_Os09g32080",0.0365645193754,"bc15|OsCTL1","None","CHIT13 - Chitinase family protein precursor, expressed"
"LOC_Os02g47880",0.0359060193717,"--","None","tetratricopeptide repeat domain containing protein, expressed"
"LOC_Os02g47880",0.0359060193717,"--","None","tetratricopeptide repeat domain containing protein, expressed"
"LOC_Os05g03190",0.0358257867666,"--","None","IQ calmodulin-binding motif domain containing protein, expressed"
"LOC_Os05g03190",0.0358257867666,"--","None","IQ calmodulin-binding motif domain containing protein, expressed"
"LOC_Os10g36060",0.0355832361537,"--","None","protein transport protein-related, putative, expressed"
"LOC_Os10g36060",0.0355832361537,"--","None","protein transport protein-related, putative, expressed"
"LOC_Os08g39490",0.033398463914,"--","None","expressed protein"
"LOC_Os08g39490",0.033398463914,"--","None","expressed protein"
"LOC_Os04g53760",0.0333382681237,"--","None","kinesin motor domain containing protein, putative, expressed"
"LOC_Os04g53760",0.0333382681237,"--","None","kinesin motor domain containing protein, putative, expressed"
"LOC_Os01g51840",0.0323834750205,"--","None","IQ calmodulin-binding motif family protein, putative, expressed"
"LOC_Os01g51840",0.0323834750205,"--","None","IQ calmodulin-binding motif family protein, putative, expressed"
"LOC_Os03g54750",0.0317868712234,"--","None","COBRA-like 3 protein precursor, putative, expressed"
"LOC_Os03g54750",0.0317868712234,"--","None","COBRA-like 3 protein precursor, putative, expressed"
"LOC_Os06g03640",0.0312709572729,"--","None","BAG domain containing protein, expressed"
"LOC_Os06g03640",0.0312709572729,"--","None","BAG domain containing protein, expressed"
"LOC_Os05g04820",0.0312489204045,"OsMYB2P-1","None","MYB family transcription factor, putative, expressed"
"LOC_Os05g04820",0.0312489204045,"OsMYB2P-1","None","MYB family transcription factor, putative, expressed"
"LOC_Os01g70190",0.0311242905974,"OsGT47A","None","exostosin family domain containing protein, expressed"
"LOC_Os01g70190",0.0311242905974,"OsGT47A","None","exostosin family domain containing protein, expressed"
"LOC_Os10g25090",0.0296787513934,"--","None","STRUBBELIG-RECEPTOR FAMILY 6 precursor, putative, expressed"
"LOC_Os10g25090",0.0296787513934,"--","None","STRUBBELIG-RECEPTOR FAMILY 6 precursor, putative, expressed"
"LOC_Os07g14850",0.0294801978626,"--","None","CESA6 - cellulose synthase, expressed"
"LOC_Os07g14850",0.0294801978626,"--","None","CESA6 - cellulose synthase, expressed"
"LOC_Os11g01740",0.0288628159609,"--","None","serine/threonine-protein kinase, putative, expressed"
"LOC_Os11g01740",0.0288628159609,"--","None","serine/threonine-protein kinase, putative, expressed"
"LOC_Os12g01740",0.0283185147818,"--","None","serine/threonine-protein kinase, putative, expressed"
"LOC_Os12g01740",0.0283185147818,"--","None","serine/threonine-protein kinase, putative, expressed"
"LOC_Os07g43990",0.0278771685996,"--","None","expressed protein"
"LOC_Os07g43990",0.0278771685996,"--","None","expressed protein"
"LOC_Os05g11990",0.0273117966604,"--","None","TTL1, putative, expressed"
"LOC_Os05g11990",0.0273117966604,"--","None","TTL1, putative, expressed"
"LOC_Os01g18240",0.0261895055178,"MYB61|OsMYB61","None","MYB family transcription factor, putative, expressed"
"LOC_Os01g18240",0.0261895055178,"MYB61|OsMYB61","None","MYB family transcription factor, putative, expressed"
"LOC_Os10g32980",0.0261655176557,"OsCesA7","None","CESA7 - cellulose synthase, expressed"
"LOC_Os10g32980",0.0261655176557,"OsCesA7","None","CESA7 - cellulose synthase, expressed"
"LOC_Os04g33990",0.0258326093504,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os04g33990",0.0258326093504,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os03g11330",0.0256781134048,"--","None","glycosyl transferase 8 domain containing protein, putative, expressed"
"LOC_Os03g11330",0.0256781134048,"--","None","glycosyl transferase 8 domain containing protein, putative, expressed"
"LOC_Os08g35710",0.0250961952601,"--","None","expressed protein"
"LOC_Os08g35710",0.0250961952601,"--","None","expressed protein"
"LOC_Os07g05470",0.0244203060937,"--","None","AIR9 protein, putative, expressed"
"LOC_Os07g05470",0.0244203060937,"--","None","AIR9 protein, putative, expressed"
"LOC_Os03g62090",0.0240394059338,"--","None","CESA5 - cellulose synthase, expressed"
"LOC_Os03g62090",0.0240394059338,"--","None","CESA5 - cellulose synthase, expressed"
"LOC_Os09g13650",0.0239738928454,"--","None","microtubule-associated protein, putative, expressed"
"LOC_Os09g13650",0.0239738928454,"--","None","microtubule-associated protein, putative, expressed"
"LOC_Os05g02820",0.0227184789368,"--","None","protein transport protein-related, putative, expressed"
"LOC_Os05g02820",0.0227184789368,"--","None","protein transport protein-related, putative, expressed"
"LOC_Os01g44040",0.022457883952,"--","None","CAS1 domain-containing protein 1 precursor, putative, expressed"
"LOC_Os01g44040",0.022457883952,"--","None","CAS1 domain-containing protein 1 precursor, putative, expressed"
"LOC_Os09g07350",0.0223118940018,"--","None","fasciclin-like arabinogalactan protein 8 precursor, putative, expressed"
"LOC_Os09g07350",0.0223118940018,"--","None","fasciclin-like arabinogalactan protein 8 precursor, putative, expressed"
"LOC_Os11g38010",0.0214695344656,"--","None","targeting protein for Xklp2, putative, expressed"
"LOC_Os11g38010",0.0214695344656,"--","None","targeting protein for Xklp2, putative, expressed"
"LOC_Os02g08530",0.0214506193058,"--","None","protein kinase family protein, putative, expressed"
"LOC_Os02g08530",0.0214506193058,"--","None","protein kinase family protein, putative, expressed"
"LOC_Os03g14250",0.0213269923352,"--","None","plant protein of unknown function DUF869 domain containing protein, expressed"
"LOC_Os03g14250",0.0213269923352,"--","None","plant protein of unknown function DUF869 domain containing protein, expressed"
"LOC_Os05g04500",0.0212487506675,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os05g04500",0.0212487506675,"--","None","peroxidase precursor, putative, expressed"
