"result.gene","result.weight","result.symbol","result.alias","result.annotation"
"LOC_Os12g36240",1,"--","None","inhibitor I family protein, putative, expressed"
"LOC_Os12g36210",0.0344530514145,"--","None","inhibitor I family protein, putative, expressed"
"LOC_Os12g36210",0.0344530514145,"--","None","inhibitor I family protein, putative, expressed"
"LOC_Os12g36220",0.0302472668083,"--","None","inhibitor I family protein, putative, expressed"
"LOC_Os12g36220",0.0302472668083,"--","None","inhibitor I family protein, putative, expressed"
"LOC_Os04g34630",0.0192239625615,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os01g18744",0.0150937497601,"--","None","transferase family protein, putative, expressed"
"LOC_Os03g36560",0.0150109079397,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os04g24328",0.0147428441251,"--","None","jasmonate-induced protein, putative, expressed"
"LOC_Os04g24469",0.014653885968,"--","None","jasmonate-induced protein, putative, expressed"
"LOC_Os07g03279",0.0146289223022,"--","None","SCP-like extracellular protein, expressed"
"LOC_Os02g15700",0.0145623154782,"--","None","expressed protein"
"LOC_Os07g03458",0.014535038365,"--","None","SCP-like extracellular protein, expressed"
"LOC_Os06g15600",0.0144739074267,"--","None","plastocyanin-like domain containing protein, putative, expressed"
"LOC_Os01g18170",0.0144554707165,"--","None","Cupin domain containing protein, expressed"
"LOC_Os02g25020",0.0134414177261,"--","None","DNA binding protein, putative, expressed"
"LOC_Os02g43660",0.0134043750178,"--","None","plastocyanin-like domain containing protein, putative, expressed"
"LOC_Os05g33130",0.0130404297345,"Cht-2","None","CHIT17 - Chitinase family protein precursor, expressed"
"LOC_Os03g25330",0.0127625660119,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os10g08780",0.0126364220035,"--","None","expressed protein"
"LOC_Os04g24478",0.0125112513055,"--","None","jasmonate-induced protein, putative, expressed"
"LOC_Os01g15830",0.012128507569,"OsPOX1|ddOs319","None","peroxidase precursor, putative, expressed"
"LOC_Os04g24319",0.0118562746497,"--","None","jasmonate-induced protein, putative, expressed"
"LOC_Os05g04440",0.0117403484054,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os08g38560",0.0115825687164,"--","None","receptor-like protein kinase 2 precursor, putative, expressed"
"LOC_Os03g52860",0.0114331261278,"L-2","None","lipoxygenase, putative, expressed"
"LOC_Os07g01440",0.0110489280575,"--","None","plastocyanin-like domain containing protein, putative, expressed"
"LOC_Os03g14150",0.0108812959625,"--","None","expressed protein"
"LOC_Os12g16010",0.0108353612062,"--","None","sex determination protein tasselseed-2, putative, expressed"
"LOC_Os02g36350",0.0107046919958,"--","None","expressed protein"
"LOC_Os02g44310",0.0105702928735,"RCc3","None","LTPL112 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"LOC_Os07g03368",0.0103132311027,"--","None","SCP-like extracellular protein, expressed"
"LOC_Os01g71830",0.0101955330484,"OsGLN1","None","glycosyl hydrolases family 17, putative, expressed"
"LOC_Os02g03870",0.0098356271292,"--","None","periplasmic beta-glucosidase precursor, putative, expressed"
"LOC_Os05g33110",0.00971920913605,"--","None","endo-1,3;1,4-beta-D-glucanase precursor, putative, expressed"
"LOC_Os01g03680",0.0095033379108,"--","None","BBTI8 - Bowman-Birk type bran trypsin inhibitor precursor, expressed"
"LOC_Os05g20930",0.00932107616136,"--","None","ZOS5-07 - C2H2 zinc finger protein, expressed"
"LOC_Os03g01700",0.00916303738998,"Lsi2|OsLsi2","None","expressed protein"
"LOC_Os04g38860",0.00913473277696,"--","None","expressed protein"
"LOC_Os04g41970",0.00910558368189,"OsGLU3|RT","None","endoglucanase, putative, expressed"
"LOC_Os03g22600",0.00900780873899,"WIN1","None","BTBN6 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with non-phototropic hypocotyl 3 NPH3 and coiled-coil domains, expressed"
"LOC_Os04g50030",0.00899752304413,"--","None","DNA binding protein, putative, expressed"
"LOC_Os04g59260",0.00885203315849,"--","None","peroxidase precursor, putative, expressed"
