"gene","weight","symbol","alias","annotation"
"LOC_Os08g13690",1,"--","None","60S ribosomal protein L7, putative, expressed"
"LOC_Os05g06310",0.218409029899,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os05g06310",0.218409029899,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os03g37970",0.201600491919,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os03g37970",0.201600491919,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os04g28180",0.201361446254,"--","None","ribosomal protein, putative, expressed"
"LOC_Os04g28180",0.201361446254,"--","None","ribosomal protein, putative, expressed"
"LOC_Os08g02410",0.19839469633,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os08g02410",0.19839469633,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os08g23710",0.196251478877,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os08g23710",0.196251478877,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os03g58050",0.195524258453,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os03g58050",0.195524258453,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os02g01560",0.193456876225,"--","None","40S ribosomal protein S4, putative, expressed"
"LOC_Os02g01560",0.193456876225,"--","None","40S ribosomal protein S4, putative, expressed"
"LOC_Os08g44480",0.192692633221,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os08g44480",0.192692633221,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os10g08930",0.191640017982,"--","None","S10/S20 domain containing ribosomal protein, putative, expressed"
"LOC_Os10g08930",0.191640017982,"--","None","S10/S20 domain containing ribosomal protein, putative, expressed"
"LOC_Os01g22490",0.188883844977,"OsUBI5|UBQ5|OsCCD4b","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os01g22490",0.188883844977,"OsUBI5|UBQ5|OsCCD4b","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os01g16890",0.188273005764,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os01g16890",0.188273005764,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os05g06770",0.185370012931,"--","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os05g06770",0.185370012931,"--","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os09g08430",0.18536044518,"--","None","ribosomal protein L22, putative, expressed"
"LOC_Os09g08430",0.18536044518,"--","None","ribosomal protein L22, putative, expressed"
"LOC_Os12g38000",0.18456216403,"--","None","60S ribosomal protein L8, putative, expressed"
"LOC_Os12g38000",0.18456216403,"--","None","60S ribosomal protein L8, putative, expressed"
"LOC_Os03g05980",0.184061835844,"--","None","40S ribosomal protein S9-2, putative, expressed"
"LOC_Os03g05980",0.184061835844,"--","None","40S ribosomal protein S9-2, putative, expressed"
"LOC_Os03g21940",0.182222045862,"--","None","60S ribosomal protein L19-3, putative, expressed"
"LOC_Os03g21940",0.182222045862,"--","None","60S ribosomal protein L19-3, putative, expressed"
"LOC_Os07g10720",0.180765935991,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os07g10720",0.180765935991,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os03g40180",0.179814910917,"--","None","60S ribosomal protein L15, putative, expressed"
"LOC_Os03g40180",0.179814910917,"--","None","60S ribosomal protein L15, putative, expressed"
"LOC_Os10g32920",0.179181335075,"HLL","None","ribosomal protein, putative, expressed"
"LOC_Os10g32920",0.179181335075,"HLL","None","ribosomal protein, putative, expressed"
"LOC_Os03g04750",0.177431812913,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os03g04750",0.177431812913,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os05g49030",0.177413932767,"--","None","60S ribosomal protein L18a, putative, expressed"
"LOC_Os05g49030",0.177413932767,"--","None","60S ribosomal protein L18a, putative, expressed"
"LOC_Os07g46750",0.175306677101,"--","None","elongation factor protein, putative, expressed"
"LOC_Os07g46750",0.175306677101,"--","None","elongation factor protein, putative, expressed"
"LOC_Os11g03400",0.17418409471,"OsRP1","None","ribosomal protein, putative, expressed"
"LOC_Os11g03400",0.17418409471,"OsRP1","None","ribosomal protein, putative, expressed"
"LOC_Os03g54890",0.174102672491,"--","None","ribosomal protein L13, putative, expressed"
"LOC_Os03g54890",0.174102672491,"--","None","ribosomal protein L13, putative, expressed"
"LOC_Os02g57540",0.173927555416,"--","None","60S ribosomal protein L28-1, putative, expressed"
"LOC_Os02g57540",0.173927555416,"--","None","60S ribosomal protein L28-1, putative, expressed"
"LOC_Os02g37862",0.172437552702,"--","None","60S ribosomal protein L6, putative, expressed"
"LOC_Os02g37862",0.172437552702,"--","None","60S ribosomal protein L6, putative, expressed"
"LOC_Os03g27260",0.172080918956,"--","None","40S ribosomal protein S6, putative, expressed"
"LOC_Os03g27260",0.172080918956,"--","None","40S ribosomal protein S6, putative, expressed"
"LOC_Os03g29460",0.170822713896,"--","None","60S ribosomal protein, putative, expressed"
"LOC_Os03g29460",0.170822713896,"--","None","60S ribosomal protein, putative, expressed"
"LOC_Os05g46430",0.170689539059,"--","None","60S ribosomal protein L28-1, putative, expressed"
"LOC_Os05g46430",0.170689539059,"--","None","60S ribosomal protein L28-1, putative, expressed"
