"gene","weight","symbol","alias","annotation"
"LOC_Os02g37862",1,"--","None","60S ribosomal protein L6, putative, expressed"
"LOC_Os05g06310",0.201998827278,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os05g06310",0.201998827278,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os08g23710",0.189902380718,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os08g23710",0.189902380718,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os03g04750",0.188672827151,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os03g04750",0.188672827151,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os08g44480",0.17631178506,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os08g44480",0.17631178506,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os03g37970",0.175124814255,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os03g37970",0.175124814255,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os01g22490",0.17441750643,"OsUBI5|UBQ5|OsCCD4b","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os01g22490",0.17441750643,"OsUBI5|UBQ5|OsCCD4b","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os02g01560",0.173952027029,"--","None","40S ribosomal protein S4, putative, expressed"
"LOC_Os02g01560",0.173952027029,"--","None","40S ribosomal protein S4, putative, expressed"
"LOC_Os08g13690",0.172437552702,"--","None","60S ribosomal protein L7, putative, expressed"
"LOC_Os08g13690",0.172437552702,"--","None","60S ribosomal protein L7, putative, expressed"
"LOC_Os08g02410",0.17080023702,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os08g02410",0.17080023702,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os03g58050",0.16946578567,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os03g58050",0.16946578567,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os09g08430",0.159165278118,"--","None","ribosomal protein L22, putative, expressed"
"LOC_Os09g08430",0.159165278118,"--","None","ribosomal protein L22, putative, expressed"
"LOC_Os10g08930",0.157507688393,"--","None","S10/S20 domain containing ribosomal protein, putative, expressed"
"LOC_Os10g08930",0.157507688393,"--","None","S10/S20 domain containing ribosomal protein, putative, expressed"
"LOC_Os02g47140",0.153556306906,"--","None","L11 domain containing ribosomal protein, putative, expressed"
"LOC_Os02g47140",0.153556306906,"--","None","L11 domain containing ribosomal protein, putative, expressed"
"LOC_Os07g10720",0.149493631512,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os07g10720",0.149493631512,"--","None","40S ribosomal protein S15a, putative, expressed"
