"gene","weight","symbol","alias","annotation"
"LOC_Os02g43830",1,"--","None","3-isopropylmalate dehydratase small subunit 2, putative, expressed"
"LOC_Os07g45400",0.00887106699804,"--","None","expressed protein"
"LOC_Os03g46710",0.00829028201785,"--","None","expressed protein"
"LOC_Os10g40780",0.0079340898729,"OsNOT1","None","CCR4-Not complex component, Not1domain containing protein, expressed"
"LOC_Os12g05430",0.00776783957275,"--","None","ribosomal protein L24, putative, expressed"
"LOC_Os01g25330",0.00739195663442,"--","None","SAC9, putative, expressed"
"LOC_Os05g28300",0.00735129764019,"--","None","expressed protein"
"LOC_Os02g38480",0.00712744148673,"--","None","expressed protein"
"LOC_Os12g13150",0.00708249836518,"--","None","expressed protein"
"LOC_Os03g29460",0.0069486518852,"--","None","60S ribosomal protein, putative, expressed"
"LOC_Os03g11460",0.00694469882479,"--","None","expressed protein"
"LOC_Os10g35870",0.00625360229866,"--","None","cytochrome b5-like Heme/Steroid binding domain containing protein, expressed"
"LOC_Os12g03090",0.0062028744228,"--","None","ribosomal protein, putative, expressed"
"LOC_Os02g47140",0.00615854804881,"--","None","L11 domain containing ribosomal protein, putative, expressed"
"LOC_Os01g11900",0.00609644932445,"OsROS1|TA2|ROS1a","None","hhH-GPD superfamily base excision DNA repair protein, expressed"
"LOC_Os10g41470",0.0060949421536,"--","None","60S ribosomal protein L27-3, putative, expressed"
"LOC_Os08g21561",0.00605324844131,"--","None","PPR repeat domain containing protein, putative, expressed"
"LOC_Os02g18380",0.00597161682987,"--","None","60S ribosomal protein L27-3, putative, expressed"
"LOC_Os01g14370",0.00587548257307,"--","None","histone acetyltransferase HAC5, putative, expressed"
"LOC_Os01g40990",0.00587013088493,"--","None","expressed protein"
"LOC_Os11g03400",0.00586742087286,"OsRP1","None","ribosomal protein, putative, expressed"
"LOC_Os05g50660",0.00579300932401,"--","None","PX domain containing protein, putative, expressed"
"LOC_Os03g47754",0.00577436574126,"--","None","SAB, putative, expressed"
"LOC_Os09g10960",0.00554417486178,"--","None","SWP, putative, expressed"
"LOC_Os08g10580",0.00554384234308,"--","None","expressed protein"
"LOC_Os07g43020",0.00546240901822,"--","None","TRM112, putative, expressed"
"LOC_Os02g02290",0.00539362313783,"--","None","SNF2 family N-terminal domain containing protein, expressed"
