"result.gene","result.weight","result.symbol","result.alias","result.annotation"
"LOC_Os03g59210",1,"--","None","expressed protein"
"LOC_Os05g48270",0.0774900479305,"--","None","auxin-responsive protein, putative, expressed"
"LOC_Os05g48270",0.0774900479305,"--","None","auxin-responsive protein, putative, expressed"
"LOC_Os08g43270",0.0727638116095,"--","None","BAG domain-containing protein, putative, expressed"
"LOC_Os08g43270",0.0727638116095,"--","None","BAG domain-containing protein, putative, expressed"
"LOC_Os05g06720",0.0623277093343,"DARX1","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os05g06720",0.0623277093343,"DARX1","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os06g03640",0.0622747528113,"--","None","BAG domain containing protein, expressed"
"LOC_Os06g03640",0.0622747528113,"--","None","BAG domain containing protein, expressed"
"LOC_Os05g04500",0.0600825226853,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os05g04500",0.0600825226853,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os09g36350",0.0598504409032,"--","None","endoglucanase, putative, expressed"
"LOC_Os09g36350",0.0598504409032,"--","None","endoglucanase, putative, expressed"
"LOC_Os06g30950",0.0595330469445,"--","None","transporter-related, putative, expressed"
"LOC_Os06g30950",0.0595330469445,"--","None","transporter-related, putative, expressed"
"LOC_Os07g10770",0.0576269097185,"OsCesA8","None","CESA8 - cellulose synthase, expressed"
"LOC_Os07g10770",0.0576269097185,"OsCesA8","None","CESA8 - cellulose synthase, expressed"
"LOC_Os09g07350",0.0565732096977,"--","None","fasciclin-like arabinogalactan protein 8 precursor, putative, expressed"
"LOC_Os09g07350",0.0565732096977,"--","None","fasciclin-like arabinogalactan protein 8 precursor, putative, expressed"
"LOC_Os05g32110",0.0537798550566,"OsBC1L4","None","COBRA, putative, expressed"
"LOC_Os05g32110",0.0537798550566,"OsBC1L4","None","COBRA, putative, expressed"
"LOC_Os09g32080",0.0514795483893,"bc15|OsCTL1","None","CHIT13 - Chitinase family protein precursor, expressed"
"LOC_Os09g32080",0.0514795483893,"bc15|OsCTL1","None","CHIT13 - Chitinase family protein precursor, expressed"
"LOC_Os01g54620",0.0508483024753,"OsCesA4|Bc7|bc11","None","CESA4 - cellulose synthase, expressed"
"LOC_Os01g54620",0.0508483024753,"OsCesA4|Bc7|bc11","None","CESA4 - cellulose synthase, expressed"
"LOC_Os03g56380",0.0487985882893,"--","None","methyltransferase, putative, expressed"
"LOC_Os03g56380",0.0487985882893,"--","None","methyltransferase, putative, expressed"
"LOC_Os10g32980",0.0478530731187,"OsCesA7","None","CESA7 - cellulose synthase, expressed"
"LOC_Os10g32980",0.0478530731187,"OsCesA7","None","CESA7 - cellulose synthase, expressed"
"LOC_Os06g17390",0.0476871556159,"--","None","auxin-independent growth promoter protein, putative, expressed"
"LOC_Os06g17390",0.0476871556159,"--","None","auxin-independent growth promoter protein, putative, expressed"
"LOC_Os03g52630",0.04577785841,"OsGH9A3","None","endoglucanase, putative, expressed"
"LOC_Os03g52630",0.04577785841,"OsGH9A3","None","endoglucanase, putative, expressed"
"LOC_Os05g32500",0.0451829040625,"--","None","expressed protein"
"LOC_Os05g32500",0.0451829040625,"--","None","expressed protein"
"LOC_Os04g33990",0.0446866152436,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os04g33990",0.0446866152436,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os05g08370",0.0435469019264,"--","None","CESA1 - cellulose synthase, expressed"
"LOC_Os05g08370",0.0435469019264,"--","None","CESA1 - cellulose synthase, expressed"
"LOC_Os01g70200",0.0420332016274,"OsIRX10","None","exostosin family domain containing protein, expressed"
"LOC_Os01g70200",0.0420332016274,"OsIRX10","None","exostosin family domain containing protein, expressed"
"LOC_Os07g24190",0.0406034685624,"--","None","CESA3 - cellulose synthase, expressed"
"LOC_Os07g24190",0.0406034685624,"--","None","CESA3 - cellulose synthase, expressed"
"LOC_Os09g13650",0.0397110686994,"--","None","microtubule-associated protein, putative, expressed"
"LOC_Os09g13650",0.0397110686994,"--","None","microtubule-associated protein, putative, expressed"
"LOC_Os04g26870",0.0387457327932,"--","None","oxidoreductase, aldo/keto reductase family protein, putative, expressed"
"LOC_Os04g26870",0.0387457327932,"--","None","oxidoreductase, aldo/keto reductase family protein, putative, expressed"
"LOC_Os06g06250",0.0372947901941,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os06g06250",0.0372947901941,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os03g14030",0.0364740998465,"--","None","thaumatin, putative, expressed"
"LOC_Os03g14030",0.0364740998465,"--","None","thaumatin, putative, expressed"
"LOC_Os06g06780",0.0362290338484,"--","None","harpin-induced protein, putative, expressed"
"LOC_Os06g06780",0.0362290338484,"--","None","harpin-induced protein, putative, expressed"
"LOC_Os03g03600",0.0350524773928,"--","None","fasciclin-like arabinogalactan protein, putative, expressed"
"LOC_Os03g03600",0.0350524773928,"--","None","fasciclin-like arabinogalactan protein, putative, expressed"
"LOC_Os01g22640",0.0345862383376,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os01g22640",0.0345862383376,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os05g04820",0.0343512301265,"OsMYB2P-1","None","MYB family transcription factor, putative, expressed"
"LOC_Os05g04820",0.0343512301265,"OsMYB2P-1","None","MYB family transcription factor, putative, expressed"
"LOC_Os02g33550",0.034058906484,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os02g33550",0.034058906484,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os06g34120",0.033992929195,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os06g34120",0.033992929195,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os05g11990",0.0330209624674,"--","None","TTL1, putative, expressed"
"LOC_Os05g11990",0.0330209624674,"--","None","TTL1, putative, expressed"
"LOC_Os05g03190",0.0319075110433,"--","None","IQ calmodulin-binding motif domain containing protein, expressed"
"LOC_Os05g03190",0.0319075110433,"--","None","IQ calmodulin-binding motif domain containing protein, expressed"
"LOC_Os09g20880",0.0317186442421,"--","None","serine/threonine-protein kinase, putative, expressed"
"LOC_Os09g20880",0.0317186442421,"--","None","serine/threonine-protein kinase, putative, expressed"
"LOC_Os09g25490",0.0315748807532,"Bc6|OsCesA9","None","CESA9 - cellulose synthase, expressed"
"LOC_Os09g25490",0.0315748807532,"Bc6|OsCesA9","None","CESA9 - cellulose synthase, expressed"
"LOC_Os10g40620",0.0314126562279,"--","None","expressed protein"
"LOC_Os10g40620",0.0314126562279,"--","None","expressed protein"
"LOC_Os01g18240",0.0314073437002,"MYB61|OsMYB61","None","MYB family transcription factor, putative, expressed"
"LOC_Os01g18240",0.0314073437002,"MYB61|OsMYB61","None","MYB family transcription factor, putative, expressed"
"LOC_Os02g47880",0.0313585684477,"--","None","tetratricopeptide repeat domain containing protein, expressed"
"LOC_Os02g47880",0.0313585684477,"--","None","tetratricopeptide repeat domain containing protein, expressed"
"LOC_Os10g12750",0.0311293281893,"--","None","expressed protein"
"LOC_Os10g12750",0.0311293281893,"--","None","expressed protein"
"LOC_Os08g39870",0.0311112349791,"--","None","Os8bglu28 - beta-glucosidase homologue, similar to Os4bglu12 exoglucanase, expressed"
"LOC_Os08g39870",0.0311112349791,"--","None","Os8bglu28 - beta-glucosidase homologue, similar to Os4bglu12 exoglucanase, expressed"
"LOC_Os06g42800",0.0309286042681,"--","None","STRUBBELIG-RECEPTOR FAMILY 8 precursor, putative, expressed"
"LOC_Os06g42800",0.0309286042681,"--","None","STRUBBELIG-RECEPTOR FAMILY 8 precursor, putative, expressed"
"LOC_Os08g06380",0.030734394093,"CslF6","None","CSLF6 - cellulose synthase-like family F; beta1,3;1,4 glucan synthase, expressed"
"LOC_Os08g06380",0.030734394093,"CslF6","None","CSLF6 - cellulose synthase-like family F; beta1,3;1,4 glucan synthase, expressed"
"LOC_Os01g70190",0.0304019292145,"OsGT47A","None","exostosin family domain containing protein, expressed"
"LOC_Os01g70190",0.0304019292145,"OsGT47A","None","exostosin family domain containing protein, expressed"
"LOC_Os03g30250",0.0299217201254,"BC1","None","COBRA-like protein precursor, putative, expressed"
"LOC_Os03g30250",0.0299217201254,"BC1","None","COBRA-like protein precursor, putative, expressed"
"LOC_Os05g03174",0.0297703466132,"--","None","glycosyltransferase family 43 protein, putative, expressed"
"LOC_Os05g03174",0.0297703466132,"--","None","glycosyltransferase family 43 protein, putative, expressed"
"LOC_Os04g58130",0.0292303304867,"OsKTN80b|OsWD40-111","None","katanin p80 WD40 repeat-containing subunit B1 homolog 1, putative, expressed"
"LOC_Os04g58130",0.0292303304867,"OsKTN80b|OsWD40-111","None","katanin p80 WD40 repeat-containing subunit B1 homolog 1, putative, expressed"
"LOC_Os03g60340",0.029126291525,"--","None","leaf senescence related protein, putative, expressed"
"LOC_Os03g60340",0.029126291525,"--","None","leaf senescence related protein, putative, expressed"
"LOC_Os07g44090",0.0286929784433,"--","None","myb-related protein Hv33, putative, expressed"
"LOC_Os07g44090",0.0286929784433,"--","None","myb-related protein Hv33, putative, expressed"
"LOC_Os04g46780",0.0285978197549,"--","None","MSP domain containing protein, expressed"
"LOC_Os04g46780",0.0285978197549,"--","None","MSP domain containing protein, expressed"
"LOC_Os03g54750",0.0284625245761,"--","None","COBRA-like 3 protein precursor, putative, expressed"
"LOC_Os03g54750",0.0284625245761,"--","None","COBRA-like 3 protein precursor, putative, expressed"
