"result.gene","result.weight","result.symbol","result.alias","result.annotation"
"LOC_Os11g47809",1,"OsMT1a|rgMT","None","metallothionein, putative, expressed"
"LOC_Os10g27174",0.0366570316248,"--","None","40S ribosomal protein S28, putative, expressed"
"LOC_Os10g27174",0.0366570316248,"--","None","40S ribosomal protein S28, putative, expressed"
"LOC_Os07g45320",0.0362945823608,"--","None","COX VIIa, putative, expressed"
"LOC_Os07g45320",0.0362945823608,"--","None","COX VIIa, putative, expressed"
"LOC_Os03g22460",0.0349915192632,"--","None","expressed protein"
"LOC_Os03g22460",0.0349915192632,"--","None","expressed protein"
"LOC_Os12g37419",0.0325050885034,"COX5c","None","cytochrome c oxidase polypeptide Vc, putative, expressed"
"LOC_Os12g37419",0.0325050885034,"COX5c","None","cytochrome c oxidase polypeptide Vc, putative, expressed"
"LOC_Os05g38520",0.0318897313352,"--","None","60S ribosomal protein L36-2, putative, expressed"
"LOC_Os05g38520",0.0318897313352,"--","None","60S ribosomal protein L36-2, putative, expressed"
"LOC_Os05g41210",0.0307320187554,"OsCam2","None","OsCam2 - Calmodulin, expressed"
"LOC_Os05g41210",0.0307320187554,"OsCam2","None","OsCam2 - Calmodulin, expressed"
"LOC_Os02g07910",0.0282285047966,"--","None","fiber protein Fb15, putative, expressed"
"LOC_Os02g07910",0.0282285047966,"--","None","fiber protein Fb15, putative, expressed"
"LOC_Os02g48660",0.0279925305286,"--","None","60S ribosomal protein L31, putative, expressed"
"LOC_Os02g48660",0.0279925305286,"--","None","60S ribosomal protein L31, putative, expressed"
"LOC_Os03g56190",0.0279230971096,"--","None","cytochrome c oxidase-related, putative, expressed"
"LOC_Os03g56190",0.0279230971096,"--","None","cytochrome c oxidase-related, putative, expressed"
"LOC_Os08g02340",0.0273672990643,"--","None","60S acidic ribosomal protein, putative, expressed"
"LOC_Os08g02340",0.0273672990643,"--","None","60S acidic ribosomal protein, putative, expressed"
"LOC_Os07g48244",0.0264034611932,"--","None","ubiquinol-cytochrome c reductase complex 6.7 kDa protein, putative, expressed"
"LOC_Os07g48244",0.0264034611932,"--","None","ubiquinol-cytochrome c reductase complex 6.7 kDa protein, putative, expressed"
"LOC_Os02g54470",0.0256326686164,"--","None","60S ribosomal protein L35a-3, putative, expressed"
"LOC_Os02g54470",0.0256326686164,"--","None","60S ribosomal protein L35a-3, putative, expressed"
"LOC_Os01g48770",0.0246199569966,"--","None","60S ribosomal protein L37a, putative, expressed"
"LOC_Os01g48770",0.0246199569966,"--","None","60S ribosomal protein L37a, putative, expressed"
"LOC_Os03g22340",0.0244188452609,"--","None","60S ribosomal protein L22-2, putative, expressed"
"LOC_Os03g22340",0.0244188452609,"--","None","60S ribosomal protein L22-2, putative, expressed"
"LOC_Os02g30050",0.0238196211702,"--","None","ribosomal protein L29, putative, expressed"
"LOC_Os02g30050",0.0238196211702,"--","None","ribosomal protein L29, putative, expressed"
"LOC_Os02g32009",0.0230168857675,"--","None","expressed protein"
"LOC_Os02g32009",0.0230168857675,"--","None","expressed protein"
"LOC_Os06g50000",0.0223562261056,"--","None","LYR motif containing protein, putative, expressed"
"LOC_Os06g50000",0.0223562261056,"--","None","LYR motif containing protein, putative, expressed"
"LOC_Os05g39960",0.0220460141049,"--","None","40S ribosomal protein S26, putative, expressed"
"LOC_Os05g39960",0.0220460141049,"--","None","40S ribosomal protein S26, putative, expressed"
"LOC_Os12g38270",0.0220057286257,"--","None","metallothionein, putative, expressed"
"LOC_Os12g38270",0.0220057286257,"--","None","metallothionein, putative, expressed"
"LOC_Os03g38520",0.0215830816315,"--","None","expressed protein"
"LOC_Os03g38520",0.0215830816315,"--","None","expressed protein"
"LOC_Os02g40880",0.0208448675735,"--","None","ribosomal protein L14, putative, expressed"
"LOC_Os02g40880",0.0208448675735,"--","None","ribosomal protein L14, putative, expressed"
"LOC_Os05g06780",0.0205821995454,"--","None","LTPL104 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"LOC_Os05g06780",0.0205821995454,"--","None","LTPL104 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"LOC_Os03g22810",0.0202760690329,"SodCc7","None","copper/zinc superoxide dismutase, putative, expressed"
"LOC_Os03g22810",0.0202760690329,"SodCc7","None","copper/zinc superoxide dismutase, putative, expressed"
"LOC_Os03g48080",0.0202405353083,"--","None","CHCH domain containing protein, expressed"
"LOC_Os03g48080",0.0202405353083,"--","None","CHCH domain containing protein, expressed"
"LOC_Os05g33210",0.019868815876,"--","None","cytochrome b-c1 complex subunit 9, putative, expressed"
"LOC_Os04g52180",0.0193778773986,"--","None","expressed protein"
"LOC_Os02g07890",0.0189458303547,"--","None","60S ribosomal protein L27a-3, putative, expressed"
"LOC_Os02g21280",0.0188817793886,"--","None","POEI30 - Pollen Ole e I allergen and extensin family protein precursor, expressed"
"LOC_Os08g06040",0.018611839863,"--","None","60S ribosomal protein L34, putative, expressed"
"LOC_Os04g35300",0.0183174634788,"--","None","SLL1 protein, putative, expressed"
"LOC_Os10g27190",0.0182890854919,"--","None","40S ribosomal protein S17, putative, expressed"
"LOC_Os01g46926",0.0182853247039,"OsUBC5a","None","ubiquitin-conjugating enzyme, putative, expressed"
"LOC_Os03g30430",0.0180748986411,"--","None","nitrilase-associated protein, putative, expressed"
"LOC_Os02g57720",0.0180454487056,"RWC3|OsPIP1;3","None","aquaporin protein, putative, expressed"
"LOC_Os08g02410",0.0178634280151,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os06g48780",0.0177506961196,"--","None","60S acidic ribosomal protein, putative, expressed"
"LOC_Os01g72009",0.0177341145756,"--","None","expressed protein"
"LOC_Os01g58890",0.0172475077813,"--","None","cysteine proteinase inhibitor precursor protein, putative, expressed"
"LOC_Os10g32920",0.0168394311248,"HLL","None","ribosomal protein, putative, expressed"
"LOC_Os11g01300",0.0165705581432,"--","None","protein transport protein Sec61 subunit beta, putative, expressed"
"LOC_Os08g42000",0.0164432910892,"--","None","nuclear transport factor, putative, expressed"
"LOC_Os02g56990",0.0160645024184,"--","None","ribosomal protein L37, putative, expressed"
"LOC_Os03g04590",0.0160464046567,"--","None","ribosomal protein, putative, expressed"
"LOC_Os08g41300",0.0158957150052,"rpL32_8.1","None","60S ribosomal protein L32, putative, expressed"
"LOC_Os05g48320",0.0158098608897,"--","None","60S ribosomal protein L37a, putative, expressed"
"LOC_Os02g06650",0.0156729085395,"--","None","COX VIIa, putative, expressed"
"LOC_Os02g03860",0.0156378987917,"--","None","mitochondrial ATP synthase precursor, putative, expressed"
"LOC_Os07g47710",0.0156308732702,"--","None","60S ribosomal protein L22-2, putative, expressed"
"LOC_Os09g38020",0.0155821567459,"--","None","Core histone H2A/H2B/H3/H4 domain containing protein, putative, expressed"
"LOC_Os05g02420",0.015434511878,"--","None","expressed protein"
"LOC_Os03g59740",0.0154255231934,"--","None","ADP-ribosylation factor, putative, expressed"
"LOC_Os01g17190",0.0151108945108,"OsCam3","None","OsCam3 - Calmodulin, expressed"
"LOC_Os01g19840",0.0151100221714,"--","None","60S ribosomal protein L29-2, putative, expressed"
"LOC_Os07g12650",0.0150785261697,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os05g37330",0.0149962849157,"--","None","60S acidic ribosomal protein, putative, expressed"
"LOC_Os07g06590",0.0149156501381,"--","None","ML domain protein, putative, expressed"
"LOC_Os01g24690",0.0148992916702,"--","None","60S ribosomal protein L23A, putative, expressed"
"LOC_Os01g22490",0.0146308549203,"OsUBI5|UBQ5|OsCCD4b","None","40S ribosomal protein S27a, putative, expressed"
