"gene","weight","symbol","alias","annotation"
"LOC_Os01g40860",1,"--","None","aldehyde dehydrogenase, putative, expressed"
"LOC_Os07g07540",0.0231172816195,"--","None","SHOOT1 protein, putative, expressed"
"LOC_Os07g07540",0.0231172816195,"--","None","SHOOT1 protein, putative, expressed"
"LOC_Os08g02210",0.0221895210049,"--","None","expressed protein"
"LOC_Os08g02210",0.0221895210049,"--","None","expressed protein"
"LOC_Os12g43130",0.0214588422792,"PSY2","None","phytoene synthase, chloroplast precursor, putative, expressed"
"LOC_Os12g43130",0.0214588422792,"PSY2","None","phytoene synthase, chloroplast precursor, putative, expressed"
"LOC_Os07g05000",0.0204486303347,"--","None","oxidoreductase, aldo/keto reductase family protein, putative, expressed"
"LOC_Os07g05000",0.0204486303347,"--","None","oxidoreductase, aldo/keto reductase family protein, putative, expressed"
"LOC_Os03g19760",0.02039488579,"--","None","HAD-superfamily hydrolase, subfamily IA, variant 3 containing protein, expressed"
"LOC_Os03g19760",0.02039488579,"--","None","HAD-superfamily hydrolase, subfamily IA, variant 3 containing protein, expressed"
"LOC_Os04g55180",0.0198139342,"--","None","hydrolase, alpha/beta fold family domain containing protein, expressed"
"LOC_Os02g47620",0.0197881983482,"--","None","hydrolase, alpha/beta fold family domain containing protein, expressed"
"LOC_Os03g03670",0.0194551458527,"--","None","expressed protein"
"LOC_Os03g53300",0.0194492396868,"--","None","expressed protein"
"LOC_Os06g39690",0.0192235765725,"--","None","SOUL heme-binding protein, putative, expressed"
"LOC_Os03g62780",0.018698213831,"--","None","S1 RNA binding domain containing protein, expressed"
"LOC_Os07g06800",0.0184655528795,"--","None","3-oxo-5-alpha-steroid 4-dehydrogenase, putative, expressed"
"LOC_Os11g42490",0.0180187081536,"--","None","retrotransposon protein, putative, unclassified, expressed"
"LOC_Os04g56240",0.0177441192399,"--","None","lipase, putative, expressed"
"LOC_Os05g50550",0.0176834452858,"OsSPS2","None","polyprenyl synthetase, putative, expressed"
"LOC_Os04g49350",0.0176043496617,"--","None","PPR repeat domain containing protein, putative, expressed"
"LOC_Os02g57160",0.0174045007007,"--","None","ELMO/CED-12 family protein, putative, expressed"
"LOC_Os03g19240",0.017380424064,"--","None","AMP-binding enzyme, putative, expressed"
"LOC_Os01g67120",0.0173367076191,"--","None","rhodanese-like domain containing protein, putative, expressed"
