"gene","weight","symbol","alias","annotation"
"LOC_Os03g61019",1,"--","None","mitochondrial import inner membrane translocase subunit Tim, putative, expressed"
"LOC_Os01g16910",0.0484922267418,"--","None","outer mitochondrial membrane porin, putative, expressed"
"LOC_Os01g16910",0.0484922267418,"--","None","outer mitochondrial membrane porin, putative, expressed"
"LOC_Os06g19640",0.0482081851306,"--","None","39S ribosomal protein L46, mitochondrial precursor, putative, expressed"
"LOC_Os06g19640",0.0482081851306,"--","None","39S ribosomal protein L46, mitochondrial precursor, putative, expressed"
"LOC_Os06g16290",0.0479340878696,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os06g16290",0.0479340878696,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os02g37870",0.0396378624852,"--","None","Brix domain containing protein, putative, expressed"
"LOC_Os02g37870",0.0396378624852,"--","None","Brix domain containing protein, putative, expressed"
"LOC_Os08g09350",0.0375416998194,"--","None","gar2, putative, expressed"
"LOC_Os08g09350",0.0375416998194,"--","None","gar2, putative, expressed"
"LOC_Os05g45270",0.0361714313131,"--","None","ribosomal L9, putative, expressed"
"LOC_Os05g45270",0.0361714313131,"--","None","ribosomal L9, putative, expressed"
"LOC_Os01g14830",0.0356253918606,"--","None","ribosomal protein L3, putative, expressed"
"LOC_Os01g14830",0.0356253918606,"--","None","ribosomal protein L3, putative, expressed"
"LOC_Os06g35470",0.0331303346041,"--","None","L1P family of ribosomal proteins domain containing protein, expressed"
"LOC_Os06g35470",0.0331303346041,"--","None","L1P family of ribosomal proteins domain containing protein, expressed"
"LOC_Os03g06980",0.0320919844557,"--","None","nucleic acid binding protein, putative, expressed"
"LOC_Os03g06980",0.0320919844557,"--","None","nucleic acid binding protein, putative, expressed"
"LOC_Os06g22070",0.0319763453669,"--","None","mitochondrial glycoprotein, putative, expressed"
"LOC_Os06g22070",0.0319763453669,"--","None","mitochondrial glycoprotein, putative, expressed"
"LOC_Os01g05010",0.0317603445912,"--","None","mitochondrial glycoprotein, putative, expressed"
"LOC_Os01g05010",0.0317603445912,"--","None","mitochondrial glycoprotein, putative, expressed"
"LOC_Os04g38620",0.0311493442563,"--","None","NAP domain containing protein, putative, expressed"
"LOC_Os04g38620",0.0311493442563,"--","None","NAP domain containing protein, putative, expressed"
"LOC_Os04g41300",0.0310820808476,"--","None","ribosome recycling factor, putative, expressed"
"LOC_Os04g41300",0.0310820808476,"--","None","ribosome recycling factor, putative, expressed"
