"gene","weight","symbol","alias","annotation"
"LOC_Os05g31140",1,"OsEGL1","None","glycosyl hydrolases family 17, putative, expressed"
"LOC_Os01g72780",0.0113433932893,"--","None","expressed protein"
"LOC_Os03g12450",0.0111658212493,"--","None","nucleoporin, putative, expressed"
"LOC_Os06g43690",0.0108377270532,"--","None","WD repeat-containing protein, putative, expressed"
"LOC_Os02g04970",0.0107957956054,"--","None","expressed protein"
"LOC_Os07g27180",0.0107789441238,"S7","None","tetratricopeptide repeat domain containing protein, expressed"
"LOC_Os04g51900",0.00988555957068,"--","None","expressed protein"
"LOC_Os01g54240",0.00945806555316,"--","None","nucleoporin, putative, expressed"
"LOC_Os03g22570",0.00938057154497,"--","None","MIF4G domain containing protein, putative, expressed"
"LOC_Os10g35290",0.00932668277231,"--","None","DNA-directed RNA polymerase I subunit RPA2, putative, expressed"
"LOC_Os07g37640",0.00923162516451,"--","None","IKI3 family protein, expressed"
"LOC_Os09g19940",0.00921230687826,"--","None","cwfJ-like family protein, putative, expressed"
"LOC_Os03g08140",0.00920477224557,"--","None","tubulin--tyrosine ligase-like protein 12, putative, expressed"
"LOC_Os07g10350",0.00920326086997,"--","None","S1 RNA binding domain containing protein, expressed"
"LOC_Os12g41620",0.00913310930197,"--","None","WD domain, G-beta repeat domain containing protein, expressed"
"LOC_Os03g10600",0.00905949974465,"--","None","expressed protein"
"LOC_Os09g29630",0.00905914355477,"OsNSUN2","None","NOL1/NOP2/sun family protein, putative, expressed"
"LOC_Os03g02110",0.00898804117779,"--","None","WD domain, G-beta repeat domain containing protein, expressed"
"LOC_Os03g61560",0.00891015744748,"--","None","expressed protein"
"LOC_Os05g44320",0.00879269475003,"--","None","WD domain, G-beta repeat domain containing protein, expressed"
"LOC_Os02g04270",0.00871768866377,"--","None","DNA polymerase V, putative, expressed"
"LOC_Os03g58640",0.00862664406063,"--","None","FHA domain containing protein, putative, expressed"
"LOC_Os12g06910",0.00860585491901,"--","None","nucleolar protein family 6, putative, expressed"
"LOC_Os02g04660",0.00830648881905,"--","None","arginine N-methyltransferase 5, putative, expressed"
"LOC_Os10g30100",0.00829111213972,"--","None","3-5 exonuclease family protein, putative, expressed"
"LOC_Os09g07120",0.00821041177142,"OsRpoTm","None","DNA-directed RNA polymerase 1B, mitochondrial precursor, putative, expressed"
"LOC_Os05g43374",0.00818695845232,"--","None","pseudouridylate synthase, putative, expressed"
"LOC_Os03g42770",0.00808477054221,"--","None","expressed protein"
"LOC_Os05g22990",0.00793839810218,"--","None","expressed protein"
"LOC_Os01g40250",0.00787022781746,"--","None","down-regulated in metastasis family protein, expressed"
"LOC_Os03g51900",0.00779999376956,"--","None","DEAD-box ATP-dependent RNA helicase, putative, expressed"
"LOC_Os11g11340",0.00765855418842,"--","None","CIP111, putative, expressed"
"LOC_Os07g44640",0.00765153080952,"--","None","ZOS7-13 - C2H2 zinc finger protein, expressed"
"LOC_Os07g08050",0.00755824068245,"--","None","expressed protein"
"LOC_Os02g54110",0.00753184185887,"--","None","expressed protein"
"LOC_Os09g34010",0.00753079259621,"--","None","expressed protein"
"LOC_Os03g18840",0.00751361355705,"--","None","NUC189 domain containing protein, expressed"
"LOC_Os02g37920",0.00740156298419,"OsPMS1","None","expressed protein"
"LOC_Os08g27824",0.00739978300526,"--","None","NOL1/NOP2/sun family protein, putative, expressed"
"LOC_Os03g56390",0.00732599474216,"--","None","tRNA wybutosine-synthesizing protein 1, putative, expressed"
"LOC_Os06g13020",0.0071786233939,"OsPollambda","None","DNA polymerase lambda, putative, expressed"
"LOC_Os04g31190",0.0071517956204,"--","None","dynamin family protein, putative, expressed"
"LOC_Os03g50120",0.00713839105701,"--","None","zinc finger family protein, putative, expressed"
"LOC_Os10g06610",0.00713058404245,"--","None","expressed protein"
"LOC_Os04g46310",0.00712808666872,"--","None","HEAT repeat family protein, putative, expressed"
"LOC_Os03g52700",0.00708631737584,"OsHOS1","None","expressed protein"
"LOC_Os10g34750",0.00704315502861,"--","None","LIG1 - Putative DNA ligase I, expressed"
"LOC_Os04g54840",0.00700696039547,"--","None","DNA-directed RNA polymerase subunit, putative, expressed"
"LOC_Os05g22920",0.00685916957023,"--","None","digestive organ expansion factor, putative, expressed"
"LOC_Os11g42420",0.00673333070363,"--","None","nuclear pore protein 84/107 containing protein, expressed"
"LOC_Os07g12140",0.00670902290813,"--","None","PPR repeat domain containing protein, putative, expressed"
"LOC_Os01g19548",0.00670023206114,"--","None","pentatricopeptide, putative, expressed"
"LOC_Os10g31856",0.00669745953176,"--","None","midasin-related, putative, expressed"
"LOC_Os04g31000",0.00658747128222,"--","None","methyltransferase domain containing protein, expressed"
"LOC_Os09g29790",0.00650764048498,"--","None","PPR repeat domain containing protein, putative, expressed"
"LOC_Os04g41490",0.00647839931478,"--","None","DNA-directed RNA polymerase III subunit RPC1, putative, expressed"
"LOC_Os01g72049",0.00644256922255,"--","None","retrotransposon, putative, centromere-specific, expressed"
"LOC_Os12g06560",0.00628420562991,"--","None","expressed protein"
"LOC_Os04g53700",0.00624416443454,"--","None","zinc finger protein, putative, expressed"
"LOC_Os11g07500",0.00623660006815,"OsDSHCT","None","DSHCT domain containing protein, expressed"
"LOC_Os01g72880",0.00622926379952,"OsMLH1","None","DNA mismatch repair protein Mlh1, putative, expressed"
"LOC_Os11g19250",0.00613064216542,"--","None","AARP2CN domain containing protein, expressed"
"LOC_Os02g44810",0.00610911733725,"--","None","tRNA pseudouridine synthase family protein, putative, expressed"
"LOC_Os01g68120",0.00607316601231,"OsDCL3a","None","DCL3, putative, expressed"
"LOC_Os03g10460",0.00604627496134,"--","None","expressed protein"
"LOC_Os01g46060",0.00604429933266,"--","None","NUC189 domain containing protein, expressed"
"LOC_Os04g41140",0.00604094751628,"--","None","PPR repeat containing protein, expressed"
"LOC_Os03g58720",0.00599917025974,"--","None","RNA recognition motif containing protein, putative, expressed"
"LOC_Os04g28040",0.00592551512936,"--","None","expressed protein"
"LOC_Os05g08990",0.00590679225795,"--","None","glutaminyl-tRNA synthetase, putative, expressed"
"LOC_Os06g09280",0.00590121434355,"--","None","ATP-dependent RNA helicase, putative, expressed"
"LOC_Os07g23110",0.00585904945832,"--","None","poly synthetase 1, putative, expressed"
"LOC_Os12g19040",0.00585387303985,"--","None","expressed protein"
"LOC_Os02g01350",0.00580165182725,"--","None","expressed protein"
"LOC_Os03g17950",0.00579577260244,"--","None","expressed protein"
"LOC_Os06g05090",0.00578117040772,"--","None","methyltransferase domain containing protein, expressed"
"LOC_Os02g10790",0.00573488285254,"--","None","expressed protein"
"LOC_Os09g39590",0.00568414540284,"--","None","metallo-beta-lactamase, putative, expressed"
"LOC_Os08g02130",0.00566822145598,"--","None","RNA recognition motif containing protein, putative, expressed"
"LOC_Os02g32570",0.00566369000191,"--","None","SNF2 family N-terminal domain containing protein, expressed"
"LOC_Os11g06680",0.00563872015369,"--","None","expressed protein"
"LOC_Os06g47210",0.00562424528734,"--","None","oligopeptidase, putative, expressed"
"LOC_Os04g53380",0.00559060099892,"--","None","expressed protein"
"LOC_Os07g48850",0.00558712406156,"--","None","PPR repeat containing protein, expressed"
"LOC_Os11g20554",0.00557731066147,"--","None","ATP-dependent RNA helicase, putative, expressed"
"LOC_Os07g48960",0.00554730744511,"--","None","OsLonP3 - Putative Lon protease homologue, expressed"
"LOC_Os03g40110",0.00547419547085,"--","None","nop14-like family protein, expressed"
"LOC_Os10g36490",0.00546445229028,"--","None","HEAT repeat family protein, putative, expressed"
"LOC_Os01g67510",0.00544544380472,"--","None","recA protein, putative, expressed"
"LOC_Os06g33520",0.0054426292671,"OsABP","None","DEAD/DEAH box helicase, putative, expressed"
"LOC_Os12g09290",0.00543924849838,"--","None","tRNA pseudouridine synthase family protein, putative, expressed"
"LOC_Os03g19570",0.00541808120982,"--","None","fip1 motif family protein, expressed"
"LOC_Os09g12500",0.00540053031461,"--","None","EMB1381, putative, expressed"
"LOC_Os12g07260",0.00539180418005,"--","None","PPR repeat domain containing protein, putative, expressed"
"LOC_Os08g34160",0.00536926428875,"--","None","CAF1 family ribonuclease containing protein, putative, expressed"
"LOC_Os12g23760",0.00535481306868,"--","None","growth regulator related protein, putative, expressed"
"LOC_Os05g34460",0.00533759658458,"TCM5","None","OsDegp7 - Putative Deg protease homologue, expressed"
"LOC_Os03g26000",0.00531355063302,"--","None","expressed protein"
"LOC_Os03g01970",0.0052977229276,"--","None","THO complex subunit 1, putative, expressed"
"LOC_Os04g12480",0.00526656753362,"--","None","pumilio-family RNA binding repeat containing protein, expressed"
"LOC_Os01g40980",0.00526375190856,"--","None","helicase, putative, expressed"
