"gene","weight","symbol","alias","annotation"
"LOC_Os01g43090",1,"--","None","oxidoreductase, aldo/keto reductase family protein, putative, expressed"
"LOC_Os01g48300",0.075359059967,"--","None","ATP synthase protein I related, putative, expressed"
"LOC_Os01g48300",0.075359059967,"--","None","ATP synthase protein I related, putative, expressed"
"LOC_Os01g59510",0.0726129234801,"--","None","chloroplast ribonuclease III domain protein, putative, expressed"
"LOC_Os01g59510",0.0726129234801,"--","None","chloroplast ribonuclease III domain protein, putative, expressed"
"LOC_Os02g49820",0.068576554371,"--","None","RNA recognition motif family protein, expressed"
"LOC_Os02g49820",0.068576554371,"--","None","RNA recognition motif family protein, expressed"
"LOC_Os08g37700",0.0683197880068,"--","None","RNA recognition motif containing protein, putative, expressed"
"LOC_Os08g37700",0.0683197880068,"--","None","RNA recognition motif containing protein, putative, expressed"
"LOC_Os03g20640",0.0633850210046,"--","None","expressed protein"
"LOC_Os03g20640",0.0633850210046,"--","None","expressed protein"
"LOC_Os01g21990",0.0631038231455,"--","None","CRS2-associated factor 2, chloroplast precursor, putative, expressed"
"LOC_Os01g21990",0.0631038231455,"--","None","CRS2-associated factor 2, chloroplast precursor, putative, expressed"
"LOC_Os04g43420",0.0625662227012,"--","None","PTAC5, putative, expressed"
"LOC_Os04g43420",0.0625662227012,"--","None","PTAC5, putative, expressed"
"LOC_Os02g07360",0.062338496462,"--","None","pentatricopeptide containing protein, putative, expressed"
"LOC_Os02g07360",0.062338496462,"--","None","pentatricopeptide containing protein, putative, expressed"
"LOC_Os02g50010",0.060434829326,"--","None","APO, putative, expressed"
"LOC_Os02g50010",0.060434829326,"--","None","APO, putative, expressed"
"LOC_Os03g48920",0.0585919239391,"--","None","DUF1517 domain containing protein, putative, expressed"
"LOC_Os03g48920",0.0585919239391,"--","None","DUF1517 domain containing protein, putative, expressed"
"LOC_Os07g36390",0.0544316341586,"--","None","PPR repeat containing protein, expressed"
"LOC_Os07g36390",0.0544316341586,"--","None","PPR repeat containing protein, expressed"
"LOC_Os11g05260",0.0528659178009,"--","None","phosphoglycerate mutase, putative, expressed"
"LOC_Os11g05260",0.0528659178009,"--","None","phosphoglycerate mutase, putative, expressed"
"LOC_Os02g03670",0.0509276946755,"--","None","expressed protein"
"LOC_Os02g03670",0.0509276946755,"--","None","expressed protein"
"LOC_Os02g33020",0.0507858945333,"--","None","SOUL heme-binding protein, putative, expressed"
"LOC_Os02g33020",0.0507858945333,"--","None","SOUL heme-binding protein, putative, expressed"
"LOC_Os06g39906",0.0489375958325,"--","None","homeobox domain containing protein, expressed"
"LOC_Os06g39906",0.0489375958325,"--","None","homeobox domain containing protein, expressed"
