"gene","weight","symbol","alias","annotation"
"LOC_Os06g35200",1,"--","None","receptor-like kinase, putative, expressed"
"LOC_Os08g39590",0.0332835310711,"--","None","inactive receptor kinase At2g26730 precursor, putative, expressed"
"LOC_Os08g39590",0.0332835310711,"--","None","inactive receptor kinase At2g26730 precursor, putative, expressed"
"LOC_Os10g05600",0.0324846241795,"--","None","thaumatin-like protein 1 precursor, putative, expressed"
"LOC_Os10g05600",0.0324846241795,"--","None","thaumatin-like protein 1 precursor, putative, expressed"
"LOC_Os01g72700",0.0295065749897,"--","None","expressed protein"
"LOC_Os01g72700",0.0295065749897,"--","None","expressed protein"
"LOC_Os01g69290",0.0290855092346,"RBG1-L","None","antifreeze glycoprotein, putative, expressed"
"LOC_Os01g69290",0.0290855092346,"RBG1-L","None","antifreeze glycoprotein, putative, expressed"
"LOC_Os07g40150",0.0279108089609,"--","None","expressed protein"
"LOC_Os07g40150",0.0279108089609,"--","None","expressed protein"
"LOC_Os05g33690",0.0273503540486,"--","None","receptor-like protein kinase precursor, putative, expressed"
"LOC_Os05g33690",0.0273503540486,"--","None","receptor-like protein kinase precursor, putative, expressed"
"LOC_Os10g07290",0.0264151754549,"--","None","glycosyl hydrolases family 17, putative, expressed"
"LOC_Os10g07290",0.0264151754549,"--","None","glycosyl hydrolases family 17, putative, expressed"
"LOC_Os06g43170",0.0255412589273,"--","None","transposon protein, putative, unclassified, expressed"
"LOC_Os06g43170",0.0255412589273,"--","None","transposon protein, putative, unclassified, expressed"
"LOC_Os08g02250",0.0252345118962,"OsIQD14","None","IQ calmodulin-binding motif domain containing protein, expressed"
"LOC_Os08g02250",0.0252345118962,"OsIQD14","None","IQ calmodulin-binding motif domain containing protein, expressed"
"LOC_Os04g44780",0.0246918831025,"--","None","beta-expansin precursor, putative, expressed"
"LOC_Os04g44780",0.0246918831025,"--","None","beta-expansin precursor, putative, expressed"
"LOC_Os01g07570",0.0239925317299,"--","None","carboxyl-terminal proteinase, putative, expressed"
"LOC_Os01g07570",0.0239925317299,"--","None","carboxyl-terminal proteinase, putative, expressed"
"LOC_Os06g49100",0.0235378175833,"--","None","retrotransposon protein, putative, unclassified, expressed"
"LOC_Os06g49100",0.0235378175833,"--","None","retrotransposon protein, putative, unclassified, expressed"
"LOC_Os04g48760",0.0231324206361,"XIAO","None","leucine-rich repeat family protein, putative, expressed"
"LOC_Os04g48760",0.0231324206361,"XIAO","None","leucine-rich repeat family protein, putative, expressed"
"LOC_Os05g07764",0.0229796293104,"--","None","carboxyl-terminal proteinase, putative, expressed"
"LOC_Os05g07764",0.0229796293104,"--","None","carboxyl-terminal proteinase, putative, expressed"
"LOC_Os11g12620",0.0226251269081,"--","None","receptor protein kinase CLAVATA1 precursor, putative, expressed"
"LOC_Os11g12620",0.0226251269081,"--","None","receptor protein kinase CLAVATA1 precursor, putative, expressed"
"LOC_Os06g17490",0.0221577803274,"--","None","expressed protein"
"LOC_Os06g17490",0.0221577803274,"--","None","expressed protein"
"LOC_Os01g60670",0.0221088720469,"--","None","receptor-like protein kinase precursor, putative, expressed"
"LOC_Os01g60670",0.0221088720469,"--","None","receptor-like protein kinase precursor, putative, expressed"
"LOC_Os02g25230",0.0211246167398,"--","None","expressed protein"
"LOC_Os02g25230",0.0211246167398,"--","None","expressed protein"
"LOC_Os09g02250",0.0210696456026,"--","None","transposon protein, putative, unclassified, expressed"
"LOC_Os09g02250",0.0210696456026,"--","None","transposon protein, putative, unclassified, expressed"
"LOC_Os02g58390",0.0209558094948,"--","None","inactive receptor kinase At2g26730 precursor, putative, expressed"
"LOC_Os02g58390",0.0209558094948,"--","None","inactive receptor kinase At2g26730 precursor, putative, expressed"
"LOC_Os04g38570",0.0203205489961,"OsABCB14","None","multidrug resistance protein, putative, expressed"
"LOC_Os04g38570",0.0203205489961,"OsABCB14","None","multidrug resistance protein, putative, expressed"
"LOC_Os04g42540",0.0200858770085,"--","None","expressed protein"
"LOC_Os04g42540",0.0200858770085,"--","None","expressed protein"
"LOC_Os12g36890",0.0200007936348,"OsCD1|OsCSLD4|NRL1|ND1|sle1|DNL1","None","CSLD4 - cellulose synthase-like family D, expressed"
"LOC_Os12g36890",0.0200007936348,"OsCD1|OsCSLD4|NRL1|ND1|sle1|DNL1","None","CSLD4 - cellulose synthase-like family D, expressed"
"LOC_Os10g40810",0.0196911963361,"--","None","GATA zinc finger domain containing protein, expressed"
"LOC_Os10g25450",0.0195741150813,"--","None","OsSub60 - Putative Subtilisin homologue, expressed"
"LOC_Os03g23960",0.0193524115745,"--","None","IQ calmodulin-binding motif family protein, putative, expressed"
"LOC_Os01g39600",0.019316573049,"--","None","expressed protein"
"LOC_Os01g36660",0.0192476962789,"--","None","carboxyl-terminal peptidase, putative, expressed"
"LOC_Os01g70560",0.0191682163578,"--","None","expressed protein"
"LOC_Os03g46920",0.0189169303865,"--","None","expressed protein"
"LOC_Os09g36740",0.018831342077,"--","None","tetratricopeptide repeat domain containing protein, expressed"
"LOC_Os02g42560",0.0187588511043,"--","None","expressed protein"
"LOC_Os05g27820",0.0187334628529,"--","None","patellin protein, putative, expressed"
"LOC_Os07g10530",0.0186610523395,"--","None","carboxyl-terminal peptidase, putative, expressed"
"LOC_Os09g28200",0.018398607573,"--","None","HSF-type DNA-binding domain containing protein, expressed"
"LOC_Os03g15790",0.0179768711583,"--","None","ZOS3-08 - C2H2 zinc finger protein, expressed"
"LOC_Os05g37800",0.0179009619241,"--","None","DUF740 domain containing protein, expressed"
"LOC_Os02g58740",0.0178991020599,"--","None","expressed protein"
"LOC_Os04g59380",0.0178667464279,"--","None","ZOS4-14 - C2H2 zinc finger protein, expressed"
"LOC_Os03g55830",0.0176608959252,"--","None","BTBN10 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with non-phototropic hypocotyl 3 NPH3 and coiled-coil domains, expressed"
"LOC_Os05g40050",0.0173617289357,"--","None","receptor-like protein kinase 2 precursor, putative, expressed"
"LOC_Os04g55620",0.017269095617,"--","None","receptor kinase, putative, expressed"
"LOC_Os05g03440",0.0171359245178,"--","None","expressed protein"
"LOC_Os01g04230",0.0171335827836,"--","None","inactive receptor kinase At2g26730 precursor, putative, expressed"
"LOC_Os04g33680",0.016667660056,"--","None","glutaredoxin, putative, expressed"
"LOC_Os09g27890",0.0165421366773,"LYP4|OsLYP4","None","lysM domain-containing GPI-anchored protein precursor, putative, expressed"
"LOC_Os03g52650",0.0165411635137,"OsKNOLLE","None","syntaxin-related protein, putative, expressed"
"LOC_Os04g41820",0.0162436117958,"--","None","transcription factor RF2a, putative, expressed"
"LOC_Os03g44890",0.0162355898357,"--","None","anthranilate phosphoribosyltransferase, putative, expressed"
"LOC_Os03g59240",0.016098353764,"--","None","carboxyl-terminal peptidase, putative, expressed"
"LOC_Os12g41910",0.016080596208,"--","None","BTBN25 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with non-phototropic hypocotyl 3 NPH3 and coiled-coil domains, expressed"
"LOC_Os11g01620",0.0160281327628,"--","None","inactive receptor kinase At2g26730 precursor, putative, expressed"
"LOC_Os01g11710",0.0159979622204,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os01g08520",0.0159141644028,"--","None","DUF581 domain containing protein, expressed"
"LOC_Os04g56680",0.015912469453,"--","None","OsSAUR22 - Auxin-responsive SAUR gene family member, expressed"
"LOC_Os08g34380",0.0157956177837,"COE1","None","receptor-like kinase, putative, expressed"
"LOC_Os03g12140",0.0157072156514,"--","None","glucan endo-1,3-beta-glucosidase precursor, putative, expressed"
"LOC_Os12g01700",0.0155929942873,"--","None","inactive receptor kinase At2g26730 precursor, putative, expressed"
"LOC_Os02g32550",0.0154608079813,"--","None","expressed protein"
"LOC_Os12g05120",0.0151764660202,"--","None","receptor kinase, putative, expressed"
"LOC_Os04g01610",0.0150496404116,"--","None","expressed protein"
"LOC_Os03g04550",0.0150447229343,"--","None","expressed protein"
"LOC_Os06g30730",0.0148790500126,"--","None","ABC-2 type transporter domain containing protein, expressed"
"LOC_Os01g12390",0.0148704822138,"OsSRLK","None","inactive receptor kinase At2g26730 precursor, putative, expressed"
"LOC_Os09g38450",0.0147328017287,"--","None","expressed protein"
"LOC_Os07g32790",0.0145732014148,"--","None","ankyrin repeat domain containing protein, expressed"
"LOC_Os05g32440",0.0144929520192,"--","None","expressed protein"
"LOC_Os01g09470",0.01441071003,"GW5L","None","IQ calmodulin-binding motif family protein, expressed"
"LOC_Os03g19200",0.0143672818701,"--","None","DNAJ heat shock N-terminal domain-containing protein, putative, expressed"
"LOC_Os11g44920",0.0143604622331,"--","None","expressed protein"
"LOC_Os02g54720",0.0143591292441,"--","None","expressed protein"
"LOC_Os03g12250",0.0142473964817,"--","None","atypical receptor-like kinase MARK, putative, expressed"
"LOC_Os06g03710",0.0141424736101,"DLT|OsGRAS-32|D62|GS6|SMOS2","None","DELLA protein SLR1, putative, expressed"
"LOC_Os01g46400",0.014082471225,"--","None","expressed protein"
"LOC_Os10g31930",0.0140206959243,"--","None","shugoshin-1, putative, expressed"
"LOC_Os03g21160",0.014009380651,"--","None","RNA-binding zinc finger protein, putative, expressed"
"LOC_Os03g21730",0.0140068948015,"--","None","receptor-like protein kinase precursor, putative, expressed"
