"gene","weight","symbol","alias","annotation"
"LOC_Os02g21660",1,"--","None","L1P family of ribosomal proteins domain containing protein, expressed"
"LOC_Os05g06310",0.156088010998,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os05g06310",0.156088010998,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os08g23710",0.145561596137,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os08g23710",0.145561596137,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os03g04750",0.140391828516,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os03g04750",0.140391828516,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os08g02410",0.134622269121,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os08g02410",0.134622269121,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os08g13690",0.132871250364,"--","None","60S ribosomal protein L7, putative, expressed"
"LOC_Os08g13690",0.132871250364,"--","None","60S ribosomal protein L7, putative, expressed"
"LOC_Os03g37970",0.132750007563,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os03g37970",0.132750007563,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os03g58050",0.131773840679,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os03g58050",0.131773840679,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os02g18550",0.130946868028,"--","None","40S ribosomal protein S3a, putative, expressed"
"LOC_Os02g18550",0.130946868028,"--","None","40S ribosomal protein S3a, putative, expressed"
"LOC_Os05g11710",0.129938720208,"--","None","ribosomal protein L5, putative, expressed"
"LOC_Os05g11710",0.129938720208,"--","None","ribosomal protein L5, putative, expressed"
"LOC_Os02g27760",0.129134829609,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os02g27760",0.129134829609,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os08g44480",0.128637003801,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os08g44480",0.128637003801,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os02g01560",0.125416402805,"--","None","40S ribosomal protein S4, putative, expressed"
"LOC_Os02g01560",0.125416402805,"--","None","40S ribosomal protein S4, putative, expressed"
"LOC_Os02g56960",0.121956994146,"--","None","ribosomal protein, putative, expressed"
"LOC_Os02g56960",0.121956994146,"--","None","ribosomal protein, putative, expressed"
"LOC_Os06g02510",0.119706840481,"--","None","ribosomal protein L13, putative, expressed"
"LOC_Os06g02510",0.119706840481,"--","None","ribosomal protein L13, putative, expressed"
