"gene","weight","symbol","alias","annotation"
"LOC_Os01g61980",1,"--","None","expressed protein"
"LOC_Os05g51780",0.00784867844242,"--","None","zinc finger, C3HC4 type domain containing protein, expressed"
"LOC_Os01g25630",0.00781439271775,"--","None","NB-ARC domain containing protein, expressed"
"LOC_Os02g25020",0.00693533745512,"--","None","DNA binding protein, putative, expressed"
"LOC_Os02g30810",0.006832611731,"--","None","OsSAUR10 - Auxin-responsive SAUR gene family member, expressed"
"LOC_Os11g42960",0.00678433171406,"--","None","integral membrane protein TIGR01569 containing protein, expressed"
"LOC_Os04g50030",0.00674233935247,"--","None","DNA binding protein, putative, expressed"
"LOC_Os02g54180",0.00648918773281,"--","None","expressed protein"
"LOC_Os09g31210",0.00639768473182,"--","None","AGC_PVPK_like_CDK8.1 - ACG kinases include homologs to PKA, PKG and PKC, expressed"
"LOC_Os09g39390",0.005995928878,"--","None","oxidoreductase, aldo/keto reductase family protein, putative, expressed"
"LOC_Os05g07280",0.00595738881981,"--","None","expressed protein"
"LOC_Os06g13660",0.00592815705097,"--","None","alanyl-tRNA synthetase, putative, expressed"
"LOC_Os09g25560",0.00581108666234,"--","None","BT1 family protein, putative, expressed"
"LOC_Os02g13970",0.00557687795189,"--","None","Complex I intermediate-associated protein 30 domain containing protein, putative, expressed"
"LOC_Os07g07540",0.00555468559881,"--","None","SHOOT1 protein, putative, expressed"
"LOC_Os08g44830",0.00555329434324,"--","None","ZOS8-14 - C2H2 zinc finger protein, expressed"
"LOC_Os05g34325",0.00554916078538,"--","None","cytochrome P450 51, putative, expressed"
"LOC_Os03g56090",0.00548291170139,"--","None","MYB family transcription factor, putative, expressed"
"LOC_Os03g62780",0.00540109102744,"--","None","S1 RNA binding domain containing protein, expressed"
"LOC_Os11g05480",0.00535131097295,"OsbZIP79|OsTGA911","None","transcription factor, putative, expressed"
"LOC_Os01g68730",0.00528308767931,"--","None","RNA-binding protein FUS, putative, expressed"
"LOC_Os01g48710",0.00526826844055,"--","None","heavy metal-associated domain containing protein, expressed"
"LOC_Os08g24390",0.00524204964594,"--","None","expressed protein"
"LOC_Os01g58910",0.00520221618473,"--","None","auxin-induced protein 5NG4, putative, expressed"
"LOC_Os03g62510",0.00512668503954,"--","None","amine oxidase, flavin-containing, domain containing protein, expressed"
"LOC_Os09g33470",0.00510957458855,"--","None","mitochondrial carrier protein, putative, expressed"
"LOC_Os05g33290",0.00509097748973,"--","None","uncharacterized conserved membrane protein specific to cyanobacteria, putative, expressed"
"LOC_Os08g06530",0.00503468716911,"--","None","rubredoxin family protein, putative, expressed"
"LOC_Os05g51450",0.00502805006138,"--","None","OsClp8 - Putative Clp protease homologue, expressed"
"LOC_Os08g36040",0.0050181385298,"--","None","plant viral response family protein, putative, expressed"
"LOC_Os06g05390",0.00500040488265,"--","None","expressed protein"
"LOC_Os03g36750",0.00494913913343,"--","None","cbbY, putative, expressed"
"LOC_Os05g49970",0.00484941549536,"--","None","translation initiation factor IF-2, chloroplast precursor, putative, expressed"
"LOC_Os09g12240",0.0048230984471,"OsBRL1","None","serine/threonine-protein kinase BRI1-like 1 precursor, putative, expressed"
"LOC_Os08g06320",0.00481235261483,"--","None","DNA binding protein, putative, expressed"
"LOC_Os08g27010",0.0048022958237,"--","None","APE1, putative, expressed"
"LOC_Os07g46410",0.00475152369623,"NTRC","None","bifunctional thioredoxin reductase/thioredoxin, putative, expressed"
"LOC_Os01g25600",0.0047480346425,"--","None","tetratricopeptide repeat domain containing protein, expressed"
"LOC_Os08g16570",0.00472417036429,"--","None","expressed protein"
"LOC_Os04g28870",0.00467251705826,"--","None","dehydrogenase, putative, expressed"
"LOC_Os03g19760",0.00466465811702,"--","None","HAD-superfamily hydrolase, subfamily IA, variant 3 containing protein, expressed"
"LOC_Os02g02520",0.0046500609623,"--","None","expressed protein"
"LOC_Os01g01302",0.0046070373622,"OsSK4|OsSKL1","None","shikimate kinase, putative, expressed"
"LOC_Os04g38640",0.00457629780383,"--","None","OsDegp5 - Putative Deg protease homologue, expressed"
"LOC_Os05g33620",0.0045648760681,"--","None","expressed protein"
"LOC_Os08g06630",0.00456455341879,"OsSIG1","None","RNA polymerase sigma factor, putative, expressed"
"LOC_Os05g20930",0.00455480302709,"--","None","ZOS5-07 - C2H2 zinc finger protein, expressed"
"LOC_Os01g14520",0.00455129424463,"--","None","C4-dicarboxylate transporter/malic acid transport protein domain containing protein, expressed"
"LOC_Os08g44000",0.00451139922935,"--","None","uncharacterized protein ycf39, putative, expressed"
"LOC_Os07g40020",0.00446766248694,"--","None","GRAS family transcription factor domain containing protein, expressed"
"LOC_Os01g67120",0.00446259995931,"--","None","rhodanese-like domain containing protein, putative, expressed"
"LOC_Os04g47810",0.00441771317075,"--","None","ethylene-responsive protein related, putative, expressed"
"LOC_Os10g39980",0.00441242676295,"Lsi3","None","expressed protein"
"LOC_Os11g05556",0.0043898290679,"--","None","signal recognition particle 54 kDa protein, putative, expressed"
"LOC_Os01g52170",0.00437570691223,"--","None","expressed protein"
"LOC_Os01g05800",0.00435595188461,"--","None","inner membrane protein, putative, expressed"
"LOC_Os02g55120",0.00433872786403,"--","None","translation initiation factor IF-3, putative, expressed"
"LOC_Os12g19530",0.00433665961228,"--","None","ATP-binding region, ATPase-like domain-containing protein, putative, expressed"
"LOC_Os02g48320",0.00430243161744,"--","None","DNA binding protein, putative, expressed"
"LOC_Os11g16960",0.004265061124,"--","None","carnitine racemase like protein, putative, expressed"
"LOC_Os01g09080",0.00425977783349,"--","None","WRKY107, expressed"
"LOC_Os02g57030",0.00424302787802,"--","None","expressed protein"
"LOC_Os02g10350",0.00422671822521,"--","None","MLO domain containing protein, putative, expressed"
"LOC_Os04g51792",0.00422173711576,"--","None","PAP fibrillin family domain containing protein, expressed"
"LOC_Os07g05000",0.00419302254058,"--","None","oxidoreductase, aldo/keto reductase family protein, putative, expressed"
"LOC_Os07g44590",0.00418674479102,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os02g36350",0.00415695218601,"--","None","expressed protein"
"LOC_Os03g64020",0.00414821952294,"--","None","expressed protein"
"LOC_Os04g54640",0.00414302987924,"--","None","peptidase, cysteine peptidase active site, putative, expressed"
"LOC_Os03g01014",0.00413893217978,"--","None","expressed protein"
"LOC_Os02g17920",0.00413295967666,"--","None","glyoxalase family protein, putative, expressed"
