"result.gene","result.weight","result.symbol","result.alias","result.annotation"
"LOC_Os03g18850",1,"JIOsPR10|OsPR10","None","pathogenesis-related Bet v I family protein, putative, expressed"
"LOC_Os02g30810",0.0283131644822,"--","None","OsSAUR10 - Auxin-responsive SAUR gene family member, expressed"
"LOC_Os02g30810",0.0283131644822,"--","None","OsSAUR10 - Auxin-responsive SAUR gene family member, expressed"
"LOC_Os01g68730",0.0276390535669,"--","None","RNA-binding protein FUS, putative, expressed"
"LOC_Os01g68730",0.0276390535669,"--","None","RNA-binding protein FUS, putative, expressed"
"LOC_Os10g11500",0.0249686709107,"--","None","SCP-like extracellular protein, expressed"
"LOC_Os10g11500",0.0249686709107,"--","None","SCP-like extracellular protein, expressed"
"LOC_Os11g42960",0.0248727050576,"--","None","integral membrane protein TIGR01569 containing protein, expressed"
"LOC_Os11g42960",0.0248727050576,"--","None","integral membrane protein TIGR01569 containing protein, expressed"
"LOC_Os03g01700",0.0239032821947,"Lsi2|OsLsi2","None","expressed protein"
"LOC_Os03g01700",0.0239032821947,"Lsi2|OsLsi2","None","expressed protein"
"LOC_Os03g08470",0.0235562995235,"OsRAF|OsLG3","None","AP2 domain containing protein, expressed"
"LOC_Os03g08470",0.0235562995235,"OsRAF|OsLG3","None","AP2 domain containing protein, expressed"
"LOC_Os10g39980",0.0232837385525,"Lsi3","None","expressed protein"
"LOC_Os10g39980",0.0232837385525,"Lsi3","None","expressed protein"
"LOC_Os10g02070",0.0217332577969,"POXA|prx126","None","peroxidase precursor, putative, expressed"
"LOC_Os10g02070",0.0217332577969,"POXA|prx126","None","peroxidase precursor, putative, expressed"
"LOC_Os01g58910",0.0201489279602,"--","None","auxin-induced protein 5NG4, putative, expressed"
"LOC_Os01g58910",0.0201489279602,"--","None","auxin-induced protein 5NG4, putative, expressed"
"LOC_Os01g25560",0.0176111375731,"--","None","RALFL7 - Rapid ALkalinization Factor RALF family protein precursor, expressed"
"LOC_Os12g38010",0.0173651425266,"OsMT1f","None","metallothionein, putative, expressed"
"LOC_Os05g51780",0.017244747301,"--","None","zinc finger, C3HC4 type domain containing protein, expressed"
"LOC_Os02g52930",0.0167705802397,"--","None","integral membrane protein DUF6 containing protein, expressed"
"LOC_Os08g36040",0.016753260648,"--","None","plant viral response family protein, putative, expressed"
"LOC_Os04g50030",0.0163230917666,"--","None","DNA binding protein, putative, expressed"
"LOC_Os05g06970",0.0162941609545,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os08g02110",0.0162134454918,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os02g44080",0.01599094039,"--","None","aquaporin protein, putative, expressed"
"LOC_Os01g14520",0.0159580835312,"--","None","C4-dicarboxylate transporter/malic acid transport protein domain containing protein, expressed"
"LOC_Os02g36350",0.0156634611675,"--","None","expressed protein"
"LOC_Os02g51110",0.0153334967415,"Lsi1|OsNIP2;1|OsLsi1","None","aquaporin protein, putative, expressed"
"LOC_Os01g56030",0.0152479778434,"--","None","EF hand family protein, putative, expressed"
"LOC_Os01g68720",0.0151138647266,"--","None","keratin, type I cytoskeletal 9, putative, expressed"
"LOC_Os01g45720",0.0150937373791,"--","None","expressed protein"
"LOC_Os04g44060",0.0150662489608,"OsPIP2;3","None","aquaporin protein, putative, expressed"
"LOC_Os11g38790",0.0149261621351,"--","None","expressed protein"
"LOC_Os02g15700",0.0145215789931,"--","None","expressed protein"
"LOC_Os01g09080",0.0144344029107,"--","None","WRKY107, expressed"
"LOC_Os06g13660",0.0139726051709,"--","None","alanyl-tRNA synthetase, putative, expressed"
"LOC_Os08g44830",0.0139002534642,"--","None","ZOS8-14 - C2H2 zinc finger protein, expressed"
"LOC_Os03g13210",0.013877349337,"POXN|prx38","None","peroxidase precursor, putative, expressed"
"LOC_Os02g32009",0.0131644853868,"--","None","expressed protein"
"LOC_Os11g05556",0.0127735374068,"--","None","signal recognition particle 54 kDa protein, putative, expressed"
"LOC_Os12g44190",0.0127168764864,"--","None","ATPase 3, putative, expressed"
"LOC_Os08g24390",0.0126775243095,"--","None","expressed protein"
"LOC_Os03g52370",0.0123901567635,"--","None","PIII4 - Proteinase inhibitor II family protein precursor, expressed"
"LOC_Os05g49970",0.0123288951903,"--","None","translation initiation factor IF-2, chloroplast precursor, putative, expressed"
"LOC_Os02g13970",0.0123198110525,"--","None","Complex I intermediate-associated protein 30 domain containing protein, putative, expressed"
"LOC_Os05g04410",0.0121968164251,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os01g25600",0.0121049692438,"--","None","tetratricopeptide repeat domain containing protein, expressed"
"LOC_Os05g47700",0.0116818789976,"--","None","LTPL152 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"LOC_Os01g21820",0.0115342296901,"--","None","preprotein translocase subunit secA, chloroplast precursor, putative, expressed"
"LOC_Os02g50560",0.0114962939454,"--","None","DSHCT domain containing protein, expressed"
"LOC_Os08g40940",0.0109939417529,"--","None","expressed protein"
"LOC_Os11g38020",0.0109823377311,"--","None","GTPase of unknown function domain containing protein, putative, expressed"
"LOC_Os01g72140",0.0109168031804,"--","None","glutathione S-transferase, putative, expressed"
"LOC_Os08g19140",0.0108878101407,"--","None","adenylate kinase family protein, putative, expressed"
"LOC_Os04g38640",0.010852092565,"--","None","OsDegp5 - Putative Deg protease homologue, expressed"
"LOC_Os08g08970",0.0108520388345,"--","None","Cupin domain containing protein, expressed"
"LOC_Os07g46910",0.0108167840118,"--","None","sex determination protein tasselseed-2, putative, expressed"
"LOC_Os01g74410",0.0107965783198,"OsMYB48-1","None","MYB family transcription factor, putative, expressed"
"LOC_Os11g08380",0.0107789096575,"OsACO4","None","1-aminocyclopropane-1-carboxylate oxidase, putative, expressed"
"LOC_Os03g62510",0.0107485137209,"--","None","amine oxidase, flavin-containing, domain containing protein, expressed"
"LOC_Os08g09010",0.0107335041069,"--","None","Cupin domain containing protein, expressed"
"LOC_Os01g57770",0.0106568934639,"--","None","OsPOP4 - Putative Prolyl Oligopeptidase homologue, expressed"
"LOC_Os02g54180",0.0105357138094,"--","None","expressed protein"
"LOC_Os12g19530",0.0105269305567,"--","None","ATP-binding region, ATPase-like domain-containing protein, putative, expressed"
"LOC_Os03g62780",0.0105034566553,"--","None","S1 RNA binding domain containing protein, expressed"
"LOC_Os11g10510",0.0104311215222,"OsADH","None","dehydrogenase, putative, expressed"
"LOC_Os02g33500",0.010399781638,"LAS","None","threonyl-tRNA synthetase, putative, expressed"
"LOC_Os08g06320",0.0103949035293,"--","None","DNA binding protein, putative, expressed"
"LOC_Os02g48320",0.0103166082142,"--","None","DNA binding protein, putative, expressed"
"LOC_Os02g25020",0.0102788504388,"--","None","DNA binding protein, putative, expressed"
"LOC_Os09g33470",0.0102371650363,"--","None","mitochondrial carrier protein, putative, expressed"
"LOC_Os01g69060",0.0101282065139,"--","None","hydrolase, alpha/beta fold family domain containing protein, expressed"
"LOC_Os04g47810",0.0101143975655,"--","None","ethylene-responsive protein related, putative, expressed"
"LOC_Os05g02420",0.010034258916,"--","None","expressed protein"
"LOC_Os03g19760",0.0100300630525,"--","None","HAD-superfamily hydrolase, subfamily IA, variant 3 containing protein, expressed"
"LOC_Os08g37250",0.0100083851307,"--","None","patatin, putative, expressed"
"LOC_Os09g07460",0.0100076817856,"--","None","kelch repeat protein, putative, expressed"
"LOC_Os02g49326",0.0099690751642,"--","None","SET domain-containing protein, putative, expressed"
"LOC_Os09g39390",0.00996495617628,"--","None","oxidoreductase, aldo/keto reductase family protein, putative, expressed"
"LOC_Os07g46410",0.00991298753414,"NTRC","None","bifunctional thioredoxin reductase/thioredoxin, putative, expressed"
"LOC_Os01g72800",0.00989962694328,"--","None","signal recognition particle receptor, putative, expressed"
"LOC_Os01g48710",0.00989715616737,"--","None","heavy metal-associated domain containing protein, expressed"
"LOC_Os02g06300",0.00986934100162,"--","None","GTP-binding protein lepA, putative, expressed"
"LOC_Os01g19260",0.00984996546111,"--","None","ATPase, putative, expressed"
"LOC_Os04g58780",0.00972854652716,"WSL5|OsPPR4","None","pentatricopeptide repeat protein, putative, expressed"
"LOC_Os01g05064",0.00968510860106,"--","None","expressed protein"
"LOC_Os04g34460",0.00965723945396,"OsFBN5","None","PAP fibrillin family domain containing protein, expressed"
"LOC_Os02g55120",0.00965604744367,"--","None","translation initiation factor IF-3, putative, expressed"
"LOC_Os05g51450",0.00962157875113,"--","None","OsClp8 - Putative Clp protease homologue, expressed"
"LOC_Os04g58570",0.00962031071133,"--","None","C2 domain containing protein, putative, expressed"
"LOC_Os01g01302",0.00959794935038,"OsSK4|OsSKL1","None","shikimate kinase, putative, expressed"
"LOC_Os05g33290",0.00959456792547,"--","None","uncharacterized conserved membrane protein specific to cyanobacteria, putative, expressed"
"LOC_Os01g52170",0.00938995899443,"--","None","expressed protein"
"LOC_Os07g26110",0.00938322739137,"--","None","membrane associated DUF588 domain containing protein, putative, expressed"
"LOC_Os11g05480",0.00929853520096,"OsbZIP79|OsTGA911","None","transcription factor, putative, expressed"
"LOC_Os07g07540",0.00915331631671,"--","None","SHOOT1 protein, putative, expressed"
"LOC_Os07g03710",0.00913719455297,"OsPR1a|OsSCP","None","SCP-like extracellular protein, expressed"
"LOC_Os11g37990",0.00911970570358,"--","None","chloroplastic group IIA intron splicing facilitator CRS1, chloroplast precursor, putative, expressed"
