"gene","weight","symbol","alias","annotation"
"LOC_Os05g24550",1,"OsCatB","None","Papain family cysteine protease domain containing protein, expressed"
"LOC_Os05g04630",0.0178470071788,"OsAP1","None","retrotransposon protein, putative, SINE subclass, expressed"
"LOC_Os01g52500",0.0146521592171,"NADP-ME2|OsNADP-ME2","None","NADP-dependent malic enzyme, putative, expressed"
"LOC_Os06g15990",0.0105003459588,"OsALDH2b|OsALDH2B1|ALDH2b","None","aldehyde dehydrogenase, putative, expressed"
"LOC_Os04g55650",0.00923508794868,"--","None","oryzain alpha chain precursor, putative, expressed"
"LOC_Os11g08300",0.0088961744368,"--","None","aldehyde dehydrogenase, putative, expressed"
"LOC_Os01g70170",0.00887519440132,"--","None","transaldolase, putative, expressed"
"LOC_Os02g57260",0.00557944262683,"Osl57","None","3-ketoacyl-CoA thiolase, peroxisomal precursor, putative, expressed"
"LOC_Os01g46610",0.00544409000246,"--","None","dehydrogenase, putative, expressed"
"LOC_Os01g60190",0.00520391862927,"--","None","2,3-bisphosphoglycerate-independent phosphoglycerate mutase, putative, expressed"
"LOC_Os02g17390",0.00433697473631,"MFP|AIM1","None","3-hydroxyacyl-CoA dehydrogenase, putative, expressed"
"LOC_Os09g21230",0.00413276914695,"--","None","AMP-binding enzyme, putative, expressed"
"LOC_Os01g08700",0.00393634487208,"OsGI","None","GIGANTEA, putative, expressed"
"LOC_Os04g56160",0.00354662005451,"--","None","plasma membrane ATPase, putative, expressed"
"LOC_Os06g51150",0.0034885078345,"OsCATB","None","catalase isozyme B, putative, expressed"
"LOC_Os08g09200",0.00334648556795,"--","None","aconitate hydratase protein, putative, expressed"
"LOC_Os01g18630",0.00312150869629,"--","None","aspartic proteinase oryzasin-1 precursor, putative, expressed"
"LOC_Os06g02144",0.00297016822824,"Os6PGDH","None","6-phosphogluconate dehydrogenase, decarboxylating, putative, expressed"
"LOC_Os01g37910",0.00284726662465,"OsVPE2","None","vacuolar-processing enzyme precursor, putative, expressed"
"LOC_Os09g27030",0.00273660104681,"--","None","oryzain gamma chain precursor, putative, expressed"
"LOC_Os05g35170",0.00266671350358,"IDEF2","None","no apical meristem protein, putative, expressed"
