"gene","weight","symbol","alias","annotation"
"LOC_Os02g19970",1,"OsNAAT2","None","aminotransferase, classes I and II, domain containing protein, expressed"
"LOC_Os11g30810",0.0214680006673,"--","None","sulfotransferase domain containing protein, expressed"
"LOC_Os11g30810",0.0214680006673,"--","None","sulfotransferase domain containing protein, expressed"
"LOC_Os09g18450",0.0181793631338,"--","None","flavonol synthase/flavanone 3-hydroxylase, putative, expressed"
"LOC_Os07g44280",0.0180789077066,"--","None","dirigent, putative, expressed"
"LOC_Os05g20930",0.0178190626121,"--","None","ZOS5-07 - C2H2 zinc finger protein, expressed"
"LOC_Os02g20850",0.0174278160545,"--","None","ras-related protein, putative, expressed"
"LOC_Os10g11730",0.0163091287079,"--","None","LTPL88 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"LOC_Os01g73980",0.0157525895588,"--","None","xylem cysteine proteinase 2 precursor, putative, expressed"
"LOC_Os03g56380",0.0155868700902,"--","None","methyltransferase, putative, expressed"
"LOC_Os02g55870",0.0152514270552,"--","None","heparanase-like protein precursor, putative, expressed"
"LOC_Os03g43400",0.015229648451,"OsIAA11","None","OsIAA11 - Auxin-responsive Aux/IAA gene family member, expressed"
"LOC_Os05g04450",0.014962899297,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os01g04300",0.0149587204267,"--","None","glycosyl hydrolase family 10 protein, putative, expressed"
"LOC_Os02g02370",0.0148100055507,"--","None","myb-like DNA-binding domain containing protein, putative, expressed"
"LOC_Os12g15920",0.0144557276833,"--","None","laccase precursor protein, putative, expressed"
"LOC_Os07g01440",0.0142786219704,"--","None","plastocyanin-like domain containing protein, putative, expressed"
"LOC_Os07g01420",0.0141643405976,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os01g64490",0.014026446675,"--","None","protein kinase domain containing protein, expressed"
"LOC_Os11g01570",0.0134096662156,"OsTBL2","None","PMR5, putative, expressed"
"LOC_Os08g43270",0.0131466575817,"--","None","BAG domain-containing protein, putative, expressed"
"LOC_Os05g32500",0.0130889252146,"--","None","expressed protein"
"LOC_Os01g27390",0.0130037120407,"--","None","glutathione S-transferase, putative, expressed"
"LOC_Os07g35860",0.0128405609865,"--","None","plastocyanin-like domain containing protein, putative, expressed"
"LOC_Os06g02210",0.0125422859291,"--","None","bark storage protein A precursor, putative, expressed"
"LOC_Os05g04440",0.0124746144845,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os06g05690",0.0124144204685,"--","None","cysteine synthase, chloroplast/chromoplast precursor, putative, expressed"
"LOC_Os12g01560",0.0122000417547,"OsTBL1","None","PMR5, putative, expressed"
"LOC_Os05g44990",0.0120163400263,"--","None","light repressible receptor protein kinase, putative, expressed"
"LOC_Os05g01810",0.0118716497676,"--","None","xylem cysteine proteinase 2 precursor, putative, expressed"
"LOC_Os11g42430",0.0115839124194,"--","None","transporter family protein, putative, expressed"
"LOC_Os06g01920",0.0115147686039,"OsEXPA17","None","expansin precursor, putative, expressed"
"LOC_Os12g08270",0.0113850977055,"--","None","inositol-1-monophosphatase, putative, expressed"
"LOC_Os07g44480",0.0113612407124,"--","None","peroxidase, putative, expressed"
"LOC_Os05g19570",0.0112412891283,"--","None","expansin precursor, putative, expressed"
"LOC_Os11g31570",0.0112411805347,"--","None","expressed protein"
"LOC_Os03g62060",0.0112343907856,"--","None","hydrolase, putative, expressed"
"LOC_Os09g20880",0.0110617569932,"--","None","serine/threonine-protein kinase, putative, expressed"
"LOC_Os05g03190",0.0109594283814,"--","None","IQ calmodulin-binding motif domain containing protein, expressed"
