"gene","weight","symbol","alias","annotation"
"LOC_Os04g39700",1,"--","None","60S ribosomal protein L6, putative, expressed"
"LOC_Os05g06310",0.162456901997,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os05g06310",0.162456901997,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os08g23710",0.162388131161,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os08g23710",0.162388131161,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os03g04750",0.158454509637,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os03g04750",0.158454509637,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os02g01560",0.136976183543,"--","None","40S ribosomal protein S4, putative, expressed"
"LOC_Os02g01560",0.136976183543,"--","None","40S ribosomal protein S4, putative, expressed"
"LOC_Os08g13690",0.134824685616,"--","None","60S ribosomal protein L7, putative, expressed"
"LOC_Os08g13690",0.134824685616,"--","None","60S ribosomal protein L7, putative, expressed"
"LOC_Os03g37970",0.133483491485,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os03g37970",0.133483491485,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os08g44480",0.13314688314,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os08g44480",0.13314688314,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os02g27760",0.130862907479,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os02g27760",0.130862907479,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os02g37862",0.130435619345,"--","None","60S ribosomal protein L6, putative, expressed"
"LOC_Os02g37862",0.130435619345,"--","None","60S ribosomal protein L6, putative, expressed"
"LOC_Os08g02410",0.130302128147,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os08g02410",0.130302128147,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os03g58050",0.130135358721,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os03g58050",0.130135358721,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os06g02510",0.12907205577,"--","None","ribosomal protein L13, putative, expressed"
"LOC_Os06g02510",0.12907205577,"--","None","ribosomal protein L13, putative, expressed"
"LOC_Os01g22490",0.127970201122,"OsUBI5|UBQ5|OsCCD4b","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os01g22490",0.127970201122,"OsUBI5|UBQ5|OsCCD4b","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os09g08430",0.127448277288,"--","None","ribosomal protein L22, putative, expressed"
"LOC_Os09g08430",0.127448277288,"--","None","ribosomal protein L22, putative, expressed"
"LOC_Os07g08330",0.124528538973,"--","None","ribosomal protein L4, putative, expressed"
"LOC_Os07g08330",0.124528538973,"--","None","ribosomal protein L4, putative, expressed"
"LOC_Os10g08930",0.123026916258,"--","None","S10/S20 domain containing ribosomal protein, putative, expressed"
"LOC_Os10g08930",0.123026916258,"--","None","S10/S20 domain containing ribosomal protein, putative, expressed"
"LOC_Os02g18550",0.122344606061,"--","None","40S ribosomal protein S3a, putative, expressed"
"LOC_Os02g18550",0.122344606061,"--","None","40S ribosomal protein S3a, putative, expressed"
"LOC_Os02g13530",0.119534021938,"--","None","40S ribosomal protein S24, putative, expressed"
"LOC_Os02g13530",0.119534021938,"--","None","40S ribosomal protein S24, putative, expressed"
"LOC_Os01g60790",0.11879468902,"--","None","40S ribosomal protein S26, putative, expressed"
"LOC_Os01g60790",0.11879468902,"--","None","40S ribosomal protein S26, putative, expressed"
"LOC_Os02g47140",0.118648401941,"--","None","L11 domain containing ribosomal protein, putative, expressed"
"LOC_Os02g47140",0.118648401941,"--","None","L11 domain containing ribosomal protein, putative, expressed"
"LOC_Os05g11710",0.11853069477,"--","None","ribosomal protein L5, putative, expressed"
"LOC_Os05g11710",0.11853069477,"--","None","ribosomal protein L5, putative, expressed"
"LOC_Os02g56960",0.115030968187,"--","None","ribosomal protein, putative, expressed"
"LOC_Os02g56960",0.115030968187,"--","None","ribosomal protein, putative, expressed"
"LOC_Os04g50990",0.114965108843,"--","None","L11 domain containing ribosomal protein, putative, expressed"
"LOC_Os04g50990",0.114965108843,"--","None","L11 domain containing ribosomal protein, putative, expressed"
"LOC_Os12g38000",0.114563512433,"--","None","60S ribosomal protein L8, putative, expressed"
"LOC_Os12g38000",0.114563512433,"--","None","60S ribosomal protein L8, putative, expressed"
"LOC_Os11g03400",0.114277004079,"OsRP1","None","ribosomal protein, putative, expressed"
"LOC_Os11g03400",0.114277004079,"OsRP1","None","ribosomal protein, putative, expressed"
"LOC_Os05g49030",0.113912192963,"--","None","60S ribosomal protein L18a, putative, expressed"
"LOC_Os05g49030",0.113912192963,"--","None","60S ribosomal protein L18a, putative, expressed"
"LOC_Os05g06770",0.113373491201,"--","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os05g06770",0.113373491201,"--","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os07g10720",0.113331735437,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os07g10720",0.113331735437,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os03g27260",0.111725677793,"--","None","40S ribosomal protein S6, putative, expressed"
"LOC_Os03g27260",0.111725677793,"--","None","40S ribosomal protein S6, putative, expressed"
"LOC_Os01g54870",0.110735713309,"--","None","60S ribosomal protein L18a, putative, expressed"
"LOC_Os01g54870",0.110735713309,"--","None","60S ribosomal protein L18a, putative, expressed"
"LOC_Os03g59310",0.109927978943,"--","None","ribosomal protein, putative, expressed"
"LOC_Os03g59310",0.109927978943,"--","None","ribosomal protein, putative, expressed"
"LOC_Os07g08660",0.106521662788,"--","None","40S ribosomal protein S15, putative, expressed"
"LOC_Os07g08660",0.106521662788,"--","None","40S ribosomal protein S15, putative, expressed"
"LOC_Os03g40180",0.105454146972,"--","None","60S ribosomal protein L15, putative, expressed"
"LOC_Os03g40180",0.105454146972,"--","None","60S ribosomal protein L15, putative, expressed"
