"gene","weight","symbol","alias","annotation"
"LOC_Os12g23280",1,"--","None","heavy metal-associated domain containing protein, expressed"
"LOC_Os09g32080",0.00827812211334,"bc15|OsCTL1","None","CHIT13 - Chitinase family protein precursor, expressed"
"LOC_Os06g03640",0.00785239257006,"--","None","BAG domain containing protein, expressed"
"LOC_Os09g07350",0.00758009014355,"--","None","fasciclin-like arabinogalactan protein 8 precursor, putative, expressed"
"LOC_Os08g43270",0.00708909566323,"--","None","BAG domain-containing protein, putative, expressed"
"LOC_Os05g48270",0.00703796052723,"--","None","auxin-responsive protein, putative, expressed"
"LOC_Os03g03600",0.00678224267265,"--","None","fasciclin-like arabinogalactan protein, putative, expressed"
"LOC_Os09g30486",0.00623257672723,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os04g33990",0.00619635347922,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os04g59330",0.00595177388933,"--","None","expressed protein"
"LOC_Os05g32110",0.00550443334697,"OsBC1L4","None","COBRA, putative, expressed"
"LOC_Os01g70200",0.00532216953856,"OsIRX10","None","exostosin family domain containing protein, expressed"
"LOC_Os05g03174",0.005201712856,"--","None","glycosyltransferase family 43 protein, putative, expressed"
"LOC_Os02g33550",0.00510677062272,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os09g35630",0.00506145220545,"--","None","BAG domain-containing protein, putative, expressed"
"LOC_Os09g36350",0.00506089344688,"--","None","endoglucanase, putative, expressed"
"LOC_Os10g32980",0.00500815314124,"OsCesA7","None","CESA7 - cellulose synthase, expressed"
"LOC_Os01g09880",0.00496278677732,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os05g04380",0.00477192828545,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os07g10770",0.00476775172222,"OsCesA8","None","CESA8 - cellulose synthase, expressed"
"LOC_Os05g48900",0.0045498213483,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os07g27810",0.00454128693509,"--","None","fiber protein Fb34, putative, expressed"
"LOC_Os01g54620",0.00442668992117,"OsCesA4|Bc7|bc11","None","CESA4 - cellulose synthase, expressed"
"LOC_Os08g38170",0.00440486755674,"--","None","methyladenine glycosylase, putative, expressed"
"LOC_Os07g06680",0.00429179171467,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os08g23180",0.00422202109985,"--","None","fasciclin-like arabinogalactan protein 8 precursor, putative, expressed"
"LOC_Os05g32500",0.00419454931414,"--","None","expressed protein"
"LOC_Os03g52630",0.0041861016228,"OsGH9A3","None","endoglucanase, putative, expressed"
"LOC_Os10g40620",0.00417992458966,"--","None","expressed protein"
"LOC_Os04g52370",0.00414891445082,"--","None","UTP--glucose-1-phosphate uridylyltransferase, putative, expressed"
"LOC_Os03g56380",0.00399584833678,"--","None","methyltransferase, putative, expressed"
"LOC_Os03g57460",0.00399344513363,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os01g47780",0.00397540253576,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os03g60340",0.00394697163451,"--","None","leaf senescence related protein, putative, expressed"
"LOC_Os01g07420",0.0039347409393,"--","None","hydrolase, alpha/beta fold family protein, putative, expressed"
"LOC_Os08g06380",0.00378727214346,"CslF6","None","CSLF6 - cellulose synthase-like family F; beta1,3;1,4 glucan synthase, expressed"
"LOC_Os01g73980",0.00376986561773,"--","None","xylem cysteine proteinase 2 precursor, putative, expressed"
"LOC_Os05g04500",0.00372287797478,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os03g14030",0.00371364929112,"--","None","thaumatin, putative, expressed"
"LOC_Os07g01370",0.00365843294965,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os03g30250",0.00364206013282,"BC1","None","COBRA-like protein precursor, putative, expressed"
"LOC_Os06g06780",0.00363814717843,"--","None","harpin-induced protein, putative, expressed"
"LOC_Os01g02150",0.00361997301133,"--","None","sulfated surface glycoprotein 185 precursor, putative, expressed"
"LOC_Os01g67090",0.00355025086656,"--","None","IQ calmodulin-binding motif domain containing protein, expressed"
"LOC_Os05g08370",0.003543367108,"--","None","CESA1 - cellulose synthase, expressed"
"LOC_Os05g06720",0.00353228015065,"DARX1","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os07g45060",0.00342588552887,"--","None","uncharacterized GPI-anchored protein At5g19240 precursor, putative, expressed"
"LOC_Os08g35710",0.00338309750912,"--","None","expressed protein"
"LOC_Os10g12750",0.00337247762851,"--","None","expressed protein"
"LOC_Os07g44090",0.00337189717659,"--","None","myb-related protein Hv33, putative, expressed"
"LOC_Os06g17390",0.00336118423013,"--","None","auxin-independent growth promoter protein, putative, expressed"
"LOC_Os09g25490",0.00333997332249,"Bc6|OsCesA9","None","CESA9 - cellulose synthase, expressed"
"LOC_Os08g40060",0.00330543704478,"--","None","expressed protein"
"LOC_Os07g43990",0.00326165099081,"--","None","expressed protein"
"LOC_Os04g55670",0.00325116400984,"--","None","glycosyltransferase family 43 protein, putative, expressed"
"LOC_Os09g20880",0.00313435377893,"--","None","serine/threonine-protein kinase, putative, expressed"
"LOC_Os11g26190",0.00312559816513,"--","None","RALFL23 - Rapid ALkalinization Factor RALF family protein precursor, expressed"
"LOC_Os06g30950",0.0030953583219,"--","None","transporter-related, putative, expressed"
"LOC_Os06g06250",0.00300767800506,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os05g01810",0.0030008908055,"--","None","xylem cysteine proteinase 2 precursor, putative, expressed"
"LOC_Os03g02190",0.00292133657118,"--","None","protein kinase domain containing protein, expressed"
"LOC_Os02g16030",0.00289241816866,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os03g12250",0.00286255270917,"--","None","atypical receptor-like kinase MARK, putative, expressed"
"LOC_Os04g42620",0.00284412731617,"--","None","uncharacterized protein At4g06744 precursor, putative, expressed"
"LOC_Os07g01660",0.00282382765747,"--","None","dirigent, putative, expressed"
"LOC_Os05g03190",0.0028105694364,"--","None","IQ calmodulin-binding motif domain containing protein, expressed"
"LOC_Os06g05930",0.00274485792406,"--","None","expressed protein"
"LOC_Os03g43650",0.00269279344234,"--","None","uncharacterized protein At4g06744 precursor, putative, expressed"
"LOC_Os06g34120",0.00268850500694,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os04g58860",0.00266575520361,"OsNDR1","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os01g70190",0.00266191237268,"OsGT47A","None","exostosin family domain containing protein, expressed"
"LOC_Os01g15320",0.00258643148005,"--","None","RALFL9 - Rapid ALkalinization Factor RALF family protein precursor, expressed"
"LOC_Os01g14670",0.00257123027731,"--","None","Cupin domain containing protein, expressed"
"LOC_Os07g24190",0.00252501383435,"--","None","CESA3 - cellulose synthase, expressed"
"LOC_Os02g47880",0.00252311077912,"--","None","tetratricopeptide repeat domain containing protein, expressed"
"LOC_Os03g03164",0.00252085673714,"KNAT7","None","homeobox protein knotted-1, putative, expressed"
"LOC_Os03g63540",0.00252054425362,"--","None","lysine-rich arabinogalactan protein 19 precursor, putative, expressed"
"LOC_Os04g33450",0.00250253539376,"--","None","expressed protein"
"LOC_Os01g48130",0.00249715832661,"--","None","no apical meristem protein, putative, expressed"
"LOC_Os03g54750",0.00244738883138,"--","None","COBRA-like 3 protein precursor, putative, expressed"
"LOC_Os03g45920",0.00243335574219,"OsTUB8","None","tubulin/FtsZ domain containing protein, putative, expressed"
"LOC_Os08g13920",0.00234767347956,"OsXTH8","None","glycosyl hydrolases family 16, putative, expressed"
"LOC_Os04g43760",0.00233409914746,"--","None","phenylalanine ammonia-lyase, putative, expressed"
"LOC_Os03g51150",0.00231022342221,"--","None","expressed protein"
"LOC_Os03g02040",0.00227917334946,"--","None","remorin, putative, expressed"
"LOC_Os07g14850",0.00227205321865,"--","None","CESA6 - cellulose synthase, expressed"
"LOC_Os03g29920",0.00225492650347,"--","None","proline-rich protein, putative, expressed"
"LOC_Os08g06100",0.00224887618354,"COMT|OsCOMT|OsCAldOMT1","None","O-methyltransferase, putative, expressed"
"LOC_Os03g18140",0.00221317029405,"--","None","expressed protein"
"LOC_Os03g30830",0.002203102315,"--","None","X8 domain containing protein, expressed"
"LOC_Os01g70180",0.00219783951913,"--","None","exostosin family domain containing protein, expressed"
"LOC_Os01g04300",0.00219511294053,"--","None","glycosyl hydrolase family 10 protein, putative, expressed"
"LOC_Os04g28990",0.00218386470376,"--","None","dehydrogenase, putative, expressed"
"LOC_Os03g54050",0.0021383697988,"--","None","anther-specific proline-rich protein APG precursor, putative, expressed"
"LOC_Os11g30360",0.00209941640225,"--","None","expressed protein"
"LOC_Os11g25560",0.00206158555482,"--","None","BHLH transcription factor, putative, expressed"
"LOC_Os06g49320",0.00205455503892,"--","None","glycosyltransferase, putative, expressed"
"LOC_Os04g41810",0.00202598338562,"--","None","expressed protein"
"LOC_Os02g46600",0.00200713256951,"--","None","RING-H2 finger protein ATL5G, putative, expressed"
"LOC_Os11g07670",0.00198991894782,"--","None","dirigent, putative, expressed"
"LOC_Os03g17850",0.0019827004518,"--","None","glycosyltransferase family 43 protein, putative, expressed"
