"gene","weight","symbol","alias","annotation"
"LOC_Os06g48230",1,"--","None","DNA-directed RNA polymerases I, II, and III subunit RPABC3, putative, expressed"
"LOC_Os01g16910",0.03573461537,"--","None","outer mitochondrial membrane porin, putative, expressed"
"LOC_Os01g16910",0.03573461537,"--","None","outer mitochondrial membrane porin, putative, expressed"
"LOC_Os06g16290",0.0353099789467,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os06g16290",0.0353099789467,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os06g19640",0.0341375620207,"--","None","39S ribosomal protein L46, mitochondrial precursor, putative, expressed"
"LOC_Os06g19640",0.0341375620207,"--","None","39S ribosomal protein L46, mitochondrial precursor, putative, expressed"
"LOC_Os02g37870",0.0280186522015,"--","None","Brix domain containing protein, putative, expressed"
"LOC_Os02g37870",0.0280186522015,"--","None","Brix domain containing protein, putative, expressed"
"LOC_Os01g14830",0.0261725912979,"--","None","ribosomal protein L3, putative, expressed"
"LOC_Os01g14830",0.0261725912979,"--","None","ribosomal protein L3, putative, expressed"
"LOC_Os08g09350",0.0255773802467,"--","None","gar2, putative, expressed"
"LOC_Os08g09350",0.0255773802467,"--","None","gar2, putative, expressed"
"LOC_Os03g06980",0.0246482828694,"--","None","nucleic acid binding protein, putative, expressed"
"LOC_Os03g06980",0.0246482828694,"--","None","nucleic acid binding protein, putative, expressed"
"LOC_Os05g45270",0.0237676487374,"--","None","ribosomal L9, putative, expressed"
"LOC_Os05g45270",0.0237676487374,"--","None","ribosomal L9, putative, expressed"
"LOC_Os05g08360",0.0232052255427,"--","None","rRNA 2-O-methyltransferase fibrillarin 2, putative, expressed"
"LOC_Os05g08360",0.0232052255427,"--","None","rRNA 2-O-methyltransferase fibrillarin 2, putative, expressed"
"LOC_Os06g35470",0.0226413917118,"--","None","L1P family of ribosomal proteins domain containing protein, expressed"
"LOC_Os06g35470",0.0226413917118,"--","None","L1P family of ribosomal proteins domain containing protein, expressed"
"LOC_Os03g63410",0.0215194387258,"--","None","elongation factor Tu, putative, expressed"
"LOC_Os03g63410",0.0215194387258,"--","None","elongation factor Tu, putative, expressed"
"LOC_Os01g05010",0.0215098965453,"--","None","mitochondrial glycoprotein, putative, expressed"
"LOC_Os01g05010",0.0215098965453,"--","None","mitochondrial glycoprotein, putative, expressed"
"LOC_Os03g63550",0.0214976350494,"--","None","expressed protein"
"LOC_Os03g63550",0.0214976350494,"--","None","expressed protein"
"LOC_Os02g22780",0.0208491841041,"--","None","T-complex protein, putative, expressed"
"LOC_Os02g22780",0.0208491841041,"--","None","T-complex protein, putative, expressed"
"LOC_Os04g41300",0.0205407771751,"--","None","ribosome recycling factor, putative, expressed"
"LOC_Os04g41300",0.0205407771751,"--","None","ribosome recycling factor, putative, expressed"
"LOC_Os06g22070",0.0204618396935,"--","None","mitochondrial glycoprotein, putative, expressed"
"LOC_Os06g22070",0.0204618396935,"--","None","mitochondrial glycoprotein, putative, expressed"
"LOC_Os05g48290",0.0201388435701,"--","None","T-complex protein, putative, expressed"
"LOC_Os05g48290",0.0201388435701,"--","None","T-complex protein, putative, expressed"
"LOC_Os02g57590",0.0201315118769,"--","None","rRNA 2-O-methyltransferase fibrillarin 2, putative, expressed"
"LOC_Os02g57590",0.0201315118769,"--","None","rRNA 2-O-methyltransferase fibrillarin 2, putative, expressed"
"LOC_Os07g40930",0.0197250026599,"--","None","WD repeat-containing protein 12, putative, expressed"
"LOC_Os07g46440",0.0193453502954,"--","None","ribosomal protein, putative, expressed"
"LOC_Os12g41190",0.0193097565169,"--","None","tetratricopeptide repeat domain containing protein, expressed"
"LOC_Os12g03880",0.0191360155242,"--","None","60S acidic ribosomal protein P0, putative, expressed"
"LOC_Os04g38620",0.0189783361231,"--","None","NAP domain containing protein, putative, expressed"
"LOC_Os08g21840",0.0187834427044,"--","None","50S ribosomal protein L15, putative, expressed"
"LOC_Os02g57070",0.0186868371187,"--","None","3-5 exoribonuclease CSL4, putative, expressed"
"LOC_Os03g63680",0.0186746359013,"--","None","expressed protein"
"LOC_Os12g34854",0.0185963901648,"--","None","RNA polymerase Rpb7, N-terminal domain containing protein, expressed"
"LOC_Os03g46310",0.018563337533,"--","None","expressed protein"
"LOC_Os03g61019",0.0183668646483,"--","None","mitochondrial import inner membrane translocase subunit Tim, putative, expressed"
"LOC_Os05g28510",0.0183613905728,"OsImpbeta1","None","importin subunit beta, putative, expressed"
"LOC_Os11g20689",0.0181774470143,"--","None","exosome complex exonuclease, putative, expressed"
"LOC_Os06g05090",0.0180894495238,"--","None","methyltransferase domain containing protein, expressed"
"LOC_Os01g52490",0.017786811917,"--","None","40S ribosomal protein S24, putative, expressed"
"LOC_Os03g61600",0.0176686016641,"--","None","phosphoribosylformylglycinamidine synthase, putative, expressed"
"LOC_Os02g49360",0.0176242603975,"--","None","RNA methyltransferase domain-containing protein 2, putative, expressed"
"LOC_Os02g04660",0.0174827952144,"--","None","arginine N-methyltransferase 5, putative, expressed"
"LOC_Os07g47780",0.0173901346538,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os05g05470",0.0172438467424,"--","None","T-complex protein, putative, expressed"
"LOC_Os03g63400",0.0170832909212,"Osj3g2BTF3","None","transcription factor BTF3, putative, expressed"
"LOC_Os07g10660",0.0169978689475,"--","None","ribosomal protein, putative, expressed"
"LOC_Os08g02400",0.0169802872197,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os12g07260",0.0168689809635,"--","None","PPR repeat domain containing protein, putative, expressed"
"LOC_Os03g18840",0.0167278671359,"--","None","NUC189 domain containing protein, expressed"
"LOC_Os01g55740",0.0164505710665,"--","None","OsRhmbd4 - Putative Rhomboid homologue, expressed"
"LOC_Os06g07160",0.0163353495139,"--","None","expressed protein"
"LOC_Os04g46620",0.0158166452997,"--","None","T-complex protein, putative, expressed"
"LOC_Os10g41410",0.0158004445959,"--","None","nucleoside diphosphate kinase, putative, expressed"
"LOC_Os06g36700",0.0156348652072,"--","None","T-complex protein, putative, expressed"
"LOC_Os07g44630",0.0154659429209,"--","None","thymidylate kinase, putative, expressed"
"LOC_Os06g03790",0.0153639522418,"--","None","39S ribosomal protein L47, mitochondrial precursor, putative, expressed"
"LOC_Os12g43830",0.0152802802036,"--","None","NUC189 domain containing protein, expressed"
"LOC_Os07g10300",0.0152122789654,"--","None","expressed protein"
"LOC_Os04g39700",0.0151560596571,"--","None","60S ribosomal protein L6, putative, expressed"
"LOC_Os05g46270",0.015122760388,"OsFEN-1","None","FEN1A - Putative flap endonuclease protein, expressed"
"LOC_Os09g32500",0.0149851474081,"--","None","60S ribosomal protein L32, putative, expressed"
"LOC_Os01g62210",0.0148874274156,"--","None","50S ribosomal protein L17, putative, expressed"
"LOC_Os05g39390",0.0148708274792,"--","None","outer membrane protein, OMP85 family protein, expressed"
"LOC_Os07g44640",0.0148099486924,"--","None","ZOS7-13 - C2H2 zinc finger protein, expressed"
"LOC_Os06g35730",0.0147759701581,"--","None","ribosomal protein L5, putative, expressed"
"LOC_Os11g04370",0.0146714215385,"--","None","ribosomal protein L24, putative, expressed"
"LOC_Os03g46600",0.0146471394583,"--","None","acidic leucine-rich nuclear phosphoprotein 32-related protein 2, putative, expressed"
"LOC_Os08g39070",0.014548822927,"CSN6","None","COP9 signalosome complex subunit 6a, putative, expressed"
"LOC_Os01g73160",0.014510795208,"--","None","40S ribosomal protein S10, putative, expressed"
"LOC_Os08g05880",0.0144465621743,"--","None","Brix domain containing protein, putative, expressed"
"LOC_Os01g54870",0.0142863013785,"--","None","60S ribosomal protein L18a, putative, expressed"
"LOC_Os07g41180",0.0142176609247,"--","None","RNA-binding protein-like, putative, expressed"
"LOC_Os01g25610",0.0140743763034,"--","None","40S ribosomal protein S4, putative, expressed"
"LOC_Os04g50990",0.0139511271665,"--","None","L11 domain containing ribosomal protein, putative, expressed"
"LOC_Os02g01332",0.0138921312955,"--","None","ribosomal protein L6, putative, expressed"
"LOC_Os01g01060",0.0138561378487,"--","None","40S ribosomal protein S5, putative, expressed"
"LOC_Os02g03730",0.0138168307181,"--","None","SWIB/MDM2 domain containing protein, expressed"
"LOC_Os03g23970",0.013790420348,"--","None","diphthine synthase, putative, expressed"
"LOC_Os07g41260",0.0137474734386,"--","None","PPR repeat domain containing protein, putative, expressed"
"LOC_Os03g61560",0.0137256834001,"--","None","expressed protein"
"LOC_Os07g40800",0.0137127517458,"--","None","PPR repeat domain containing protein, putative, expressed"
"LOC_Os02g56130",0.0136904761878,"OsPCNA|PCNA","None","PCNA - Putative DNA replicative polymerase clamp, expressed"
"LOC_Os02g55940",0.0136850500055,"--","None","ribosomal protein S15 containing protein, expressed"
"LOC_Os03g04750",0.0136619447374,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os05g08990",0.0136109717431,"--","None","glutaminyl-tRNA synthetase, putative, expressed"
"LOC_Os02g36710",0.0135882542361,"OsNAPL6","None","SET, putative, expressed"
"LOC_Os03g42770",0.0135772452775,"--","None","expressed protein"
"LOC_Os02g27760",0.0135697747257,"--","None","40S ribosomal protein S15a, putative, expressed"
