"gene","weight","symbol","alias","annotation"
"LOC_Os01g08140",1,"--","None","phototropic-responsive NPH3 family protein, putative, expressed"
"LOC_Os01g08130",0.197707864288,"--","None","phototropic-responsive NPH3 family protein, putative, expressed"
"LOC_Os01g08130",0.197707864288,"--","None","phototropic-responsive NPH3 family protein, putative, expressed"
"LOC_Os12g26880",0.0226028468571,"--","None","plastocyanin-like domain containing protein, putative, expressed"
"LOC_Os12g26880",0.0226028468571,"--","None","plastocyanin-like domain containing protein, putative, expressed"
"LOC_Os03g12250",0.0181787381551,"--","None","atypical receptor-like kinase MARK, putative, expressed"
"LOC_Os04g41810",0.0171238636776,"--","None","expressed protein"
"LOC_Os02g14160",0.0169068899443,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os04g52880",0.0158607169984,"--","None","expressed protein"
"LOC_Os02g14170",0.0150530555089,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os10g39740",0.0144841982749,"RPP31","None","glutathione S-transferase, putative, expressed"
"LOC_Os03g17850",0.0143265468829,"--","None","glycosyltransferase family 43 protein, putative, expressed"
"LOC_Os03g59280",0.0140366093244,"--","None","plastocyanin-like domain containing protein, putative, expressed"
"LOC_Os09g32964",0.0120179677116,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os07g41590",0.0118368422573,"--","None","gibberellin receptor GID1L2, putative, expressed"
"LOC_Os10g26500",0.0116346663238,"--","None","homeobox associated leucine zipper, putative, expressed"
"LOC_Os01g57880",0.010769328543,"--","None","plastocyanin-like domain containing protein, putative, expressed"
"LOC_Os05g01810",0.010759616927,"--","None","xylem cysteine proteinase 2 precursor, putative, expressed"
"LOC_Os10g39170",0.0106889143064,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os04g42620",0.0105002620101,"--","None","uncharacterized protein At4g06744 precursor, putative, expressed"
"LOC_Os03g04240",0.0103238704481,"--","None","glutathione S-transferase, putative, expressed"
"LOC_Os03g04220",0.0103118251139,"--","None","glutathione S-transferase, putative, expressed"
"LOC_Os07g04940",0.01016550782,"--","None","uncharacterized PE-PGRS family protein PE_PGRS54 precursor, putative, expressed"
"LOC_Os01g55150",0.0100335441717,"--","None","bZIP transcription factor domain containing protein, expressed"
"LOC_Os03g60340",0.0100270051243,"--","None","leaf senescence related protein, putative, expressed"
"LOC_Os02g14910",0.00971909588443,"--","None","bZIP transcription factor family protein, putative, expressed"
"LOC_Os11g06820",0.00962460330658,"--","None","transmembrane amino acid transporter protein, putative, expressed"
"LOC_Os06g49770",0.00959577605219,"--","None","LTPL86 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"LOC_Os01g70180",0.00954387405643,"--","None","exostosin family domain containing protein, expressed"
"LOC_Os03g17760",0.0095112913194,"--","None","RNA recognition motif containing protein, putative, expressed"
"LOC_Os09g38300",0.00906608756907,"--","None","OsFBK20 - F-box domain and kelch repeat containing protein, expressed"
