"gene","weight","symbol","alias","annotation"
"LOC_Os10g41410",1,"--","None","nucleoside diphosphate kinase, putative, expressed"
"LOC_Os08g23710",0.135586100385,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os08g23710",0.135586100385,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os05g06310",0.132644592335,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os05g06310",0.132644592335,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os03g04750",0.128575484877,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os03g04750",0.128575484877,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os03g37970",0.116350202856,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os03g37970",0.116350202856,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os02g27760",0.115100814915,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os02g27760",0.115100814915,"--","None","40S ribosomal protein S15a, putative, expressed"
"LOC_Os02g18550",0.114694774237,"--","None","40S ribosomal protein S3a, putative, expressed"
"LOC_Os02g18550",0.114694774237,"--","None","40S ribosomal protein S3a, putative, expressed"
"LOC_Os08g13690",0.114286717346,"--","None","60S ribosomal protein L7, putative, expressed"
"LOC_Os08g13690",0.114286717346,"--","None","60S ribosomal protein L7, putative, expressed"
"LOC_Os02g01560",0.113171173293,"--","None","40S ribosomal protein S4, putative, expressed"
"LOC_Os02g01560",0.113171173293,"--","None","40S ribosomal protein S4, putative, expressed"
"LOC_Os03g58050",0.109997602003,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os03g58050",0.109997602003,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os09g08430",0.108416401454,"--","None","ribosomal protein L22, putative, expressed"
"LOC_Os09g08430",0.108416401454,"--","None","ribosomal protein L22, putative, expressed"
"LOC_Os06g02510",0.108171087733,"--","None","ribosomal protein L13, putative, expressed"
"LOC_Os06g02510",0.108171087733,"--","None","ribosomal protein L13, putative, expressed"
"LOC_Os08g44480",0.106151189587,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os08g44480",0.106151189587,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os08g02410",0.105643272514,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os08g02410",0.105643272514,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os01g22490",0.100076718396,"OsUBI5|UBQ5|OsCCD4b","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os01g22490",0.100076718396,"OsUBI5|UBQ5|OsCCD4b","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os10g08930",0.0990668616144,"--","None","S10/S20 domain containing ribosomal protein, putative, expressed"
"LOC_Os10g08930",0.0990668616144,"--","None","S10/S20 domain containing ribosomal protein, putative, expressed"
"LOC_Os07g08660",0.0984578658556,"--","None","40S ribosomal protein S15, putative, expressed"
"LOC_Os07g08660",0.0984578658556,"--","None","40S ribosomal protein S15, putative, expressed"
"LOC_Os02g56960",0.0981759050623,"--","None","ribosomal protein, putative, expressed"
"LOC_Os02g56960",0.0981759050623,"--","None","ribosomal protein, putative, expressed"
"LOC_Os01g47660",0.0978846512868,"--","None","60S ribosomal protein L18a, putative, expressed"
"LOC_Os01g47660",0.0978846512868,"--","None","60S ribosomal protein L18a, putative, expressed"
"LOC_Os05g11710",0.0971777929127,"--","None","ribosomal protein L5, putative, expressed"
"LOC_Os05g11710",0.0971777929127,"--","None","ribosomal protein L5, putative, expressed"
"LOC_Os09g32976",0.0969700553426,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os09g32976",0.0969700553426,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os02g37862",0.0969180283593,"--","None","60S ribosomal protein L6, putative, expressed"
"LOC_Os02g37862",0.0969180283593,"--","None","60S ribosomal protein L6, putative, expressed"
"LOC_Os05g49030",0.0966131202807,"--","None","60S ribosomal protein L18a, putative, expressed"
