"gene","weight","symbol","alias","annotation"
"LOC_Os03g27260",1,"--","None","40S ribosomal protein S6, putative, expressed"
"LOC_Os05g06310",0.199987318637,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os05g06310",0.199987318637,"--","None","60S ribosomal protein L18-3, putative, expressed"
"LOC_Os08g23710",0.182652966082,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os08g23710",0.182652966082,"--","None","ribosomal protein L7Ae, putative, expressed"
"LOC_Os03g37970",0.174076863956,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os03g37970",0.174076863956,"OsiBBC1","None","ribosomal protein L13, putative, expressed"
"LOC_Os03g04750",0.173664292644,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os03g04750",0.173664292644,"--","None","60S ribosomal protein L21-2, putative, expressed"
"LOC_Os08g13690",0.172080918956,"--","None","60S ribosomal protein L7, putative, expressed"
"LOC_Os08g13690",0.172080918956,"--","None","60S ribosomal protein L7, putative, expressed"
"LOC_Os08g44480",0.172065164449,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os08g44480",0.172065164449,"--","None","40S ribosomal protein S25, putative, expressed"
"LOC_Os03g58050",0.171960974118,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os03g58050",0.171960974118,"--","None","ribosomal protein S13p/S18e, putative, expressed"
"LOC_Os08g02410",0.168791943282,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os08g02410",0.168791943282,"--","None","40S ribosomal protein S13, putative, expressed"
"LOC_Os01g22490",0.157974792263,"OsUBI5|UBQ5|OsCCD4b","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os01g22490",0.157974792263,"OsUBI5|UBQ5|OsCCD4b","None","40S ribosomal protein S27a, putative, expressed"
"LOC_Os02g01560",0.157456525619,"--","None","40S ribosomal protein S4, putative, expressed"
"LOC_Os02g01560",0.157456525619,"--","None","40S ribosomal protein S4, putative, expressed"
"LOC_Os10g08930",0.147134966253,"--","None","S10/S20 domain containing ribosomal protein, putative, expressed"
"LOC_Os10g08930",0.147134966253,"--","None","S10/S20 domain containing ribosomal protein, putative, expressed"
"LOC_Os02g47140",0.147031535849,"--","None","L11 domain containing ribosomal protein, putative, expressed"
"LOC_Os02g47140",0.147031535849,"--","None","L11 domain containing ribosomal protein, putative, expressed"
