"gene","weight","symbol","alias","annotation"
"LOC_Os06g07300",1,"--","None","jacalin-like lectin domain containing protein, expressed"
"LOC_Os11g31940",0.0267913327805,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os11g31940",0.0267913327805,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os01g73980",0.0259348483438,"--","None","xylem cysteine proteinase 2 precursor, putative, expressed"
"LOC_Os01g73980",0.0259348483438,"--","None","xylem cysteine proteinase 2 precursor, putative, expressed"
"LOC_Os07g47210",0.0255994299979,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os07g47210",0.0255994299979,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os11g01570",0.0254802253417,"OsTBL2","None","PMR5, putative, expressed"
"LOC_Os11g01570",0.0254802253417,"OsTBL2","None","PMR5, putative, expressed"
"LOC_Os02g20850",0.0247753893299,"--","None","ras-related protein, putative, expressed"
"LOC_Os02g20850",0.0247753893299,"--","None","ras-related protein, putative, expressed"
"LOC_Os12g01560",0.0246106649017,"OsTBL1","None","PMR5, putative, expressed"
"LOC_Os12g01560",0.0246106649017,"OsTBL1","None","PMR5, putative, expressed"
"LOC_Os03g56380",0.0239639416445,"--","None","methyltransferase, putative, expressed"
"LOC_Os03g56380",0.0239639416445,"--","None","methyltransferase, putative, expressed"
"LOC_Os03g17350",0.023323953525,"Rcn1|OsABCG5","None","white-brown complex homolog protein, putative, expressed"
"LOC_Os03g17350",0.023323953525,"Rcn1|OsABCG5","None","white-brown complex homolog protein, putative, expressed"
"LOC_Os01g61160",0.0216788581583,"OsChI1","None","laccase precursor protein, putative, expressed"
"LOC_Os01g61160",0.0216788581583,"OsChI1","None","laccase precursor protein, putative, expressed"
"LOC_Os06g16350",0.0211531920527,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os06g16350",0.0211531920527,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os01g64490",0.0211475612631,"--","None","protein kinase domain containing protein, expressed"
"LOC_Os01g64490",0.0211475612631,"--","None","protein kinase domain containing protein, expressed"
"LOC_Os05g03190",0.0190896823645,"--","None","IQ calmodulin-binding motif domain containing protein, expressed"
"LOC_Os10g18870",0.0189212158763,"--","None","dirigent, putative, expressed"
"LOC_Os05g01810",0.0188234485102,"--","None","xylem cysteine proteinase 2 precursor, putative, expressed"
"LOC_Os06g12410",0.0185648165925,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os02g47780",0.0185501231197,"--","None","hydrolase, alpha/beta fold family domain containing protein, expressed"
"LOC_Os05g20100",0.0184353252634,"--","None","glycerol-3-phosphate acyltransferase, putative, expressed"
"LOC_Os05g32500",0.0182907117228,"--","None","expressed protein"
"LOC_Os07g04950",0.0178190705713,"--","None","retrotransposon protein, putative, unclassified, expressed"
"LOC_Os08g43270",0.0170349991554,"--","None","BAG domain-containing protein, putative, expressed"
"LOC_Os02g55870",0.0166099354378,"--","None","heparanase-like protein precursor, putative, expressed"
"LOC_Os03g57980",0.0165752894138,"--","None","LTPL99 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"LOC_Os03g18980",0.0165650813402,"--","None","kinesin motor domain containing protein, expressed"
"LOC_Os08g24790",0.0164634566234,"--","None","AIR12, putative, expressed"
"LOC_Os02g47880",0.0164476361111,"--","None","tetratricopeptide repeat domain containing protein, expressed"
"LOC_Os09g20880",0.0158381602624,"--","None","serine/threonine-protein kinase, putative, expressed"
"LOC_Os06g17390",0.0156855966502,"--","None","auxin-independent growth promoter protein, putative, expressed"
"LOC_Os05g36960",0.0150266112096,"--","None","protein kinase, putative, expressed"
"LOC_Os01g51840",0.0148697101857,"--","None","IQ calmodulin-binding motif family protein, putative, expressed"
"LOC_Os01g41200",0.0140875245591,"--","None","heavy metal-associated domain containing protein, expressed"
"LOC_Os11g31090",0.0140537091675,"--","None","transferase family protein, putative, expressed"
"LOC_Os07g14850",0.0140390229626,"--","None","CESA6 - cellulose synthase, expressed"
"LOC_Os06g14630",0.014003582187,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os10g18820",0.0140001830719,"--","None","dirigent, putative, expressed"
"LOC_Os04g58130",0.0138274861415,"OsKTN80b|OsWD40-111","None","katanin p80 WD40 repeat-containing subunit B1 homolog 1, putative, expressed"
"LOC_Os01g04300",0.0138113864911,"--","None","glycosyl hydrolase family 10 protein, putative, expressed"
