"gene","weight","symbol","alias","annotation"
"LOC_Os04g42620",1,"--","None","uncharacterized protein At4g06744 precursor, putative, expressed"
"LOC_Os05g48270",0.0497158062497,"--","None","auxin-responsive protein, putative, expressed"
"LOC_Os05g48270",0.0497158062497,"--","None","auxin-responsive protein, putative, expressed"
"LOC_Os03g60340",0.0439528353938,"--","None","leaf senescence related protein, putative, expressed"
"LOC_Os03g60340",0.0439528353938,"--","None","leaf senescence related protein, putative, expressed"
"LOC_Os03g03600",0.0404447540431,"--","None","fasciclin-like arabinogalactan protein, putative, expressed"
"LOC_Os03g03600",0.0404447540431,"--","None","fasciclin-like arabinogalactan protein, putative, expressed"
"LOC_Os02g33550",0.0382900137883,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os02g33550",0.0382900137883,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os01g47780",0.0364515932493,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os01g47780",0.0364515932493,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os04g54810",0.0359394376728,"--","None","beta-D-xylosidase, putative, expressed"
"LOC_Os04g54810",0.0359394376728,"--","None","beta-D-xylosidase, putative, expressed"
"LOC_Os09g32080",0.0357584470176,"bc15|OsCTL1","None","CHIT13 - Chitinase family protein precursor, expressed"
"LOC_Os09g32080",0.0357584470176,"bc15|OsCTL1","None","CHIT13 - Chitinase family protein precursor, expressed"
"LOC_Os08g23180",0.0353179402773,"--","None","fasciclin-like arabinogalactan protein 8 precursor, putative, expressed"
"LOC_Os08g23180",0.0353179402773,"--","None","fasciclin-like arabinogalactan protein 8 precursor, putative, expressed"
"LOC_Os03g12250",0.0350395084883,"--","None","atypical receptor-like kinase MARK, putative, expressed"
"LOC_Os03g12250",0.0350395084883,"--","None","atypical receptor-like kinase MARK, putative, expressed"
"LOC_Os05g01810",0.034722680569,"--","None","xylem cysteine proteinase 2 precursor, putative, expressed"
"LOC_Os05g01810",0.034722680569,"--","None","xylem cysteine proteinase 2 precursor, putative, expressed"
"LOC_Os07g01370",0.034636423509,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os07g01370",0.034636423509,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os04g33990",0.0346228437384,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os04g33990",0.0346228437384,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os09g36350",0.0345516936559,"--","None","endoglucanase, putative, expressed"
"LOC_Os09g36350",0.0345516936559,"--","None","endoglucanase, putative, expressed"
